close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
203991,Clint Capela,1610612745,HOU,C,25.0,11,11,0.402,34,66,0.515,0.646,-0.131
200782,P.J. Tucker,1610612745,HOU,F,34.0,11,11,0.356,46,63,0.73,0.66,0.07
201935,James Harden,1610612745,HOU,G,29.0,11,11,0.382,39,63,0.619,0.649,-0.03
101108,Chris Paul,1610612745,HOU,G,34.0,11,11,0.397,38,54,0.704,0.661,0.043
201569,Eric Gordon,1610612745,HOU,G,30.0,11,11,0.321,29,44,0.659,0.631,0.028
203085,Austin Rivers,1610612745,HOU,G,26.0,10,10,0.315,14,29,0.483,0.623,-0.141
1627863,Danuel House Jr.,1610612745,HOU,F-G,26.0,7,6,0.284,11,19,0.579,0.643,-0.064
202697,Iman Shumpert,1610612745,HOU,G,29.0,8,8,0.4,13,18,0.722,0.656,0.066
202702,Kenneth Faried,1610612745,HOU,F-C,29.0,6,6,0.565,7,13,0.538,0.638,-0.1
101123,Gerald Green,1610612745,HOU,G-F,33.0,11,8,0.314,10,11,0.909,0.671,0.238
2403,Nene,1610612745,HOU,C-F,36.0,7,5,0.375,7,9,0.778,0.67,0.107
1629109,Gary Clark,1610612745,HOU,F,24.0,1,1,0.5,1,1,1.0,0.606,0.394
1628392,Isaiah Hartenstein,1610612745,HOU,F-C,21.0,1,1,1.0,1,1,1.0,0.523,0.477
