season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl,differential
2015-16,1610612758,21500016,2015-10-28,LAC,SAC,1610612746,1,104,111,L,-7
2015-16,1610612758,21500031,2015-10-30,LAL,SAC,1610612747,2,132,114,W,18
2015-16,1610612758,21500038,2015-10-31,SAC,LAC,1610612746,3,109,114,L,-5
2015-16,1610612758,21500058,2015-11-03,MEM,SAC,1610612763,4,89,103,L,-14
2015-16,1610612758,21500067,2015-11-04,SAC,PHX,1610612756,5,97,118,L,-21
2015-16,1610612758,21500084,2015-11-06,HOU,SAC,1610612745,6,110,116,L,-6
2015-16,1610612758,21500092,2015-11-07,GSW,SAC,1610612744,7,94,103,L,-9
2015-16,1610612758,21500103,2015-11-09,SAS,SAC,1610612759,8,88,106,L,-18
2015-16,1610612758,21500122,2015-11-11,DET,SAC,1610612765,9,101,92,W,9
2015-16,1610612758,21500137,2015-11-13,BKN,SAC,1610612751,10,111,109,W,2
2015-16,1610612758,21500150,2015-11-15,TOR,SAC,1610612761,11,107,101,W,6
2015-16,1610612758,21500169,2015-11-18,SAC,ATL,1610612737,12,97,103,L,-6
2015-16,1610612758,21500175,2015-11-19,SAC,MIA,1610612748,13,109,116,L,-7
2015-16,1610612758,21500189,2015-11-21,SAC,ORL,1610612753,14,97,91,W,6
2015-16,1610612758,21500202,2015-11-23,SAC,CHA,1610612766,15,122,127,L,-5
2015-16,1610612758,21500221,2015-11-25,SAC,MIL,1610612749,16,129,118,W,11
2015-16,1610612758,21500237,2015-11-27,MIN,SAC,1610612750,17,91,101,L,-10
2015-16,1610612758,21500245,2015-11-28,SAC,GSW,1610612744,18,101,120,L,-19
2015-16,1610612758,21500260,2015-11-30,DAL,SAC,1610612742,19,112,98,W,14
2015-16,1610612758,21500282,2015-12-03,BOS,SAC,1610612738,20,97,114,L,-17
2015-16,1610612758,21500293,2015-12-05,SAC,HOU,1610612745,21,113,120,L,-7
2015-16,1610612758,21500303,2015-12-06,SAC,OKC,1610612760,22,95,98,L,-3
2015-16,1610612758,21500318,2015-12-08,UTA,SAC,1610612762,23,114,106,W,8
2015-16,1610612758,21500332,2015-12-10,NYK,SAC,1610612752,24,99,97,W,2
2015-16,1610612758,21500369,2015-12-15,HOU,SAC,1610612745,25,107,97,W,10
2015-16,1610612758,21500392,2015-12-18,SAC,MIN,1610612750,26,95,99,L,-4
2015-16,1610612758,21500408,2015-12-20,SAC,TOR,1610612761,27,104,94,W,10
2015-16,1610612758,21500410,2015-12-21,SAC,WAS,1610612764,28,99,113,L,-14
2015-16,1610612758,21500425,2015-12-23,SAC,IND,1610612754,29,108,106,W,2
2015-16,1610612758,21500457,2015-12-27,POR,SAC,1610612757,30,94,98,L,-4
2015-16,1610612758,21500468,2015-12-28,SAC,GSW,1610612744,31,103,122,L,-19
2015-16,1610612758,21500483,2015-12-30,PHI,SAC,1610612755,32,105,110,L,-5
2015-16,1610612758,21500496,2016-01-02,PHX,SAC,1610612756,33,142,119,W,23
2015-16,1610612758,21500517,2016-01-04,SAC,OKC,1610612760,34,116,104,W,12
2015-16,1610612758,21500523,2016-01-05,SAC,DAL,1610612742,35,116,117,L,-1
2015-16,1610612758,21500539,2016-01-07,LAL,SAC,1610612747,36,118,115,W,3
2015-16,1610612758,21500556,2016-01-09,GSW,SAC,1610612744,37,116,128,L,-12
2015-16,1610612758,21500585,2016-01-13,NOP,SAC,1610612740,38,97,109,L,-12
2015-16,1610612758,21500591,2016-01-14,SAC,UTA,1610612762,39,103,101,W,2
2015-16,1610612758,21500609,2016-01-16,SAC,LAC,1610612746,40,110,103,W,7
2015-16,1610612758,21500638,2016-01-20,SAC,LAL,1610612747,41,112,93,W,19
2015-16,1610612758,21500643,2016-01-21,ATL,SAC,1610612737,42,91,88,W,3
2015-16,1610612758,21500663,2016-01-23,IND,SAC,1610612754,43,108,97,W,11
2015-16,1610612758,21500674,2016-01-25,CHA,SAC,1610612766,44,128,129,L,-1
2015-16,1610612758,21500682,2016-01-26,SAC,POR,1610612757,45,97,112,L,-15
2015-16,1610612758,21500696,2016-01-28,SAC,NOP,1610612740,46,105,114,L,-9
2015-16,1610612758,21500712,2016-01-30,SAC,MEM,1610612763,47,117,121,L,-4
2015-16,1610612758,21500729,2016-02-01,MIL,SAC,1610612749,48,111,104,W,7
2015-16,1610612758,21500744,2016-02-03,CHI,SAC,1610612741,49,102,107,L,-5
2015-16,1610612758,21500754,2016-02-05,SAC,BKN,1610612751,50,119,128,L,-9
2015-16,1610612758,21500773,2016-02-07,SAC,BOS,1610612738,51,119,128,L,-9
2015-16,1610612758,21500775,2016-02-08,SAC,CLE,1610612739,52,100,120,L,-20
2015-16,1610612758,21500791,2016-02-10,SAC,PHI,1610612755,53,114,110,W,4
2015-16,1610612758,21500816,2016-02-19,DEN,SAC,1610612743,54,116,110,W,6
2015-16,1610612758,21500842,2016-02-23,SAC,DEN,1610612743,55,114,110,W,4
2015-16,1610612758,21500854,2016-02-24,SAS,SAC,1610612759,56,92,108,L,-16
2015-16,1610612758,21500867,2016-02-26,LAC,SAC,1610612746,57,107,117,L,-10
2015-16,1610612758,21500889,2016-02-29,OKC,SAC,1610612760,58,116,131,L,-15
2015-16,1610612758,21500902,2016-03-02,SAC,MEM,1610612763,59,98,104,L,-6
2015-16,1610612758,21500910,2016-03-03,SAC,DAL,1610612742,60,104,101,W,3
2015-16,1610612758,21500928,2016-03-05,SAC,SAS,1610612759,61,94,104,L,-10
2015-16,1610612758,21500941,2016-03-07,SAC,NOP,1610612740,62,112,115,L,-3
2015-16,1610612758,21500957,2016-03-09,CLE,SAC,1610612739,63,111,120,L,-9
2015-16,1610612758,21500970,2016-03-11,ORL,SAC,1610612753,64,100,107,L,-7
2015-16,1610612758,21500986,2016-03-13,UTA,SAC,1610612762,65,99,108,L,-9
2015-16,1610612758,21501002,2016-03-15,SAC,LAL,1610612747,66,106,98,W,8
2015-16,1610612758,21501010,2016-03-16,NOP,SAC,1610612740,67,108,123,L,-15
2015-16,1610612758,21501022,2016-03-18,SAC,DET,1610612765,68,108,115,L,-7
2015-16,1610612758,21501042,2016-03-20,SAC,NYK,1610612752,69,88,80,W,8
2015-16,1610612758,21501049,2016-03-21,SAC,CHI,1610612741,70,102,109,L,-7
2015-16,1610612758,21501062,2016-03-23,SAC,MIN,1610612750,71,104,113,L,-9
2015-16,1610612758,21501079,2016-03-25,PHX,SAC,1610612756,72,116,94,W,22
2015-16,1610612758,21501095,2016-03-27,DAL,SAC,1610612742,73,133,111,W,22
2015-16,1610612758,21501105,2016-03-28,SAC,POR,1610612757,74,93,105,L,-12
2015-16,1610612758,21501120,2016-03-30,WAS,SAC,1610612764,75,120,111,W,9
2015-16,1610612758,21501135,2016-04-01,MIA,SAC,1610612748,76,106,112,L,-6
2015-16,1610612758,21501141,2016-04-02,SAC,DEN,1610612743,77,115,106,W,9
2015-16,1610612758,21501162,2016-04-05,POR,SAC,1610612757,78,107,115,L,-8
2015-16,1610612758,21501176,2016-04-07,MIN,SAC,1610612750,79,97,105,L,-8
2015-16,1610612758,21501193,2016-04-09,OKC,SAC,1610612760,80,114,112,W,2
2015-16,1610612758,21501211,2016-04-11,SAC,PHX,1610612756,81,105,101,W,4
2015-16,1610612758,21501224,2016-04-13,SAC,HOU,1610612745,82,81,116,L,-35
