group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,1629684,Grant Williams,Grant,1610612766,CHA,26.0,8,5,3,0.625,42.0,0.132,0.074,0.107,0.1,0.125,0.27,0.279,0.231,0.133,0.163,0.25,0.071,0.2,0.286,0.143,0.241,0.226,0.149,295,243,148,99,203,251,341,347,241,263,98,92,159,308,270,111,228,163,111,321,348,131,237,CHA
Players,1630201,Malachi Flynn,Malachi,1610612766,CHA,27.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439,375,1,1,482,435,369,419,265,347,307,313,302,382,400,337,1,263,208,1,1,339,392,CHA
Players,1631109,Mark Williams,Mark,1610612766,CHA,23.0,15,6,9,0.4,54.0,0.2,0.35,0.213,0.0,0.0,0.227,0.214,0.529,0.39,0.431,0.115,0.235,0.2,0.429,0.182,0.391,0.19,0.292,214,229,308,340,168,127,35,133,265,347,122,134,31,41,28,260,376,163,62,343,453,168,65,CHA
Players,1630182,Josh Green,Josh,1610612766,CHA,24.0,31,12,19,0.387,90.0,0.071,0.048,0.057,0.095,0.07,0.182,0.203,0.065,0.081,0.075,0.053,0.061,0.0,0.182,0.067,0.203,0.137,0.09,44,113,481,353,73,396,361,404,244,322,156,142,285,359,377,326,218,263,154,290,292,228,341,CHA
Players,1641733,Nick Smith Jr.,Nick,1610612766,CHA,21.0,17,7,10,0.412,43.0,0.163,0.194,0.2,0.417,0.281,0.091,0.077,0.083,0.172,0.146,0.059,0.071,0.0,0.0,0.0,0.097,0.056,0.198,190,209,328,337,200,187,171,140,49,90,246,272,263,239,303,318,228,263,208,1,149,322,162,CHA
Players,203994,Jusuf Nurkić,Jusuf,1610612766,CHA,30.0,10,7,3,0.7,25.0,0.106,0.118,0.049,0.0,0.0,0.241,0.258,0.3,0.211,0.241,0.0,0.111,0.75,0.333,0.0,0.545,0.222,0.155,269,209,148,64,263,327,287,409,265,347,116,103,111,180,160,337,260,18,82,1,488,134,222,CHA
Players,1641706,Brandon Miller,Brandon,1610612766,CHA,22.0,15,5,10,0.333,69.0,0.233,0.3,0.267,0.389,0.328,0.154,0.12,0.207,0.185,0.193,0.179,0.231,0.444,0.2,0.091,0.16,0.122,0.274,214,243,328,372,129,98,74,78,60,64,184,219,167,221,222,185,372,53,141,295,218,244,85,CHA
Players,1631111,Wendell Moore Jr.,Wendell,1610612766,CHA,23.0,3,1,2,0.333,8.0,0.1,0.167,0.077,0.5,0.25,0.0,0.0,0.5,0.4,0.429,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.176,380,375,105,372,371,342,199,384,14,111,307,313,32,36,29,337,471,1,33,1,1,339,189,CHA
Players,203552,Seth Curry,Seth,1610612766,CHA,34.0,16,8,8,0.5,14.0,0.043,0.0,0.071,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.214,0.071,0.0,203,187,288,212,320,426,369,388,265,286,307,313,302,382,400,224,1,263,208,1,304,304,392,CHA
Players,201959,Taj Gibson,Taj,1610612766,CHA,39.0,5,2,3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342,335,148,340,481,435,369,419,265,347,307,313,302,15,12,337,1,263,208,1,1,339,392,CHA
