group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1642275,Tidjane Salaün,Tidjane,1610612766,CHA,19.0,11,4,7,0.364,2.8,0.3,0.3,0.0,0.0,1.7,1.5,0.7,3.6,0.1,0.2,0.5,0.1,1.6,254,275,262,360,215,105,95,189,331,438,438,362,65,116,457,439,305,293,CHA
Players,1629610,DaQuan Jeffries,DaQuan,1610612766,CHA,27.0,8,4,4,0.5,2.4,0.3,0.3,0.0,0.0,0.9,1.5,0.4,2.3,0.0,0.1,0.4,0.3,0.7,295,275,181,212,279,113,107,189,331,251,430,206,247,208,421,335,180,408,CHA
Players,1629006,Josh Okogie,Josh,1610612766,CHA,26.0,8,1,7,0.125,0.8,0.0,0.0,0.0,0.0,0.9,0.5,0.3,1.0,0.0,0.0,0.5,0.0,0.2,295,375,262,445,444,248,242,189,331,251,149,160,409,208,1,408,339,443,CHA
Players,1642354,KJ Simpson,KJ,1610612766,CHA,22.0,9,1,8,0.111,3.4,0.0,0.2,0.0,0.2,2.0,1.7,1.1,4.0,0.0,0.2,0.4,1.1,3.2,279,375,288,447,136,248,128,189,271,456,449,453,31,208,472,377,5,120,CHA
Players,1630544,Tre Mann,Tre,1610612766,CHA,24.0,8,5,3,0.625,2.6,0.0,0.3,0.0,0.8,1.5,1.0,0.5,2.5,0.1,0.4,0.5,0.4,3.2,295,243,148,99,246,248,107,189,96,410,305,256,209,71,490,408,128,127,CHA
Players,1641878,Damion Baugh,Damion,1610612766,CHA,24.0,4,1,3,0.25,3.0,0.0,0.0,0.0,1.0,2.0,3.3,0.0,1.0,0.3,0.0,0.0,0.0,1.7,359,375,148,418,185,248,242,189,46,456,491,1,409,19,1,1,339,286,CHA
Players,1631209,Isaiah Wong,Isaiah,1610612766,CHA,24.0,2,1,1,0.5,2.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.5,0.5,0.0,1.5,410,375,35,212,265,248,242,189,331,456,1,1,269,208,492,408,339,305,CHA
Players,1631301,Jaylen Sims,Jaylen,1610612766,CHA,26.0,1,0,1,0.0,4.5,0.0,0.0,0.0,0.0,4.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,0.2,439,450,35,450,30,248,242,189,331,490,497,1,269,208,494,1,339,439,CHA
Players,1631217,Moussa Diabaté,Moussa,1610612766,CHA,23.0,21,5,16,0.238,2.2,0.2,0.1,0.0,0.4,1.0,1.1,0.4,2.5,0.0,0.0,0.6,0.3,2.0,148,243,449,426,313,122,220,189,213,289,363,229,219,172,325,449,137,240,CHA
Players,1630163,LaMelo Ball,LaMelo,1610612766,CHA,23.0,21,11,10,0.524,3.9,0.1,0.4,0.0,1.1,1.5,1.0,0.8,3.0,0.0,0.2,0.4,0.8,4.9,148,135,328,195,72,185,52,189,33,421,305,390,149,208,460,368,34,37,CHA
Players,1628970,Miles Bridges,Miles,1610612766,CHA,27.0,25,11,14,0.44,3.7,0.3,0.7,0.3,0.7,1.3,1.5,0.9,3.0,0.1,0.2,0.3,0.5,4.4,103,135,410,317,95,81,15,59,103,381,428,419,136,79,447,263,87,57,CHA
Players,1629684,Grant Williams,Grant,1610612766,CHA,26.0,8,5,3,0.625,5.2,0.3,0.3,0.0,0.3,1.8,1.1,1.6,4.3,0.3,0.1,0.9,0.9,4.5,295,243,148,99,15,113,107,189,257,439,360,477,26,19,421,482,23,49,CHA
Players,1630201,Malachi Flynn,Malachi,1610612766,CHA,27.0,1,1,0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439,375,1,1,479,248,242,189,331,1,1,1,456,208,1,1,339,447,CHA
Players,1631109,Mark Williams,Mark,1610612766,CHA,23.0,15,6,9,0.4,3.6,0.0,0.3,0.3,1.9,1.5,1.7,0.7,3.5,0.2,0.1,0.6,0.3,5.0,214,229,308,340,107,248,100,63,13,423,455,323,85,32,433,455,172,32,CHA
Players,1630182,Josh Green,Josh,1610612766,CHA,24.0,31,12,19,0.387,2.9,0.1,0.1,0.0,0.1,1.6,1.1,0.7,3.4,0.1,0.0,0.4,0.2,1.1,44,113,481,353,198,239,219,189,329,432,361,353,90,149,298,347,201,373,CHA
Players,1641733,Nick Smith Jr.,Nick,1610612766,CHA,21.0,17,7,10,0.412,2.5,0.0,0.4,0.0,0.0,0.9,1.5,0.5,2.7,0.0,0.0,0.2,0.1,1.6,190,209,328,337,261,248,59,189,331,254,426,248,183,208,1,187,330,298,CHA
Players,203994,Jusuf Nurkić,Jusuf,1610612766,CHA,30.0,10,7,3,0.7,2.5,0.2,0.3,0.0,0.4,0.6,1.3,0.9,2.0,0.1,0.0,0.6,0.4,3.0,269,209,148,64,266,151,78,189,198,164,402,414,269,99,1,455,114,131,CHA
Players,1641706,Brandon Miller,Brandon,1610612766,CHA,22.0,15,5,10,0.333,4.6,0.5,1.1,0.4,1.1,2.1,0.9,1.5,4.3,0.1,0.1,0.5,0.3,5.4,214,243,328,372,28,41,10,29,41,475,271,472,25,67,355,434,137,21,CHA
Players,1631111,Wendell Moore Jr.,Wendell,1610612766,CHA,23.0,3,1,2,0.333,2.5,0.0,0.0,1.0,0.0,0.7,1.7,0.7,2.0,0.3,0.0,0.0,0.0,3.9,380,375,105,372,264,248,242,3,331,181,449,323,269,11,1,1,339,79,CHA
Players,203552,Seth Curry,Seth,1610612766,CHA,34.0,16,8,8,0.5,0.9,0.0,0.0,0.0,0.0,0.6,0.3,0.4,0.8,0.0,0.0,0.2,0.1,0.1,203,187,288,212,441,248,242,189,331,158,111,206,440,208,1,201,326,444,CHA
Players,201959,Taj Gibson,Taj,1610612766,CHA,39.0,5,2,3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,342,335,148,340,493,248,242,189,331,1,1,1,456,208,1,1,339,437,CHA
