group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,1642275,Tidjane Salaün,Tidjane,1610612766,CHA,19.0,11,4,7,0.364,2.8,98.5,93.8,93.8,118.2,110.3,110.3,-19.7,-16.5,-16.5,0.158,3.0,25.0,0.028,0.132,0.081,8.3,8.4,0.214,0.254,0.117,0.122,95.85,101.73,84.78,101.73,-0.01,64,1,7,0.1,0.6,0.143,254,275,262,360,215,384,388,388,325,278,278,377,368,368,133,33,77,233,181,214,302,307,357,378,301,309,349,279,279,449,306,246,350,246,365,CHA
Players,1629610,DaQuan Jeffries,DaQuan,1610612766,CHA,27.0,8,4,4,0.5,2.4,118.8,105.1,105.1,119.4,108.9,108.9,-0.6,-3.8,-3.8,0.143,1.0,25.0,0.063,0.04,0.049,25.0,25.4,0.0,0.258,0.14,0.157,93.63,104.09,86.74,104.09,-0.034,39,0,3,0.0,0.4,0.0,295,275,181,212,279,152,258,258,334,255,255,246,265,265,156,155,77,128,368,343,457,463,369,377,232,212,412,217,217,460,369,311,369,343,369,CHA
Players,1629006,Josh Okogie,Josh,1610612766,CHA,26.0,8,1,7,0.125,0.8,44.8,35.0,35.0,138.6,113.6,113.6,-93.8,-78.6,-78.6,0.0,0.0,0.0,0.0,0.125,0.048,0.0,0.0,0.0,0.0,0.087,0.113,121.22,151.16,125.97,151.16,-0.313,20,0,2,0.0,0.3,0.0,295,375,262,445,444,467,466,466,441,322,322,474,477,477,337,250,337,302,188,346,1,1,369,392,372,330,42,37,37,493,369,333,369,379,369,CHA
Players,1642354,KJ Simpson,KJ,1610612766,CHA,22.0,9,1,8,0.111,3.4,104.1,101.6,101.6,108.1,106.1,106.1,-4.0,-4.4,-4.4,0.222,1.33,19.0,0.188,0.0,0.092,14.3,14.7,0.278,0.485,0.227,0.226,98.66,100.79,83.99,100.79,0.074,61,2,9,0.2,1.0,0.222,279,375,288,447,136,322,299,299,203,221,221,284,274,274,80,133,141,22,382,174,398,408,344,296,102,115,268,305,305,249,272,219,281,132,349,CHA
Players,1630544,Tre Mann,Tre,1610612766,CHA,24.0,8,5,3,0.625,2.6,131.7,132.6,132.6,132.2,119.1,119.1,-0.5,13.5,13.5,0.182,0.67,9.5,0.13,0.143,0.136,14.3,14.5,0.393,0.476,0.317,0.333,102.16,107.14,89.28,107.14,0.079,46,5,14,0.6,1.8,0.357,295,243,148,99,246,59,38,38,421,380,380,244,133,133,114,215,278,45,145,80,398,402,294,303,34,37,171,158,158,238,180,162,88,54,276,CHA
Players,1641878,Damion Baugh,Damion,1610612766,CHA,24.0,4,1,3,0.25,3.0,105.6,96.0,96.0,96.9,92.9,92.9,8.8,3.1,3.1,0.25,0.33,14.3,0.0,0.05,0.03,42.9,42.9,0.667,0.667,0.194,0.209,99.72,106.64,88.86,106.64,0.089,25,2,3,0.5,0.8,0.667,359,375,148,418,185,299,368,368,100,101,101,157,199,199,65,239,199,302,358,378,483,483,97,124,141,131,237,169,169,210,272,311,120,219,58,CHA
Players,1631209,Isaiah Wong,Isaiah,1610612766,CHA,24.0,2,1,1,0.5,2.5,93.5,84.6,84.6,50.6,50.0,50.0,42.9,34.6,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.073,102.81,109.27,91.06,109.27,-0.118,13,0,1,0.0,0.5,0.0,410,375,35,212,265,409,421,421,24,24,24,33,43,43,337,250,337,302,382,400,1,1,369,392,404,407,152,133,133,481,369,362,369,287,369,CHA
Players,1631301,Jaylen Sims,Jaylen,1610612766,CHA,26.0,1,0,1,0.0,4.5,51.5,50.0,50.0,86.2,90.0,90.0,-34.7,-40.0,-40.0,0.0,0.0,0.0,0.167,0.0,0.083,50.0,50.0,0.0,0.0,0.182,0.186,96.18,95.12,79.27,95.12,-0.3,8,0,1,0.0,1.0,0.0,439,450,35,450,30,462,460,460,66,87,87,420,441,441,337,250,337,24,382,200,484,484,369,392,154,164,339,437,437,492,369,362,369,132,369,CHA
Players,1631217,Moussa Diabaté,Moussa,1610612766,CHA,23.0,21,5,16,0.238,2.2,98.5,92.0,92.0,130.6,120.9,120.9,-32.1,-28.8,-28.8,0.05,1.0,6.7,0.143,0.186,0.165,6.7,6.4,0.4,0.37,0.126,0.146,98.72,106.26,88.55,106.26,0.023,88,4,10,0.2,0.5,0.4,148,243,449,426,313,383,397,397,413,400,400,412,415,415,301,155,314,36,92,54,268,264,288,353,267,238,267,176,176,360,210,207,306,313,234,CHA
Players,1630163,LaMelo Ball,LaMelo,1610612766,CHA,23.0,21,11,10,0.524,3.9,106.1,108.2,108.2,116.5,111.6,111.6,-10.4,-3.4,-3.4,0.421,3.2,20.8,0.031,0.13,0.079,6.5,6.5,0.427,0.501,0.298,0.306,99.12,100.26,83.55,100.26,0.151,171,18,48,0.9,2.3,0.375,148,135,328,195,72,292,220,220,302,293,293,324,260,260,14,31,116,225,182,223,264,265,273,274,45,52,259,329,329,102,45,33,46,25,255,CHA
