group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,1630181,R.J. Hampton,R.J.,1610612765,DET,22.0,7,1,6,0.143,2.3,0.1,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.3,0.0,0.1,0.0,0.0,0.1,0.0,0.3,-1.4,1.5,0,0,1.1,309,372,234,414,285,313,347,117,257,325,257,295,305,295,146,326,294,109,281,57,204,210,340,329,355,353,282,205,27,326,DET
Players,1628977,Hamidou Diallo,Hamidou,1610612765,DET,24.0,8,1,7,0.125,1.6,0.1,0.1,1.0,0.0,0.0,0.0,0.4,0.5,0.75,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.6,0.3,0.6,-1.6,1.2,0,0,1.0,290,372,215,417,358,329,389,1,257,325,257,125,131,156,288,338,372,297,281,81,204,210,39,186,282,370,322,205,27,335,DET
Players,1630164,James Wiseman,James,1610612765,DET,22.0,8,0,8,0.0,3.0,0.5,0.6,0.8,0.0,0.0,0.0,0.1,0.3,0.5,0.1,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.9,0.1,1.1,-2.1,1.9,2,0,1.8,290,418,195,418,194,108,222,38,257,325,257,244,216,245,163,107,127,297,281,250,204,210,10,276,170,402,237,108,27,248,DET
Players,1631105,Jalen Duren,Jalen,1610612765,DET,19.0,20,7,13,0.35,3.4,0.3,0.8,0.4,0.0,0.0,0.0,0.2,0.5,0.444,0.8,0.6,1.4,0.2,0.1,0.1,0.2,0.2,0.5,0.3,0.8,-1.5,3.4,7,0,2.9,181,223,122,358,124,212,182,236,257,325,257,201,148,281,5,91,10,162,187,202,35,42,110,186,234,358,87,49,27,117,DET
Players,1630587,Isaiah Livers,Isaiah,1610612765,DET,24.0,19,4,15,0.211,2.4,0.1,0.6,0.182,0.1,0.3,0.167,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.1,0.1,0.1,0.1,0.4,0.0,0.3,-1.8,1.0,1,0,0.9,191,278,90,407,273,340,237,352,235,188,233,295,305,295,288,160,230,297,255,197,158,153,161,329,363,387,346,148,27,352,DET
Players,1630191,Isaiah Stewart,Isaiah,1610612765,DET,22.0,18,7,11,0.389,3.2,0.2,0.6,0.364,0.1,0.3,0.167,0.3,0.4,0.857,0.3,0.6,0.9,0.2,0.0,0.1,0.0,0.1,0.2,0.2,0.8,-0.8,2.5,5,0,2.2,199,223,153,329,171,264,227,271,229,172,233,135,170,102,41,73,51,147,281,190,204,145,280,209,224,305,174,62,27,182,DET
Players,1631093,Jaden Ivey,Jaden,1610612765,DET,21.0,28,9,19,0.321,3.5,0.6,1.4,0.436,0.3,0.6,0.389,0.6,0.9,0.75,0.1,0.2,0.3,0.3,0.3,0.0,0.0,0.1,0.6,0.6,2.1,-1.0,2.7,3,0,3.0,118,189,38,383,118,82,80,203,52,68,106,67,59,156,230,305,302,99,59,223,204,45,41,52,60,329,144,94,27,101,DET
Players,202711,Bojan Bogdanović,Bojan,1610612765,DET,34.0,29,11,18,0.379,3.9,0.6,1.7,0.367,0.2,0.9,0.269,0.8,0.9,0.889,0.1,0.4,0.5,0.3,0.2,0.1,0.0,0.1,0.3,0.6,2.3,-1.2,3.4,0,0,3.5,105,158,55,334,66,79,55,269,63,33,182,34,51,88,194,167,181,102,63,163,204,51,206,54,54,341,88,205,27,75,DET
Players,202709,Cory Joseph,Cory,1610612765,DET,31.0,13,3,10,0.231,3.0,0.4,0.8,0.5,0.2,0.6,0.375,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.1,0.0,0.0,0.1,0.4,0.0,1.0,-2.5,1.6,0,0,1.8,237,304,169,404,198,157,179,117,67,77,111,295,305,295,288,177,244,198,226,250,204,115,143,329,184,416,269,205,27,247,DET
Players,1630595,Cade Cunningham,Cade,1610612765,DET,21.0,4,2,2,0.5,4.2,0.5,3.3,0.154,0.0,0.5,0.0,0.8,0.8,1.0,0.0,1.0,1.0,1.3,0.0,0.5,0.3,0.5,0.0,0.8,1.8,1.8,7.1,2,0,5.5,351,326,338,188,31,108,4,357,257,101,257,40,76,1,288,6,32,1,281,2,25,4,376,29,84,50,3,108,27,13,DET
