group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,1630181,R.J. Hampton,R.J.,1610612765,DET,22.0,7,1,6,0.143,16.0,0.056,0.1,0.074,0.0,0.0,0.0,0.0,0.25,0.091,0.133,0.667,0.0,0.5,0.0,0.0,0.111,0.0,0.065,309,372,191,414,300,391,300,359,257,325,295,305,133,336,289,11,1,17,204,1,118,329,358,DET
Players,1628977,Hamidou Diallo,Hamidou,1610612765,DET,24.0,8,1,7,0.125,13.0,0.13,0.125,0.071,0.0,0.0,0.375,0.364,0.0,0.1,0.091,0.0,0.0,1.0,0.0,0.0,0.385,0.286,0.192,290,372,219,417,318,237,260,363,257,325,42,44,288,325,347,297,1,1,204,1,420,82,156,DET
Players,1630164,James Wiseman,James,1610612765,DET,22.0,8,0,8,0.0,24.0,0.128,0.286,0.147,0.0,0.0,0.111,0.143,0.333,0.286,0.294,0.0,0.0,0.0,0.0,0.0,0.412,0.111,0.22,290,418,238,418,266,243,64,222,257,325,219,197,82,89,89,297,1,250,204,1,427,252,117,DET
Players,1631105,Jalen Duren,Jalen,1610612765,DET,19.0,20,7,13,0.35,69.0,0.13,0.158,0.132,0.0,0.0,0.091,0.161,0.615,0.268,0.403,0.2,0.143,0.167,0.8,0.25,0.176,0.147,0.117,181,223,313,358,157,237,205,253,257,325,237,183,25,103,24,135,258,167,19,338,212,213,282,DET
Players,1630587,Isaiah Livers,Isaiah,1610612765,DET,24.0,19,4,15,0.211,45.0,0.115,0.08,0.167,0.143,0.231,0.0,0.0,0.0,0.25,0.19,0.0,0.111,0.333,0.333,0.143,0.184,0.0,0.056,191,278,344,407,197,276,331,182,196,131,295,305,288,115,206,297,224,64,72,286,222,329,366,DET
Players,1630191,Isaiah Stewart,Isaiah,1610612765,DET,22.0,18,7,11,0.389,58.0,0.11,0.095,0.109,0.043,0.115,0.194,0.163,0.5,0.355,0.395,0.16,0.0,0.125,0.0,0.1,0.108,0.138,0.109,199,223,284,329,173,293,311,303,252,258,150,181,37,42,32,181,1,203,204,262,114,225,295,DET
Players,1631093,Jaden Ivey,Jaden,1610612765,DET,21.0,28,9,19,0.321,97.0,0.252,0.27,0.242,0.292,0.269,0.3,0.296,0.074,0.082,0.08,0.257,0.368,0.143,0.0,0.308,0.258,0.354,0.281,118,189,398,383,113,67,82,100,98,102,77,78,261,344,364,102,415,186,204,366,322,39,62,DET
Players,202711,Bojan Bogdanović,Bojan,1610612765,DET,34.0,29,11,18,0.379,113.0,0.257,0.254,0.266,0.219,0.31,0.304,0.262,0.103,0.182,0.158,0.225,0.304,0.143,0.0,0.267,0.115,0.274,0.265,105,158,384,334,83,62,89,74,145,82,74,102,225,210,257,121,393,186,204,348,130,92,73,DET
Players,202709,Cory Joseph,Cory,1610612765,DET,31.0,13,3,10,0.231,38.0,0.151,0.263,0.204,0.5,0.348,0.0,0.0,0.0,0.208,0.172,0.2,0.125,0.0,0.0,0.167,0.192,0.0,0.206,237,304,268,404,218,189,86,134,21,60,295,305,288,177,231,135,241,250,204,299,238,329,136,DET
Players,1630595,Cade Cunningham,Cade,1610612765,DET,21.0,4,2,2,0.5,17.0,0.341,0.167,0.406,0.0,0.222,0.2,0.158,0.0,0.4,0.267,0.714,0.0,0.667,1.0,1.0,0.0,0.214,0.167,351,326,72,188,294,23,184,15,257,141,139,186,288,22,107,9,1,12,1,441,1,145,194,DET
