season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2018-19,1610612743,DEN,Denver Nuggets,21801228,2019-04-10,DEN vs. MIN,W,48.0,0.506,0.195,0.135,0.255,0.5,0.066,0.104,0.167,0,0,0,0,135,1488,1878,1182,1402,840,9,2021,148,1,2018,2019,True,DEN,MIN,APR
2018-19,1610612743,DEN,Denver Nuggets,21801217,2019-04-09,DEN @ UTA,L,48.0,0.534,0.25,0.071,0.157,0.59,0.436,0.152,0.282,0,0,0,0,135,1072,1251,67,2352,2074,2366,865,1420,1,2018,2019,False,UTA,DEN,APR
2018-19,1610612743,DEN,Denver Nuggets,21801206,2019-04-07,DEN @ POR,L,48.0,0.511,0.211,0.107,0.224,0.511,0.326,0.155,0.347,0,0,0,0,135,1442,1717,479,1799,1049,1900,776,2132,1,2018,2019,False,POR,DEN,APR
2018-19,1610612743,DEN,Denver Nuggets,21801190,2019-04-05,DEN vs. POR,W,48.0,0.554,0.345,0.105,0.318,0.547,0.233,0.158,0.362,0,0,0,0,135,770,428,449,590,1583,987,731,2218,1,2018,2019,True,DEN,POR,APR
2018-19,1610612743,DEN,Denver Nuggets,21801173,2019-04-03,DEN vs. SAS,W,48.0,0.609,0.138,0.161,0.349,0.414,0.309,0.12,0.226,0,0,0,0,135,241,2277,1806,309,78,1769,1711,684,1,2018,2019,True,DEN,SAS,APR
2018-19,1610612743,DEN,Denver Nuggets,21801164,2019-04-02,DEN @ GSW,L,48.0,0.411,0.302,0.152,0.297,0.614,0.087,0.226,0.333,0,0,0,0,135,2388,746,1608,852,2248,31,34,2011,1,2018,2019,False,GSW,DEN,APR
2018-19,1610612743,DEN,Denver Nuggets,21801148,2019-03-31,DEN vs. WAS,L,48.0,0.414,0.215,0.111,0.242,0.435,0.217,0.121,0.217,0,0,0,0,135,2381,1678,556,1568,162,797,1654,578,1,2018,2019,True,DEN,WAS,MAR
2018-19,1610612743,DEN,Denver Nuggets,21801133,2019-03-29,DEN @ OKC,W,48.0,0.647,0.071,0.138,0.27,0.534,0.182,0.14,0.306,0,0,0,0,135,77,2448,1264,1204,1382,471,1154,1734,1,2018,2019,False,OKC,DEN,MAR
2018-19,1610612743,DEN,Denver Nuggets,21801126,2019-03-28,DEN @ HOU,L,48.0,0.393,0.238,0.16,0.245,0.546,0.23,0.104,0.271,0,0,0,0,135,2423,1418,1762,1516,1577,954,2021,1258,1,2018,2019,False,HOU,DEN,MAR
2018-19,1610612743,DEN,Denver Nuggets,21801115,2019-03-26,DEN vs. DET,W,48.0,0.466,0.23,0.144,0.259,0.407,0.127,0.062,0.265,0,0,0,0,135,2054,1499,1432,1341,66,141,2432,1182,1,2018,2019,True,DEN,DET,MAR
2018-19,1610612743,DEN,Denver Nuggets,21801097,2019-03-24,DEN @ IND,L,48.0,0.392,0.172,0.17,0.328,0.604,0.187,0.11,0.293,0,0,0,0,135,2425,2058,1982,455,2189,512,1907,1552,1,2018,2019,False,IND,DEN,MAR
2018-19,1610612743,DEN,Denver Nuggets,21801082,2019-03-22,DEN @ NYK,W,48.0,0.495,0.198,0.096,0.328,0.428,0.233,0.074,0.2,0,0,0,0,135,1634,1844,291,459,136,999,2371,371,1,2018,2019,False,NYK,DEN,MAR
2018-19,1610612743,DEN,Denver Nuggets,21801075,2019-03-21,DEN @ WAS,W,48.0,0.609,0.126,0.087,0.227,0.557,0.266,0.13,0.225,0,0,0,0,135,241,2321,187,1743,1726,1347,1403,677,1,2018,2019,False,WAS,DEN,MAR
2018-19,1610612743,DEN,Denver Nuggets,21801052,2019-03-18,DEN @ BOS,W,48.0,0.564,0.106,0.188,0.388,0.484,0.204,0.13,0.286,0,0,0,0,135,654,2387,2208,116,640,668,1415,1456,1,2018,2019,False,BOS,DEN,MAR
2018-19,1610612743,DEN,Denver Nuggets,21801040,2019-03-16,DEN vs. IND,W,48.0,0.543,0.244,0.118,0.229,0.493,0.493,0.118,0.227,0,0,0,0,135,932,1347,715,1726,760,2426,1739,701,1,2018,2019,True,DEN,IND,MAR
2018-19,1610612743,DEN,Denver Nuggets,21801025,2019-03-14,DEN vs. DAL,W,48.0,0.531,0.21,0.121,0.233,0.494,0.195,0.099,0.269,0,0,0,0,135,1121,1731,787,1682,790,577,2130,1238,1,2018,2019,True,DEN,DAL,MAR
2018-19,1610612743,DEN,Denver Nuggets,21801012,2019-03-12,DEN vs. MIN,W,48.0,0.706,0.176,0.146,0.343,0.522,0.157,0.156,0.333,0,0,0,0,135,14,2027,1475,363,1211,302,760,2011,1,2018,2019,True,DEN,MIN,MAR
2018-19,1610612743,DEN,Denver Nuggets,21800984,2019-03-08,DEN @ GSW,L,48.0,0.448,0.402,0.181,0.333,0.643,0.25,0.162,0.171,0,0,0,0,135,2198,162,2143,402,2371,1173,625,177,1,2018,2019,False,GSW,DEN,MAR
2018-19,1610612743,DEN,Denver Nuggets,21800974,2019-03-06,DEN @ LAL,W,48.0,0.526,0.173,0.082,0.345,0.518,0.274,0.125,0.184,0,0,0,0,135,1198,2050,150,336,1143,1439,1543,251,1,2018,2019,False,LAL,DEN,MAR
2018-19,1610612743,DEN,Denver Nuggets,21800954,2019-03-04,DEN @ SAS,L,48.0,0.521,0.042,0.137,0.278,0.529,0.224,0.095,0.217,0,0,0,0,135,1278,2460,1225,1080,1316,876,2176,583,1,2018,2019,False,SAS,DEN,MAR
2018-19,1610612743,DEN,Denver Nuggets,21800941,2019-03-02,DEN vs. NOP,L,48.0,0.473,0.315,0.15,0.296,0.554,0.283,0.196,0.327,0,0,0,0,135,1959,625,1543,854,1698,1530,165,1972,1,2018,2019,True,DEN,NOP,MAR
2018-19,1610612743,DEN,Denver Nuggets,21800926,2019-02-28,DEN vs. UTA,L,48.0,0.439,0.242,0.127,0.349,0.536,0.393,0.108,0.208,0,0,0,0,135,2269,1357,965,307,1421,2272,1950,458,1,2018,2019,True,DEN,UTA,FEB
2018-19,1610612743,DEN,Denver Nuggets,21800910,2019-02-26,DEN vs. OKC,W,48.0,0.54,0.398,0.165,0.333,0.505,0.263,0.157,0.298,0,0,0,0,135,983,174,1905,402,934,1311,740,1627,1,2018,2019,True,DEN,OKC,FEB
2018-19,1610612743,DEN,Denver Nuggets,21800895,2019-02-24,DEN vs. LAC,W,48.0,0.588,0.412,0.207,0.277,0.362,0.425,0.152,0.193,0,0,0,0,135,397,138,2358,1101,13,2346,860,335,1,2018,2019,True,DEN,LAC,FEB
2018-19,1610612743,DEN,Denver Nuggets,21800880,2019-02-22,DEN @ DAL,W,48.0,0.476,0.243,0.126,0.4,0.464,0.393,0.146,0.222,0,0,0,0,135,1927,1356,922,77,394,2272,987,631,1,2018,2019,False,DAL,DEN,FEB
2018-19,1610612743,DEN,Denver Nuggets,21800860,2019-02-13,DEN vs. SAC,W,48.0,0.495,0.253,0.133,0.357,0.511,0.301,0.112,0.241,0,0,0,0,135,1626,1248,1127,260,1024,1703,1883,874,1,2018,2019,True,DEN,SAC,FEB
2018-19,1610612743,DEN,Denver Nuggets,21800847,2019-02-11,DEN vs. MIA,W,48.0,0.517,0.146,0.153,0.231,0.47,0.195,0.192,0.255,0,0,0,0,135,1336,2228,1619,1701,454,576,210,1042,1,2018,2019,True,DEN,MIA,FEB
2018-19,1610612743,DEN,Denver Nuggets,21800818,2019-02-08,DEN @ PHI,L,48.0,0.521,0.138,0.126,0.229,0.564,0.41,0.165,0.214,0,0,0,0,135,1272,2270,922,1726,1813,2317,557,533,1,2018,2019,False,PHI,DEN,FEB
