season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2018-19,1610612743,DEN,Denver Nuggets,41800237,2019-05-12,DEN vs. POR,L,48.0,7.0,16.0,3.0,58.0,8.0,21.0,7.0,48.0,0,0,0,0,9,151,44,158,15,15,153,15,115,1,2018,2019,True,DEN,POR,MAY
2018-19,1610612743,DEN,Denver Nuggets,41800236,2019-05-09,DEN @ POR,L,48.0,9.0,17.0,7.0,32.0,4.0,12.0,10.0,42.0,0,0,0,0,9,135,36,144,145,3,61,33,70,1,2018,2019,False,POR,DEN,MAY
2018-19,1610612743,DEN,Denver Nuggets,41800235,2019-05-07,DEN vs. POR,W,48.0,12.0,22.0,12.0,66.0,16.0,19.0,2.0,44.0,0,0,0,0,9,114,9,103,3,91,139,2,93,1,2018,2019,True,DEN,POR,MAY
2018-19,1610612743,DEN,Denver Nuggets,41800234,2019-05-05,DEN @ POR,W,48.0,18.0,20.0,9.0,44.0,8.0,13.0,12.0,42.0,0,0,0,0,9,47,13,133,60,15,75,52,70,1,2018,2019,False,POR,DEN,MAY
2018-19,1610612743,DEN,Denver Nuggets,41800233,2019-05-03,DEN @ POR,L,68.0,17.0,19.0,13.0,66.0,29.0,25.0,19.0,58.0,0,0,0,0,1,54,18,80,3,160,162,131,147,1,2018,2019,False,POR,DEN,MAY
2018-19,1610612743,DEN,Denver Nuggets,41800232,2019-05-01,DEN vs. POR,L,48.0,10.0,20.0,8.0,50.0,2.0,17.0,3.0,42.0,0,0,0,0,9,129,13,138,37,2,122,5,70,1,2018,2019,True,DEN,POR,MAY
2018-19,1610612743,DEN,Denver Nuggets,41800231,2019-04-29,DEN vs. POR,W,48.0,23.0,13.0,12.0,50.0,6.0,15.0,7.0,56.0,0,0,0,0,9,17,74,103,37,8,107,15,144,1,2018,2019,True,DEN,POR,APR
2018-19,1610612743,DEN,Denver Nuggets,41800157,2019-04-27,DEN vs. SAS,W,48.0,1.0,17.0,6.0,56.0,4.0,8.0,6.0,44.0,0,0,0,0,9,164,36,151,19,3,22,9,93,1,2018,2019,True,DEN,SAS,APR
2018-19,1610612743,DEN,Denver Nuggets,41800156,2019-04-25,DEN @ SAS,L,48.0,12.0,28.0,12.0,72.0,4.0,13.0,12.0,36.0,0,0,0,0,9,114,1,103,1,3,75,52,28,1,2018,2019,False,SAS,DEN,APR
2018-19,1610612743,DEN,Denver Nuggets,41800155,2019-04-23,DEN vs. SAS,W,48.0,9.0,8.0,17.0,38.0,11.0,17.0,8.0,40.0,0,0,0,0,9,135,131,44,105,37,122,22,61,1,2018,2019,True,DEN,SAS,APR
2018-19,1610612743,DEN,Denver Nuggets,41800154,2019-04-20,DEN @ SAS,W,48.0,12.0,16.0,15.0,40.0,11.0,7.0,12.0,60.0,0,0,0,0,9,114,44,61,96,37,15,52,151,1,2018,2019,False,SAS,DEN,APR
2018-19,1610612743,DEN,Denver Nuggets,41800153,2019-04-18,DEN @ SAS,L,48.0,7.0,10.0,19.0,42.0,22.0,18.0,21.0,62.0,0,0,0,0,9,151,113,28,73,140,130,143,154,1,2018,2019,False,SAS,DEN,APR
2018-19,1610612743,DEN,Denver Nuggets,41800152,2019-04-16,DEN vs. SAS,W,48.0,15.0,8.0,21.0,46.0,6.0,8.0,6.0,48.0,0,0,0,0,9,75,131,16,51,8,22,9,115,1,2018,2019,True,DEN,SAS,APR
2018-19,1610612743,DEN,Denver Nuggets,41800151,2019-04-13,DEN vs. SAS,L,48.0,8.0,17.0,0.0,48.0,8.0,7.0,2.0,32.0,0,0,0,0,9,145,36,164,43,15,15,2,15,1,2018,2019,True,DEN,SAS,APR
