TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK
1610612737,Atlanta Hawks,47,21,26,0.447,175.90333333333334,13.9,16.4,6.5,37.1,10.9,16.9,7.1,48.6,2,10,27,22,2,17,11,24,26,5,22,14,24
1610612738,Boston Celtics,33,21,12,0.636,127.33,15.8,13.2,7.2,40.7,12.8,16.2,3.8,30.9,25,10,3,4,23,14,23,20,21,10,16,1,1
1610612751,Brooklyn Nets,35,15,20,0.429,161.04333333333332,13.1,11.0,7.7,42.9,12.5,16.7,12.8,39.3,21,24,17,23,4,20,29,14,17,8,20,29,10
1610612766,Charlotte Hornets,35,15,20,0.429,125.43833333333333,17.6,16.8,9.9,47.4,13.8,16.8,4.2,57.4,21,24,17,23,25,7,8,3,10,14,21,5,29
1610612741,Chicago Bulls,44,27,17,0.614,209.91333333333333,19.7,13.0,7.5,51.2,12.6,14.2,5.3,36.6,3,1,10,6,1,6,24,16,4,9,11,9,7
1610612739,Cleveland Cavaliers,42,20,22,0.476,154.345,14.0,14.6,8.1,37.3,16.5,12.8,8.4,38.6,4,14,23,20,7,16,17,11,24,20,9,19,9
1610612742,Dallas Mavericks,32,23,9,0.719,106.27333333333333,16.7,19.9,9.5,44.3,9.5,7.2,9.9,34.3,29,6,1,2,29,11,2,5,12,2,1,23,2
1610612743,Denver Nuggets,40,26,14,0.65,134.86166666666668,16.0,16.4,8.2,56.9,15.3,10.0,11.4,42.0,9,2,4,3,16,13,12,10,1,18,3,27,15
1610612765,Detroit Pistons,35,8,27,0.229,113.96,9.7,16.4,7.6,34.5,21.5,12.6,10.5,43.8,21,30,28,30,27,28,10,15,28,28,8,24,19
1610612744,Golden State Warriors,48,24,24,0.5,158.63666666666666,23.3,14.5,6.4,43.6,14.2,18.2,13.3,42.4,1,3,25,14,5,1,18,25,13,16,24,30,16
