group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,1629650,Moses Brown,Moses,1610612742,DAL,25.0,1,1,0,1.0,2.8833333333333333,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,3,2.4,1,0,2.0,439,375,1,1,427,369,419,369,265,347,265,307,313,307,209,321,308,337,291,263,208,1,1,339,392,178,404,140,27,403,DAL
Players,202691,Klay Thompson,Klay,1610612742,DAL,35.0,30,12,18,0.4,72.35666666666667,11,26,0.423,8,21,0.381,6,6,1.0,2,7,9,5,3,0,2,0,5,4,36,-14,57.3,0,0,62.0,54,113,474,340,125,94,92,217,20,31,121,122,151,1,146,142,152,102,114,263,60,1,296,160,92,399,117,216,27,106,DAL
Players,1630556,Kessler Edwards,Kessler,1610612742,DAL,24.0,11,5,6,0.455,24.301666666666662,2,5,0.4,0,1,0.0,2,2,1.0,3,6,9,2,2,0,3,0,1,1,6,1,26.8,1,0,23.0,254,243,240,300,268,272,275,234,265,276,265,210,236,1,101,161,152,195,148,263,32,1,115,270,280,203,231,140,27,239,DAL
Players,203076,Anthony Davis,Anthony,1610612742,DAL,32.0,21,11,10,0.524,63.89,14,26,0.538,4,5,0.8,9,15,0.6,0,15,15,6,5,0,5,1,10,13,41,-9,78.0,16,0,76.0,148,135,328,195,143,74,92,115,79,173,25,90,77,244,302,44,75,81,56,263,10,287,421,50,78,355,86,15,27,85,DAL
Players,1628997,Caleb Martin,Caleb,1610612742,DAL,29.0,14,9,5,0.643,60.92666666666667,3,10,0.3,1,4,0.25,3,4,0.75,4,7,11,3,2,2,2,0,7,3,10,-10,37.7,1,0,33.0,222,172,214,90,151,239,207,319,191,189,199,178,186,163,70,142,120,160,148,90,60,1,349,183,242,368,183,140,27,193,DAL
Players,203939,Dwight Powell,Dwight,1610612742,DAL,33.0,3,0,3,0.0,1.6283333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,-3,-1.0,0,0,0.0,380,450,148,450,450,369,419,369,265,347,265,307,313,307,302,382,400,337,201,263,208,1,1,339,392,283,498,216,27,447,DAL
Players,1630702,Jaden Hardy,Jaden,1610612742,DAL,22.0,7,4,3,0.571,14.481666666666667,0,2,0.0,0,2,0.0,1,2,0.5,0,0,0,0,2,2,0,1,2,1,1,24,5.0,0,0,5.0,309,275,148,151,313,369,333,369,265,241,265,262,236,259,302,382,400,337,148,90,208,287,185,270,382,53,371,216,27,363,DAL
Players,1629023,P.J. Washington,P.J.,1610612742,DAL,26.0,26,14,12,0.538,79.79666666666667,13,27,0.481,4,10,0.4,21,26,0.808,7,12,19,7,3,3,1,2,9,15,51,8,93.3,8,0,89.0,91,77,372,181,104,80,87,168,79,105,105,27,28,139,30,67,44,71,114,48,120,390,398,40,54,119,64,35,27,65,DAL
Players,202681,Kyrie Irving,Kyrie,1610612742,DAL,33.0,26,13,13,0.5,88.405,21,55,0.382,7,27,0.259,13,17,0.765,4,5,9,11,7,3,2,4,4,14,62,7,97.3,0,0,99.0,91,96,399,212,83,32,25,250,28,15,197,66,63,160,70,179,152,39,28,48,60,460,268,45,39,127,58,216,27,52,DAL
Players,1641726,Dereck Lively II,Dereck,1610612742,DAL,21.0,13,7,6,0.538,38.96333333333333,2,3,0.667,0,0,0.0,4,4,1.0,4,4,8,1,0,2,6,0,3,2,8,24,43.1,3,0,33.0,233,209,240,181,216,272,311,58,265,347,265,153,186,1,70,207,168,250,291,90,7,1,229,215,258,53,156,90,27,193,DAL
Players,1630230,Naji Marshall,Naji,1610612742,DAL,27.0,30,14,16,0.467,92.225,16,28,0.571,3,11,0.273,11,12,0.917,5,8,13,9,2,4,0,1,10,7,46,-6,85.1,4,0,79.0,54,77,449,288,70,57,82,95,103,91,193,78,93,87,54,123,100,50,148,27,208,287,421,105,64,322,73,73,27,81,DAL
Players,1630539,Kai Jones,Kai,1610612742,DAL,24.0,3,2,1,0.667,2.5,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,2,8,2.0,0,0,2.0,380,335,35,73,436,306,362,1,265,347,265,307,313,307,302,382,400,337,291,263,208,1,185,339,345,119,411,216,27,403,DAL
Players,1641765,Olivier-Maxence Prosper,Olivier-Maxence,1610612742,DAL,22.0,6,3,3,0.5,8.808333333333334,1,2,0.5,0,1,0.0,1,1,1.0,0,0,0,0,0,0,0,0,0,1,3,-9,3.0,0,0,3.0,322,304,148,212,355,306,333,129,265,276,265,262,298,1,302,382,400,337,291,263,208,1,1,270,321,355,395,216,27,388,DAL
Players,1629655,Daniel Gafford,Daniel,1610612742,DAL,26.0,18,6,12,0.333,32.335,8,13,0.615,0,0,0.0,3,4,0.75,8,7,15,2,1,1,2,2,6,3,19,9,48.0,5,0,42.0,178,229,372,372,237,130,174,78,265,347,265,178,186,163,23,142,75,195,201,157,60,390,319,183,160,113,140,60,27,153,DAL
Players,203915,Spencer Dinwiddie,Spencer,1610612742,DAL,32.0,29,15,14,0.517,90.64166666666668,14,39,0.359,5,22,0.227,15,19,0.789,0,11,11,10,6,2,2,1,13,13,48,19,82.2,4,0,82.0,63,66,410,203,72,74,51,275,54,28,226,53,49,148,302,79,120,44,42,90,60,287,460,50,61,78,79,73,27,73,DAL
Players,1641789,Jazian Gortman,Jazian,1610612742,DAL,22.0,1,0,1,0.0,0.115,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,439,450,35,450,483,369,419,369,265,347,265,307,313,307,302,382,400,337,291,263,208,1,1,339,392,217,447,216,27,447,DAL
Players,1630314,Brandon Williams,Brandon,1610612742,DAL,25.0,4,3,1,0.75,6.711666666666667,3,4,0.75,0,0,0.0,3,5,0.6,1,1,2,2,0,1,0,1,0,3,9,9,17.4,0,0,15.0,359,304,35,45,379,239,295,42,265,347,265,178,173,244,209,321,308,195,291,157,208,287,1,183,249,113,274,216,27,280,DAL
Players,1631108,Max Christie,Max,1610612742,DAL,22.0,31,17,14,0.548,88.56333333333333,8,22,0.364,4,10,0.4,10,11,0.909,2,10,12,5,5,3,3,5,11,8,30,5,64.9,0,0,63.0,44,38,410,174,80,130,111,266,79,105,105,84,102,90,146,88,110,102,56,48,32,485,435,91,112,155,103,216,27,103,DAL
Players,203957,Danté Exum,Danté,1610612742,DAL,29.0,6,5,1,0.833,8.566666666666666,1,2,0.5,0,0,0.0,2,2,1.0,0,0,0,0,1,0,0,0,3,1,4,14,3.0,0,0,4.0,322,243,35,37,360,306,333,129,265,347,265,210,236,1,302,382,400,337,201,263,208,1,229,270,304,96,395,216,27,376,DAL
