group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1628384,OG Anunoby,OG,1610612761,TOR,23.0,23,8,15,0.348,2.8,0.1,0.0,0.0,0.1,0.9,0.6,0.3,1.2,0.0,0.0,0.4,0.2,1.5,104,171,401,329,207,202,210,150,296,230,189,194,374,148,1,353,209,279,TOR
Players,1629018,Gary Trent Jr.,Gary,1610612761,TOR,22.0,29,17,12,0.586,3.2,0.2,0.2,0.0,0.1,1.0,0.8,0.7,2.6,0.0,0.0,0.3,0.2,2.1,46,26,349,109,153,145,118,150,301,268,269,346,196,180,1,257,219,205,TOR
Players,1627783,Pascal Siakam,Pascal,1610612761,TOR,27.0,29,9,20,0.31,3.2,0.1,0.1,0.1,0.8,0.7,0.9,0.2,1.9,0.1,0.2,0.7,0.5,3.3,46,152,449,355,150,217,182,135,78,177,290,159,305,69,436,419,63,95,TOR
Players,1630273,Freddie Gillespie,Freddie,1610612761,TOR,24.0,4,0,4,0.0,0.6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3,0.5,344,405,142,405,425,225,17,150,305,1,1,1,418,180,1,1,181,385,TOR
Players,203920,Khem Birch,Khem,1610612761,TOR,28.0,14,3,11,0.214,2.8,0.1,0.0,0.0,0.1,0.8,1.0,0.4,3.0,0.0,0.1,0.6,0.1,1.0,205,284,332,385,202,164,217,150,274,205,325,258,130,180,335,412,305,340,TOR
Players,1627832,Fred VanVleet,Fred,1610612761,TOR,27.0,30,8,22,0.267,3.2,0.3,0.2,0.0,0.3,1.0,0.8,0.4,2.1,0.0,0.2,0.2,0.2,2.9,38,171,453,372,154,81,119,150,220,266,270,231,252,169,421,200,222,131,TOR
Players,1627761,DeAndre' Bembry,DeAndre',1610612761,TOR,26.0,11,4,7,0.364,2.4,0.3,0.0,0.2,0.4,0.6,0.5,0.0,1.1,0.1,0.1,0.7,0.1,2.0,246,259,238,321,272,97,217,71,185,159,143,1,382,82,362,423,293,224,TOR
Players,1629139,Yuta Watanabe,Yuta,1610612761,TOR,26.0,4,1,3,0.25,3.3,0.0,0.0,0.0,0.5,0.8,0.8,0.0,1.5,0.0,0.0,0.8,0.8,2.5,344,351,109,373,136,225,217,150,143,193,243,1,348,180,1,426,29,161,TOR
Players,1630201,Malachi Flynn,Malachi,1610612761,TOR,23.0,8,3,5,0.375,2.7,0.3,0.0,0.4,0.5,0.5,0.3,0.0,1.3,0.0,0.0,0.1,0.3,2.3,286,284,171,314,223,101,217,23,143,125,97,1,372,180,1,108,181,193,TOR
Players,1628449,Chris Boucher,Chris,1610612761,TOR,28.0,23,7,16,0.304,2.3,0.1,0.3,0.0,0.7,1.0,0.5,0.1,1.0,0.3,0.0,0.5,0.2,3.1,104,193,410,358,280,202,57,150,97,262,163,131,385,15,290,389,209,107,TOR
Players,1628778,Paul Watson,Paul,1610612761,TOR,26.0,1,0,1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,406,405,25,405,423,225,217,150,305,1,1,1,428,180,1,433,319,414,TOR
Players,1630223,Jalen Harris,Jalen,1610612761,TOR,22.0,3,0,3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,363,405,109,405,441,225,217,150,305,1,1,1,408,180,1,1,319,414,TOR
Players,1626169,Stanley Johnson,Stanley,1610612761,TOR,25.0,14,3,11,0.214,2.2,0.0,0.0,0.0,0.0,1.1,0.3,0.3,2.0,0.1,0.0,0.5,0.1,1.4,205,284,332,385,288,225,217,150,305,310,104,185,254,43,1,372,258,300,TOR
Players,203918,Rodney Hood,Rodney,1610612761,TOR,28.0,12,7,5,0.583,1.8,0.0,0.0,0.0,0.2,0.2,0.4,0.0,1.3,0.0,0.0,0.5,0.0,0.6,235,193,171,112,328,225,217,150,261,81,131,1,359,180,1,372,319,376,TOR
Players,200768,Kyle Lowry,Kyle,1610612761,TOR,35.0,23,4,19,0.174,2.9,0.5,0.0,0.4,0.7,1.2,0.7,0.3,1.6,0.0,0.0,0.3,0.5,3.1,104,259,441,395,187,28,217,21,97,342,242,194,345,180,290,252,76,110,TOR
Players,203382,Aron Baynes,Aron,1610612761,TOR,34.0,13,5,8,0.385,0.9,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,218,237,264,309,413,225,217,150,305,139,1,1,421,180,1,90,319,413,TOR
