season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
22017,203991,Clint Capela,1610612745,HOU,Houston Rockets,Cut,Offensive,0.477,74,0.269,1.25,0.668,0.158,0.058,0.154,0.046,0.646,0.668,240,300,133,199,66
22017,2403,Nene,1610612745,HOU,Houston Rockets,Cut,Offensive,0.207,52,0.2,1.108,0.608,0.138,0.092,0.123,0.015,0.585,0.608,65,72,31,51,20
22017,204028,Tarik Black,1610612745,HOU,Houston Rockets,Cut,Offensive,0.477,51,0.214,1.25,0.647,0.125,0.075,0.125,0.05,0.625,0.647,40,50,22,34,12
22017,201935,James Harden,1610612745,HOU,Houston Rockets,Cut,Offensive,0.981,72,0.01,1.65,0.933,0.15,0.15,0.15,0.05,0.8,0.933,20,33,14,15,1
22017,201601,Luc Mbah a Moute,1610612745,HOU,Houston Rockets,Cut,Offensive,0.715,61,0.05,1.348,0.765,0.174,0.087,0.174,0.0,0.739,0.765,23,31,13,17,4
22017,201569,Eric Gordon,1610612745,HOU,Houston Rockets,Cut,Offensive,0.601,69,0.017,1.3,0.647,0.2,0.05,0.2,0.1,0.65,0.647,20,26,11,17,6
22017,2772,Trevor Ariza,1610612745,HOU,Houston Rockets,Cut,Offensive,0.036,67,0.022,0.875,0.583,0.0,0.25,0.0,0.0,0.438,0.583,16,14,7,12,5
22017,200782,P.J. Tucker,1610612745,HOU,Houston Rockets,Cut,Offensive,0.025,82,0.026,0.786,0.417,0.071,0.143,0.071,0.071,0.357,0.417,14,11,5,12,7
22017,101123,Gerald Green,1610612745,HOU,Houston Rockets,Cut,Offensive,0.102,41,0.022,1.0,0.556,0.0,0.1,0.0,0.0,0.5,0.556,10,10,5,9,4
22017,201583,Ryan Anderson,1610612745,HOU,Houston Rockets,Cut,Offensive,0.019,66,0.023,0.769,0.333,0.385,0.154,0.385,0.0,0.538,0.333,13,10,2,6,4
