group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
,203085,Austin Rivers,,1610612746,LAC,24.0,2,1,1,0.5,1.2,195.0,157.1,157.1,120.5,114.3,114.3,74.6,42.9,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.01,141.37,117.81,141.37,0.0,7,0,0,0.0,0.0,0.0,90,62,26,61,109,10,15,15,78,76,76,12,26,26,55,26,55,40,74,86,1,1,76,92,102,103,15,18,18,91,76,90,76,90,76
,201933,Blake Griffin,,1610612746,LAC,28.0,1,0,1,0.0,4.4,120.2,111.1,111.1,121.5,120.0,120.0,-1.3,-8.9,-8.9,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.00532,0.2,0.226,98.9,103.25,86.04,103.25,0.121,9,0,1,0.0,1.0,0.0,105,104,26,104,20,54,69,69,79,86,86,67,78,78,55,26,55,40,3,8,1,1,76,59,40,37,50,50,50,42,76,69,76,36,76
,101108,Chris Paul,,1610612746,LAC,32.0,5,2,3,0.4,3.6,132.1,119.4,119.4,137.3,129.3,129.3,-5.2,-9.8,-9.8,0.5,1.0,4.8,0.0,0.067,0.032,0.048,0.048,0.006790000000000001,0.00796,0.488,0.543,93.63,101.32,84.43,101.32,0.348,36,8,14,1.6,2.8,0.571,11,36,110,79,35,39,48,48,100,96,96,75,79,79,2,10,53,40,64,79,99,99,33,39,5,5,83,56,56,12,1,5,6,7,33
,201599,DeAndre Jordan,,1610612746,LAC,28.0,5,2,3,0.4,3.6,123.9,115.2,115.2,135.2,130.8,130.8,-11.3,-15.6,-15.6,0.0,0.0,0.0,0.188,0.333,0.258,0.0,0.0,0.0,0.0023799999999999997,0.105,0.121,91.17,95.97,79.98,95.97,0.039,33,0,2,0.0,0.4,0.0,11,36,110,79,37,49,60,60,96,100,100,79,82,82,55,26,55,11,7,7,1,1,76,89,77,72,98,79,79,79,76,50,76,73,76
,200755,JJ Redick,,1610612746,LAC,33.0,5,2,3,0.4,1.9,136.5,120.8,120.8,162.0,148.0,148.0,-25.5,-27.2,-27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006670000000000001,0.007980000000000001,0.222,0.243,108.71,120.84,100.7,120.84,0.111,24,2,3,0.4,0.6,0.667,11,36,110,79,89,34,42,42,116,115,115,92,90,90,55,26,55,40,74,86,1,1,34,38,35,33,31,26,26,46,25,38,49,64,25
,2037,Jamal Crawford,,1610612746,LAC,37.0,5,2,3,0.4,3.3,128.9,112.5,112.5,148.6,143.8,143.8,-19.6,-31.3,-31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.111,0.125,86.43,93.94,78.29,93.94,-0.06,32,0,3,0.0,0.6,0.0,11,36,110,79,57,42,67,67,108,112,112,87,94,94,55,26,55,40,74,86,123,124,76,92,75,69,117,86,86,124,76,38,76,64,76
,201601,Luc Mbah a Moute,,1610612746,LAC,30.0,5,2,3,0.4,3.2,107.4,104.2,104.2,131.4,123.5,123.5,-24.0,-19.4,-19.4,0.0,0.0,0.0,0.071,0.0,0.038,0.0,0.0,0.0,0.0,0.036,0.038,83.94,88.13,73.44,88.13,-0.01,24,0,1,0.0,0.2,0.0,11,36,110,79,64,88,87,87,88,90,90,90,85,85,55,26,55,27,74,76,1,1,76,92,98,99,123,119,119,118,76,69,76,87,76
,201578,Marreese Speights,,1610612746,LAC,29.0,1,1,0,1.0,0.1,170.5,150.0,150.0,0.0,0.0,0.0,170.5,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.23,919.15,765.96,919.15,0.0,2,0,0,0.0,0.0,0.0,105,62,1,1,131,16,17,17,1,1,1,2,2,2,55,26,55,40,74,86,1,1,76,92,102,103,6,6,6,91,76,90,76,90,76
,1718,Paul Pierce,,1610612746,LAC,39.0,1,1,0,1.0,4.9,145.3,142.9,142.9,58.1,57.1,57.1,87.2,85.7,85.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.63,68.81,57.34,68.81,0.0,7,0,0,0.0,0.0,0.0,105,62,1,1,12,28,24,24,12,13,13,6,8,8,55,26,55,40,74,86,1,1,76,92,102,103,134,134,134,91,76,90,76,90,76
,101109,Raymond Felton,,1610612746,LAC,33.0,4,2,2,0.5,0.3,221.2,125.0,125.0,159.6,133.3,133.3,61.7,-8.3,-8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.36,308.31,256.93,308.31,-0.083,8,0,0,0.0,0.0,0.0,32,36,69,61,124,5,37,37,114,102,102,16,76,76,55,26,55,40,74,86,1,1,76,92,102,103,10,8,8,126,76,90,76,90,76
