season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2017-18,2207,Joe Johnson,Joe,1610612745,HOU,Houston Rockets,21701230,2018-04-11T00:00:00,HOU @ SAC,L,28.7,85.1,83.9,83.9,113.1,110.3,110.3,-27.9,-26.4,-26.4,0.313,2.5,29.4,0.0,0.15,0.058,0.11800000000000001,0.11800000000000001,0.002,0.002,0.19,0.196,93.55,95.39,79.49,95.39,-0.025,56,2,10,2.0,10.0,0.2,1,13054,13054,13054,8403,22257,22485,22485,16893,15298,15298,22028,21675,21675,2862,3236,4211,12711,9842,16432,16395,16503,21785,22647,11567,11632,21513,19130,19130,23944,15444,7776,15444,7776,21382,1.0,28:41,2017,2018
2017-18,1628935,Aaron Jackson,Aaron,1610612745,HOU,Houston Rockets,21701230,2018-04-11T00:00:00,HOU @ SAC,L,34.5,88.9,88.1,88.1,104.1,107.8,107.8,-15.2,-19.8,-19.8,0.053,1.0,8.3,0.056,0.031,0.044,0.083,0.084,0.0038900000000000002,0.004050000000000001,0.149,0.152,92.3,91.13,75.94,91.13,-0.01,67,3,9,3.0,9.0,0.333,1,13054,13054,13054,3490,21182,21350,21350,11778,13839,13839,18676,20066,20066,17426,7446,16600,7014,21983,18892,12967,13336,17484,18494,17359,17428,22677,23678,23678,23377,12053,9295,12053,9295,17065,1.0,34:30,2017,2018
2017-18,1627753,Zhou Qi,hou Qi,1610612745,HOU,Houston Rockets,21701230,2018-04-11T00:00:00,HOU @ SAC,L,31.7,86.2,86.9,86.9,102.3,105.1,105.1,-16.2,-18.2,-18.2,0.053,1.0,14.3,0.0,0.1,0.046,0.14300000000000002,0.14300000000000002,0.002,0.002,0.087,0.09,92.55,90.95,75.79,90.95,0.037,61,1,5,1.0,5.0,0.2,1,13054,13054,13054,5837,22030,21724,21724,10722,12280,12280,18971,19605,19605,17426,7446,12169,12711,14931,18517,18184,18372,21785,22647,23349,23332,22455,23815,23823,19364,19115,16430,19115,16430,21382,1.0,31:40,2017,2018
2017-18,101123,Gerald Green,Gerald,1610612745,HOU,Houston Rockets,21701230,2018-04-11T00:00:00,HOU @ SAC,L,26.4,95.3,96.2,96.2,106.6,109.8,109.8,-11.3,-13.6,-13.6,0.0,0.0,0.0,0.0,0.091,0.038,0.115,0.11599999999999999,0.00659,0.006770000000000001,0.433,0.442,96.28,94.43,78.69,94.43,0.193,53,11,22,11.0,22.0,0.5,1,13054,13054,13054,10439,18527,18160,18160,13255,15003,15003,17329,18098,18099,18867,13554,18867,12711,16018,20090,16325,16432,6594,6506,124,166,18010,20416,20439,2790,453,394,453,394,8363,1.0,26:26,2017,2018
2017-18,200782,P.J. Tucker,P.J.,1610612745,HOU,Houston Rockets,21701230,2018-04-11T00:00:00,HOU @ SAC,L,29.2,90.7,93.1,93.1,106.4,108.8,108.8,-15.7,-15.7,-15.7,0.053,0.5,10.0,0.088,0.292,0.172,0.2,0.2,0.00214,0.00214,0.134,0.137,96.99,94.68,78.9,94.68,0.038,58,1,7,1.0,7.0,0.143,1,13054,13054,13054,7998,20483,19525,19525,13072,14380,14380,18818,18811,18811,17426,11518,15382,4048,2116,2770,21591,21769,21699,22523,19155,19250,16990,20078,20078,19287,19115,12683,19115,12683,22272,1.0,29:09,2017,2018
2017-18,1626154,RJ Hunter,RJ,1610612745,HOU,Houston Rockets,21701230,2018-04-11T00:00:00,HOU @ SAC,L,29.9,95.5,96.6,96.6,95.2,96.6,96.6,0.3,0.0,0.0,0.071,0.5,5.3,0.0,0.125,0.061,0.105,0.10099999999999999,0.0053100000000000005,0.00563,0.281,0.301,94.3,93.11,77.59,93.11,0.102,58,7,16,7.0,16.0,0.438,1,13054,13054,13054,7335,18418,18004,18004,6781,7278,7278,12445,12385,12385,15684,11518,18387,12711,12160,15854,15281,15040,11182,11673,2945,2298,20642,21935,21935,11433,3042,2186,3042,2186,13212,1.0,29:54,2017,2018
2017-18,1627778,Chinanu Onuaku,Chinanu,1610612745,HOU,Houston Rockets,21701230,2018-04-11T00:00:00,HOU @ SAC,L,21.6,80.5,80.0,80.0,96.9,97.6,97.6,-16.4,-17.6,-17.6,0.1,0.33,11.1,0.045,0.136,0.091,0.33299999999999996,0.33299999999999996,0.004,0.004,0.182,0.187,90.18,90.14,75.12,90.14,-0.033,40,2,5,2.0,5.0,0.4,1,13054,13054,13054,14734,23269,23199,23199,7611,7801,7801,19044,19421,19421,13166,12827,14552,8413,11168,10472,24713,24769,16838,18583,12684,12795,24105,24341,24341,24206,15444,16430,15444,16430,14515,1.0,21:34,2017,2018
2017-18,204028,Tarik Black,Tarik,1610612745,HOU,Houston Rockets,21701230,2018-04-11T00:00:00,HOU @ SAC,L,38.1,87.7,85.1,85.1,95.2,95.9,95.9,-7.5,-10.8,-10.8,0.053,0.0,8.3,0.049,0.237,0.139,0.0,0.0,0.00563,0.005639999999999999,0.136,0.137,92.25,93.23,77.69,93.23,0.115,74,4,8,4.0,8.0,0.5,1,13054,13054,13054,1153,21525,22192,22192,6784,7031,7031,15774,17136,17135,17426,13554,16600,8046,4083,5067,1,1,9937,11526,18997,19320,22735,21795,21795,9697,9019,10961,9019,10961,8363,1.0,38:06,2017,2018
2017-18,200782,P.J. Tucker,P.J.,1610612745,HOU,Houston Rockets,21701218,2018-04-10T00:00:00,HOU @ LAL,W,22.5,86.1,89.4,89.4,102.7,104.1,104.1,-16.6,-14.7,-14.7,0.0,0.0,0.0,0.0,0.32,0.154,0.14300000000000002,0.14300000000000002,0.005,0.005,0.13,0.128,105.04,102.48,85.4,102.48,0.098,47,2,6,2.0,6.0,0.333,1,1,1,1,13973,22033,20940,20940,10951,11667,11667,19100,18495,18495,18867,13554,18867,12711,1572,3829,18184,18372,11406,14306,19627,20211,4846,7980,7980,12001,15444,14536,15444,14536,17065,1.0,22:29,2017,2018
2017-18,201601,Luc Mbah a Moute,Luc,1610612745,HOU,Houston Rockets,21701218,2018-04-10T00:00:00,HOU @ LAL,W,7.8,87.5,93.3,93.3,110.3,112.5,112.5,-22.8,-19.2,-19.2,0.0,0.0,0.0,0.0,0.333,0.125,0.0,0.0,0.0025,0.0025,0.235,0.25,99.02,94.98,79.15,94.98,0.031,15,1,4,1.0,4.0,0.25,1,1,1,1,23383,21581,19416,19416,15338,16427,16427,20847,19891,19891,18867,13554,18867,12711,1097,6200,1,1,20854,22010,6387,5668,13603,19662,19662,19929,19115,18324,19115,18324,20170,1.0,7:50,2017,2018
2017-18,1627753,Zhou Qi,hou Qi,1610612745,HOU,Houston Rockets,21701218,2018-04-10T00:00:00,HOU @ LAL,W,5.5,61.5,56.3,56.3,74.5,73.3,73.3,-13.1,-17.1,-17.1,0.0,0.0,0.0,0.25,0.0,0.077,0.667,0.6940000000000001,0.0,0.005679999999999999,0.176,0.184,129.47,136.51,113.76,136.51,0.0,16,0,0,0.0,0.0,0.0,1,1,1,1,24242,25258,25379,25379,1401,1309,1309,17942,19276,19278,18867,13554,18867,226,22415,12770,25941,25977,22697,11358,13475,13177,111,157,157,21940,22697,24957,22697,24957,22697,1.0,5:27,2017,2018
2017-18,101108,Chris Paul,Chris,1610612745,HOU,Houston Rockets,21701218,2018-04-10T00:00:00,HOU @ LAL,W,27.2,101.2,105.5,105.5,101.4,101.8,101.8,-0.3,3.6,3.6,0.462,0.0,30.0,0.0,0.12,0.053,0.0,0.0,0.00786,0.00786,0.226,0.228,99.16,96.94,80.78,96.94,0.233,55,9,14,9.0,14.0,0.643,1,1,1,1,9703,15340,12955,12955,10250,10375,10375,12792,11063,11063,754,13554,3962,12711,12947,17308,1,1,3082,3390,7330,7744,13359,16805,16805,1259,1220,3550,1220,3550,4434,1.0,27:14,2017,2018
2017-18,2207,Joe Johnson,Joe,1610612745,HOU,Houston Rockets,21701218,2018-04-10T00:00:00,HOU @ LAL,W,13.5,126.3,131.0,131.0,72.7,72.4,72.4,53.6,58.6,58.6,0.0,0.0,0.0,0.0,0.133,0.074,0.0,0.0,0.015,0.01355,0.1,0.107,104.69,102.98,85.82,102.98,0.162,29,2,2,2.0,2.0,1.0,1,1,1,1,20913,3134,2065,2065,1243,1244,1244,659,533,535,18867,13554,18867,12711,11406,13368,1,1,1,133,22326,22153,5250,7280,7280,4823,15444,21901,15444,21901,1,1.0,13:31,2017,2018
2017-18,201569,Eric Gordon,Eric,1610612745,HOU,Houston Rockets,21701218,2018-04-10T00:00:00,HOU @ LAL,W,27.2,123.7,129.1,129.1,84.5,82.5,82.5,39.2,46.6,46.6,0.087,2.0,16.7,0.037,0.0,0.017,0.083,0.083,0.00333,0.00333,0.164,0.163,99.68,98.76,82.3,98.76,0.004,55,2,9,2.0,9.0,0.222,1,1,1,1,9713,3957,2461,2461,3057,2589,2589,1609,1069,1069,14463,3783,10537,9764,22415,22936,12967,13123,18810,20382,15309,16096,12509,13862,13862,21918,15444,9295,15444,9295,21165,1.0,27:13,2017,2018
2017-18,2403,Nene,ene,1610612745,HOU,Houston Rockets,21701218,2018-04-10T00:00:00,HOU @ LAL,W,12.3,94.1,100.0,100.0,105.4,96.0,96.0,-11.3,4.0,4.0,0.0,0.0,0.0,0.067,0.091,0.077,0.0,0.0,0.0025,0.0025,0.154,0.157,92.1,93.66,78.05,93.66,0.011,23,1,4,1.0,4.0,0.25,1,1,1,1,21599,19094,15404,15404,12573,7042,7042,17333,10929,10930,18867,13554,18867,5721,16018,12770,1,1,20854,22010,16593,16833,22852,21378,21374,21600,19115,18324,19115,18324,20170,1.0,12:18,2017,2018
2017-18,201935,James Harden,James,1610612745,HOU,Houston Rockets,21701218,2018-04-10T00:00:00,HOU @ LAL,W,30.9,101.6,104.6,104.6,100.1,100.0,100.0,1.5,4.6,4.6,0.556,1.67,30.3,0.03,0.091,0.061,0.182,0.17800000000000002,0.005,0.0059499999999999996,0.319,0.324,104.96,103.47,86.22,103.47,0.174,65,6,15,6.0,15.0,0.4,1,1,1,1,6527,15141,13469,13469,9386,8513,8513,11949,10667,10669,305,6005,3955,11172,16018,15854,20987,21007,11406,10124,1316,1466,4949,6675,6675,3968,4530,2788,4530,2788,14515,1.0,30:51,2017,2018
2017-18,204028,Tarik Black,Tarik,1610612745,HOU,Houston Rockets,21701218,2018-04-10T00:00:00,HOU @ LAL,W,10.1,85.6,80.8,80.8,85.8,84.6,84.6,-0.2,-3.8,-3.8,0.0,0.0,0.0,0.0,0.333,0.222,0.5,0.5,0.005,0.005,0.148,0.157,119.0,123.36,102.8,123.36,0.031,26,1,2,1.0,2.0,0.5,1,1,1,1,22602,22149,23116,23116,3441,3054,3054,12755,14415,14422,18867,13554,18867,12711,1097,1041,25587,25599,11406,14306,17393,16894,302,344,344,19972,19115,21901,19115,21901,8363,1.0,10:07,2017,2018
2017-18,1627817,Tim Quarterman,Tim,1610612745,HOU,Houston Rockets,21701218,2018-04-10T00:00:00,HOU @ LAL,W,6.9,48.3,45.0,45.0,101.9,100.0,100.0,-53.6,-55.0,-55.0,0.0,0.0,0.0,0.0,0.111,0.067,0.5,0.515,0.0,0.00532,0.19,0.198,129.05,135.0,112.5,135.0,0.0,20,0,1,0.0,1.0,0.0,1,1,1,1,23690,25639,25623,25623,10526,8513,8513,24920,24951,24951,18867,13554,18867,12711,13690,14642,25587,25902,22697,12867,11567,11439,114,169,170,21940,22697,23497,22697,23497,22697,1.0,6:56,2017,2018
2017-18,2772,Trevor Ariza,Trevor,1610612745,HOU,Houston Rockets,21701218,2018-04-10T00:00:00,HOU @ LAL,W,30.8,89.5,90.0,90.0,98.0,98.6,98.6,-8.5,-8.6,-8.6,0.053,1.0,7.1,0.0,0.081,0.042,0.071,0.071,0.0025,0.0025,0.167,0.168,109.77,109.15,90.96,109.15,0.009,70,3,12,3.0,12.0,0.25,1,1,1,1,6575,20953,20702,20702,8183,8356,8356,16206,16281,16283,17426,7446,17405,12711,17275,19259,11833,11978,20854,22010,14648,15364,1692,2180,2180,21699,12053,5302,12053,5302,20170,1.0,30:47,2017,2018
2017-18,203991,Clint Capela,Clint,1610612745,HOU,Houston Rockets,21701218,2018-04-10T00:00:00,HOU @ LAL,W,21.5,109.3,113.3,113.3,97.3,97.8,97.8,12.0,15.6,15.6,0.0,0.0,0.0,0.16,0.32,0.24,0.1,0.1,0.005560000000000001,0.005560000000000001,0.192,0.19,102.76,100.7,83.92,100.7,0.156,45,5,9,5.0,9.0,0.556,1,1,1,1,14854,10705,8540,8540,7837,7913,7913,7695,6353,6356,18867,13554,18867,1197,1572,779,14550,14735,10184,11932,11363,12415,7713,10572,10582,5345,6480,9295,6480,9295,7065,1.0,21:27,2017,2018
2017-18,101123,Gerald Green,Gerald,1610612745,HOU,Houston Rockets,21701218,2018-04-10T00:00:00,HOU @ LAL,W,23.8,106.6,107.4,107.4,86.6,84.9,84.9,20.0,22.5,22.5,0.0,0.0,0.0,0.0,0.222,0.118,0.154,0.15,0.006500000000000001,0.00707,0.224,0.236,107.1,107.75,89.79,107.75,0.136,54,5,10,5.0,10.0,0.5,1,1,1,1,12801,12249,11849,11849,3639,3157,3157,5002,4307,4307,18867,13554,18867,12711,4642,7079,19301,19245,6709,5567,7510,6943,3060,2909,2909,7239,6480,7776,6480,7776,8363,1.0,23:50,2017,2018
2017-18,2207,Joe Johnson,Joe,1610612745,HOU,Houston Rockets,21701194,2018-04-07T00:00:00,HOU vs. OKC,L,15.9,90.7,90.6,90.6,123.0,133.3,133.3,-32.3,-42.7,-42.7,0.0,0.0,0.0,0.0,0.231,0.1,0.0,0.0,0.00333,0.00333,0.081,0.088,97.64,93.88,78.23,93.88,0.036,32,1,3,1.0,3.0,0.333,1,13054,13054,13054,19385,20478,20492,20492,21372,23844,23844,22808,24116,24116,18867,13554,18867,12711,4274,9123,1,1,18810,20382,23665,23419,15941,21135,21135,19399,19115,20118,19115,20118,17065,1.0,15:51,2017,2018
