player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
201143,Al Horford,Al,1610612738,BOS,37.0,63,44,19,0.698,30.5,117.8,118.9,118.9,109.7,111.1,111.1,8.1,7.8,7.8,0.128,5.11,26.5,0.039,0.159,0.101,5.2,5.2,0.627,0.631,0.119,0.12,100.85,99.72,83.1,99.72,0.095,3991,228,479,3.6,7.6,0.476,189,40,176,33,97,36,28,28,173,204,204,43,44,44,238,8,81,229,143,166,36,37,53,79,481,488,350,408,408,216,191,188,188,189,214,BOS
201933,Blake Griffin,Blake,1610612738,BOS,34.0,41,27,14,0.659,13.9,115.3,116.5,116.5,106.7,106.6,106.6,8.6,9.9,9.9,0.142,2.77,27.0,0.079,0.195,0.135,9.7,9.7,0.573,0.59,0.125,0.127,100.32,99.86,83.22,99.86,0.086,1178,63,130,1.5,3.2,0.485,346,238,134,67,372,80,63,63,68,69,69,39,28,28,199,70,75,94,79,79,264,262,144,199,461,468,389,397,397,268,370,373,408,418,192,BOS
1628401,Derrick White,Derrick,1610612738,BOS,28.0,82,57,25,0.695,28.3,117.8,118.2,118.2,106.7,107.2,107.2,11.1,11.0,11.0,0.191,3.38,25.6,0.023,0.098,0.062,7.6,7.5,0.56,0.604,0.174,0.178,100.32,99.87,83.22,99.87,0.1,4807,350,758,4.3,9.2,0.462,2,1,256,38,139,37,33,33,69,80,80,23,24,24,128,36,86,368,377,383,121,119,195,160,255,267,388,396,396,187,106,100,141,143,249,BOS
1629684,Grant Williams,Grant,1610612738,BOS,24.0,79,55,24,0.696,25.9,114.1,114.9,114.9,109.1,109.0,109.0,5.0,5.9,5.9,0.086,1.6,17.7,0.042,0.134,0.088,11.1,11.0,0.575,0.605,0.128,0.131,99.96,99.67,83.06,99.67,0.069,4227,216,476,2.7,6.0,0.454,27,4,238,35,167,122,116,116,150,130,130,97,81,81,358,295,230,216,221,222,361,363,139,156,452,454,412,411,411,392,198,190,261,255,275,BOS
1631120,JD Davison,JD,1610612738,BOS,20.0,12,11,1,0.917,5.5,107.0,102.9,102.9,110.8,108.7,108.7,-3.8,-5.8,-5.8,0.234,2.75,31.4,0.033,0.093,0.067,11.4,11.5,0.474,0.478,0.157,0.165,98.62,101.54,84.62,101.54,0.069,140,8,19,0.7,1.6,0.421,460,413,9,9,509,410,476,476,225,122,122,357,400,400,78,73,42,279,405,345,392,395,446,476,330,319,478,275,275,390,483,489,495,505,385,BOS
1627759,Jaylen Brown,Jaylen,1610612738,BOS,26.0,67,46,21,0.687,35.9,115.2,116.6,116.6,109.9,111.2,111.2,5.3,5.4,5.4,0.163,1.18,11.9,0.032,0.152,0.093,10.1,10.0,0.55,0.581,0.307,0.312,101.72,100.51,83.76,100.51,0.132,5030,679,1383,10.1,20.6,0.491,145,32,200,42,13,81,59,59,181,208,208,93,89,89,165,397,404,285,163,195,289,286,232,231,14,15,277,347,347,66,8,8,7,5,175,BOS
1628369,Jayson Tatum,Jayson,1610612738,BOS,25.0,74,52,22,0.703,36.9,118.2,119.2,119.2,109.5,110.8,110.8,8.7,8.5,8.5,0.205,1.61,14.5,0.029,0.2,0.117,9.0,8.9,0.543,0.607,0.319,0.327,100.77,99.76,83.13,99.76,0.167,5674,727,1559,9.8,21.1,0.466,79,8,214,32,4,31,24,24,166,188,188,37,40,40,112,290,333,305,72,121,212,208,254,144,9,9,355,404,404,17,2,1,13,3,238,BOS
1630551,Justin Champagnie,Justin,1610612738,BOS,22.0,5,4,1,0.8,6.9,121.0,117.4,117.4,125.7,126.9,126.9,-4.8,-9.5,-9.5,0.148,0.0,21.1,0.088,0.179,0.129,0.0,0.0,0.367,0.367,0.188,0.197,94.2,95.21,79.34,95.21,0.061,69,5,15,1.0,3.0,0.333,499,468,9,11,488,14,45,45,530,533,533,376,469,469,188,515,149,70,108,97,1,1,517,520,193,177,531,533,533,427,501,494,471,428,507,BOS
1628382,Justin Jackson,Justin,1610612738,BOS,28.0,23,15,8,0.652,4.7,87.1,83.0,83.0,112.3,111.3,111.3,-25.2,-28.3,-28.3,0.145,4.5,23.1,0.017,0.119,0.071,5.1,5.1,0.352,0.359,0.122,0.13,98.4,101.21,84.34,101.21,0.052,223,7,27,0.3,1.2,0.259,425,369,87,73,519,530,532,532,300,216,216,528,529,529,193,16,112,418,274,320,34,35,519,524,468,461,485,301,301,472,489,476,528,518,521,BOS
1628436,Luke Kornet,Luke,1610612738,BOS,27.0,69,45,24,0.652,11.7,113.2,111.8,111.8,108.2,107.9,107.9,5.0,3.9,3.9,0.093,2.12,20.0,0.106,0.125,0.116,9.4,9.4,0.674,0.697,0.111,0.115,100.38,101.15,84.29,101.15,0.099,1692,113,170,1.6,2.5,0.665,123,35,238,73,418,155,237,237,111,101,101,98,123,123,331,169,170,44,247,123,241,241,23,23,497,497,384,306,306,195,299,351,399,463,19,BOS
1627763,Malcolm Brogdon,Malcolm,1610612738,BOS,30.0,67,46,21,0.687,26.0,114.0,114.4,114.4,108.5,109.3,109.3,5.5,5.1,5.1,0.223,2.53,21.4,0.024,0.132,0.079,8.4,8.5,0.574,0.615,0.223,0.228,100.45,99.91,83.25,99.91,0.133,3628,354,732,5.3,10.9,0.484,145,32,200,42,163,128,132,132,125,140,140,86,93,93,91,98,141,356,226,275,174,174,142,120,107,108,373,392,392,62,102,105,108,108,196,BOS
203935,Marcus Smart,Marcus,1610612738,BOS,29.0,61,43,18,0.705,32.1,117.3,118.1,118.1,110.7,111.7,111.7,6.6,6.3,6.3,0.256,2.67,32.4,0.024,0.073,0.049,12.1,12.1,0.511,0.538,0.176,0.178,101.49,100.71,83.92,100.71,0.076,4097,250,602,4.1,9.9,0.415,214,53,165,29,77,42,36,36,219,248,248,67,69,69,63,83,36,358,484,475,421,423,365,367,246,268,294,332,332,328,166,134,147,125,408,BOS
1629662,Mfiondu Kabengele,Mfiondu,1610612738,BOS,25.0,4,3,1,0.75,9.1,107.4,108.3,108.3,119.3,115.3,115.3,-11.9,-6.9,-6.9,0.0,0.0,0.0,0.132,0.152,0.141,11.1,11.3,0.286,0.381,0.107,0.109,93.7,94.86,79.05,94.86,0.046,72,2,7,0.5,1.8,0.286,509,481,9,17,457,393,373,373,509,407,407,491,418,418,525,515,525,15,164,66,367,381,526,516,505,509,532,534,534,500,517,515,508,497,519,BOS
203488,Mike Muscala,Mike,1610612738,BOS,31.0,63,32,31,0.508,15.0,117.0,116.4,116.4,108.3,107.6,107.6,8.7,8.8,8.8,0.069,2.17,12.9,0.038,0.161,0.102,5.9,5.9,0.587,0.608,0.146,0.151,103.61,104.22,86.85,104.22,0.087,2062,131,292,2.1,4.6,0.449,189,178,357,255,341,47,65,65,119,93,93,36,38,38,428,161,381,231,139,162,52,52,115,138,378,377,119,77,77,266,278,272,336,335,288,BOS
203943,Noah Vonleh,Noah,1610612738,BOS,27.0,23,17,6,0.739,7.5,113.7,111.8,111.8,114.6,113.2,113.2,-1.0,-1.4,-1.4,0.051,0.64,16.3,0.11,0.174,0.143,25.6,25.7,0.479,0.502,0.09,0.092,99.34,100.82,84.02,100.82,0.024,357,11,24,0.5,1.0,0.458,425,347,77,21,480,138,239,239,398,323,323,289,301,301,486,491,274,36,119,62,533,533,439,448,531,531,442,327,327,521,472,481,515,523,257,BOS
1630202,Payton Pritchard,Payton,1610612738,BOS,25.0,48,32,16,0.667,13.4,109.3,107.9,107.9,107.4,106.5,106.5,1.8,1.4,1.4,0.153,1.6,18.0,0.038,0.094,0.066,11.2,11.2,0.527,0.536,0.193,0.2,98.62,99.69,83.08,99.69,0.076,1332,101,245,2.1,5.1,0.412,302,178,153,56,384,331,385,385,92,66,66,185,203,203,182,292,218,239,403,349,377,378,308,370,174,171,477,410,410,335,315,296,331,304,415,BOS
1629057,Robert Williams III,Robert,1610612738,BOS,25.0,35,24,11,0.686,23.5,115.9,116.3,116.3,105.3,105.0,105.0,10.6,11.4,11.4,0.086,1.47,18.5,0.124,0.209,0.168,12.6,12.5,0.747,0.742,0.113,0.116,100.23,100.19,83.49,100.19,0.13,1709,127,170,3.6,4.9,0.747,379,271,111,44,196,66,72,72,47,52,52,24,21,21,363,325,206,19,58,34,438,436,12,12,492,494,395,374,374,71,283,351,187,320,7,BOS
1630573,Sam Hauser,Sam,1610612738,BOS,25.0,80,55,25,0.688,16.1,114.9,114.1,114.1,106.8,106.4,106.4,8.0,7.7,7.7,0.076,2.37,14.1,0.027,0.121,0.076,6.0,5.9,0.631,0.634,0.141,0.145,100.99,101.51,84.6,101.51,0.084,2732,180,396,2.3,5.0,0.455,15,4,256,39,316,96,141,141,72,65,65,45,47,47,393,125,344,324,264,280,53,53,49,76,395,404,339,277,277,283,236,225,314,314,269,BOS
