TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OPP_FGM_RANK,OPP_FGA_RANK,OPP_FG_PCT_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FG3_PCT_RANK,OPP_FTM_RANK,OPP_FTA_RANK,OPP_FT_PCT_RANK,OPP_OREB_RANK,OPP_DREB_RANK,OPP_REB_RANK,OPP_AST_RANK,OPP_TOV_RANK,OPP_STL_RANK,OPP_BLK_RANK,OPP_BLKA_RANK,OPP_PF_RANK,OPP_PFD_RANK,OPP_PTS_RANK,PLUS_MINUS_RANK
1610612737,Atlanta Hawks,36,18,18,0.5,128.76833333333335,30.8,63.5,0.485,8.9,23.5,0.381,21.2,24.0,0.884,6.2,22.6,28.8,17.3,8.9,4.8,4.2,2.8,16.8,17.9,91.7,6.4,13,11,18,14,16,28,17,29,20,10,27,15,9,30,4,5,1,30,20,11,23,24,3,23,20,22
1610612738,Boston Celtics,43,17,26,0.395,150.87166666666667,28.2,65.4,0.431,10.7,32.0,0.336,27.0,33.2,0.813,6.7,27.0,33.6,14.8,10.7,5.0,3.6,4.3,22.2,23.6,94.0,13.6,1,17,29,27,7,17,22,14,28,29,16,24,24,21,6,26,21,21,7,16,14,7,25,5,23,26
1610612751,Brooklyn Nets,40,27,13,0.675,143.535,28.6,62.0,0.462,7.5,27.6,0.273,19.3,29.1,0.664,8.3,25.8,34.1,13.8,9.8,5.5,2.3,2.3,24.3,20.6,84.0,-11.3,3,1,3,3,10,19,12,22,11,27,4,10,20,1,20,24,24,15,10,21,6,28,29,12,15,6
1610612766,Charlotte Hornets,31,18,13,0.581,104.52833333333334,23.1,57.2,0.404,7.2,23.8,0.304,21.7,26.9,0.808,7.2,22.4,29.6,13.8,10.0,4.1,2.1,3.4,22.0,22.4,75.1,-19.3,23,11,3,6,24,2,4,5,6,12,9,16,16,18,10,4,3,14,9,5,3,18,24,8,4,2
1610612741,Chicago Bulls,35,14,21,0.4,124.59,28.0,63.3,0.443,9.8,26.3,0.374,28.9,33.5,0.862,6.9,23.7,30.6,15.6,9.2,5.2,1.7,3.5,22.0,21.7,94.8,5.8,15,24,24,26,17,16,16,18,24,20,23,27,25,28,8,6,4,25,15,18,2,17,23,9,24,21
1610612739,Cleveland Cavaliers,26,11,15,0.423,106.415,29.1,60.6,0.48,7.8,20.6,0.377,17.9,23.3,0.768,8.1,25.0,33.2,15.6,11.5,4.7,6.1,2.0,22.3,18.9,83.9,8.8,29,27,10,24,22,22,8,28,14,2,24,7,7,5,18,16,16,23,3,10,29,29,26,15,14,24
1610612742,Dallas Mavericks,33,18,15,0.545,101.15833333333333,30.2,66.5,0.455,9.3,26.3,0.351,23.5,27.8,0.846,9.3,24.6,33.8,12.5,6.0,5.0,2.5,2.8,20.6,18.9,93.2,5.7,20,11,10,10,25,27,25,21,21,21,19,21,18,27,23,11,23,6,30,14,8,23,19,18,22,20
1610612743,Denver Nuggets,31,18,13,0.581,144.80666666666667,27.3,61.4,0.445,6.0,22.6,0.264,20.1,24.1,0.835,9.2,21.6,30.8,11.9,9.7,6.0,3.7,3.7,19.9,17.2,80.8,-7.0,23,11,3,6,9,12,10,20,2,9,2,12,11,26,22,2,5,2,12,24,17,12,16,26,11,8
1610612765,Detroit Pistons,32,7,25,0.219,121.95166666666667,28.9,62.3,0.464,9.7,23.6,0.413,28.9,37.2,0.778,8.0,24.5,32.5,15.9,7.1,5.3,5.3,1.8,21.3,25.4,96.5,15.4,21,29,28,30,18,20,13,23,23,11,29,28,27,9,17,10,11,26,29,19,26,30,20,3,27,27
1610612744,Golden State Warriors,32,16,16,0.5,112.225,29.8,64.2,0.465,10.9,27.6,0.395,24.4,31.1,0.784,9.0,24.4,33.4,13.5,9.0,5.1,2.9,3.8,13.5,20.9,95.0,6.7,21,20,13,14,21,25,19,24,29,26,28,22,23,12,21,8,19,11,19,17,12,11,1,11,25,23
