player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
1630174,Aaron Nesmith,Aaron,1610612754,IND,25.0,20,14,6,0.7,28.5,1.8,1.4,1.6,3.0,7.5,9.7,4.5,27.7,0.8,0.8,4.0,2.2,25.5,1,1,168,21,69,58,78,47,86,124,166,107,62,38,178,214,62,54
1629614,Andrew Nembhard,Andrew,1610612754,IND,25.0,20,14,6,0.7,33.3,2.0,1.1,1.7,2.9,8.6,10.9,5.6,33.2,0.3,0.7,2.8,2.4,27.1,1,1,168,21,44,44,88,44,91,141,184,123,32,102,168,182,54,49
1641767,Ben Sheppard,Ben,1610612754,IND,23.0,18,12,6,0.667,13.9,0.9,0.3,0.3,0.4,4.7,3.7,3.4,14.4,0.1,0.1,1.9,0.4,6.5,18,19,168,40,126,113,154,137,177,86,84,84,120,158,72,131,160,149
1631097,Bennedict Mathurin,Bennedict,1610612754,IND,22.0,19,13,6,0.684,16.6,1.9,1.7,2.0,4.0,5.1,5.7,3.8,17.2,0.2,0.2,1.9,3.2,15.5,16,16,168,38,114,52,62,35,66,92,117,91,107,117,106,133,39,103
201949,James Johnson,James,1610612754,IND,38.0,4,2,2,0.5,4.0,0.0,0.0,0.0,1.0,2.0,1.5,0.8,2.5,0.5,0.0,0.8,0.3,5.6,153,121,24,84,196,165,169,149,147,45,43,25,200,60,1,60,174,165
1641716,Jarace Walker,Jarace,1610612754,IND,21.0,12,9,3,0.75,9.7,0.2,0.7,0.3,0.8,2.6,2.8,2.4,8.8,0.2,0.0,0.8,0.5,6.5,45,29,56,14,144,162,116,141,158,56,74,63,141,133,1,65,143,149
1642277,Johnny Furphy,Johnny,1610612754,IND,20.0,8,4,4,0.5,3.3,0.0,0.0,0.0,0.0,1.4,0.9,1.5,2.5,0.1,0.1,0.8,0.0,1.5,72,73,75,84,202,165,169,149,186,34,19,40,200,140,79,60,188,205
1626167,Myles Turner,Myles,1610612754,IND,29.0,20,14,6,0.7,30.0,1.7,2.1,1.0,5.1,7.8,10.9,5.2,30.4,2.2,0.3,3.0,3.7,29.1,1,1,168,21,63,67,44,69,55,130,184,115,48,2,125,188,27,42
1630167,Obi Toppin,Obi,1610612754,IND,27.0,20,14,6,0.7,18.7,1.8,0.9,1.6,5.0,6.2,5.7,4.0,18.9,0.4,0.3,2.1,1.4,17.9,1,1,168,21,107,58,102,49,56,104,116,93,101,76,111,144,86,90
1627783,Pascal Siakam,Pascal,1610612754,IND,31.0,20,14,6,0.7,33.4,3.5,2.0,3.6,10.0,7.4,10.7,6.5,32.7,0.6,0.8,3.0,3.9,37.4,1,1,168,21,43,11,52,7,16,122,181,139,38,52,178,187,22,23
204456,T.J. McConnell,T.J.,1610612754,IND,33.0,20,14,6,0.7,16.4,1.5,0.6,1.0,4.8,4.6,4.8,3.8,16.2,0.1,0.4,1.0,1.1,18.5,1,1,168,21,117,74,126,69,58,84,98,89,111,159,137,68,94,85
1628418,Thomas Bryant,Thomas,1610612754,IND,27.0,17,13,4,0.765,9.3,0.5,0.1,0.2,0.8,3.0,2.3,1.9,8.2,0.4,0.2,1.5,0.9,6.3,26,16,75,13,146,144,168,142,160,65,62,50,146,85,91,96,115,154
1628396,Tony Bradley,Tony,1610612754,IND,27.0,8,4,4,0.5,6.8,0.3,0.3,0.0,0.5,1.8,1.5,0.8,5.5,0.1,0.0,0.6,0.5,3.8,72,73,75,84,166,157,161,149,173,41,43,25,169,140,1,56,143,180
1630169,Tyrese Haliburton,Tyrese,1610612754,IND,25.0,20,14,6,0.7,35.4,2.6,1.0,1.7,6.8,9.3,11.6,5.9,34.6,0.8,0.7,1.8,2.2,43.5,1,1,168,21,34,26,90,42,43,156,198,128,26,38,168,120,61,13
