season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2021-22,1610612763,MEM,Memphis Grizzlies,22101223,2022-04-10,MEM vs. BOS,L,48.0,39,102,0.382,15,47,0.319,17,27,0.63,19,26,45,27,10.0,11,6,2,16,20,110,-29.0,1,1231,1231,1231,117,1426,56,2289,504,84,1607,1073,521,2264,48,2294,1039,670,301,240,532,179,376,994,1226,2368,1,2021,2022,True,MEM,BOS,APR
2021-22,1610612763,MEM,Memphis Grizzlies,22101213,2022-04-09,MEM vs. NOP,W,48.0,53,90,0.589,18,35,0.514,17,23,0.739,13,35,48,41,19.0,6,9,3,24,22,141,27.0,1,1,1,1,117,21,851,31,141,1150,76,1073,952,1589,481,951,642,1,2204,1551,91,419,2049,570,21,104,1,2021,2022,True,MEM,NOP,APR
2021-22,1610612763,MEM,Memphis Grizzlies,22101201,2022-04-07,MEM @ DEN,L,48.0,42,89,0.472,11,28,0.393,14,19,0.737,10,24,34,30,13.0,8,3,2,21,22,109,-13.0,1,1231,1231,1231,117,862,1003,1035,1427,2085,738,1581,1505,1607,1109,2389,2322,304,949,840,1631,179,1468,570,1309,1971,1,2021,2022,False,DEN,MEM,APR
2021-22,1610612763,MEM,Memphis Grizzlies,22101187,2022-04-05,MEM @ UTA,L,53.0,39,101,0.386,13,31,0.419,24,29,0.828,10,41,51,26,13.0,13,7,8,29,21,115,-6.0,1,1231,1231,1231,15,1426,81,2258,905,1737,505,238,330,779,1109,213,349,830,949,72,323,2139,2416,761,836,1540,1,2021,2022,False,UTA,MEM,APR
2021-22,1610612763,MEM,Memphis Grizzlies,22101155,2022-04-01,MEM vs. PHX,W,48.0,46,102,0.451,7,24,0.292,23,28,0.821,16,32,48,30,11.0,7,2,4,18,25,122,8.0,1,1,1,1,117,331,56,1380,2241,2350,1904,323,425,835,152,1494,642,304,478,1188,2043,831,724,172,429,719,1,2021,2022,True,MEM,PHX,APR
2021-22,1610612763,MEM,Memphis Grizzlies,22101144,2022-03-30,MEM @ SAS,W,48.0,44,91,0.484,16,39,0.41,8,11,0.727,12,28,40,26,14.0,8,5,1,15,13,112,1.0,1,1,1,1,117,555,720,855,348,628,586,2310,2318,1670,655,2107,1766,830,1226,840,825,37,234,2324,1081,1191,1,2021,2022,False,SAS,MEM,MAR
2021-22,1610612763,MEM,Memphis Grizzlies,22101129,2022-03-28,MEM vs. GSW,W,48.0,43,92,0.467,12,30,0.4,25,35,0.714,13,39,52,26,14.0,11,3,7,21,27,123,28.0,1,1,1,1,117,688,608,1122,1139,1865,650,179,85,1765,481,396,276,830,1226,240,1631,1930,1468,69,376,94,1,2021,2022,True,MEM,GSW,MAR
2021-22,1610612763,MEM,Memphis Grizzlies,22101112,2022-03-26,MEM vs. MIL,W,48.0,49,102,0.48,13,37,0.351,16,23,0.696,16,38,54,30,8.0,10,9,7,19,21,127,25.0,1,1,1,1,117,119,56,916,905,872,1212,1243,952,1924,152,499,166,304,86,380,91,1930,960,761,229,126,1,2021,2022,True,MEM,MIL,MAR
2021-22,1610612763,MEM,Memphis Grizzlies,22101096,2022-03-24,MEM vs. IND,W,48.0,50,93,0.538,21,42,0.5,12,17,0.706,16,39,55,34,17.0,8,9,8,22,19,133,30.0,1,1,1,1,117,82,502,220,36,337,89,1908,1782,1851,152,396,122,79,1899,840,91,2139,1701,1229,94,63,1,2021,2022,True,MEM,IND,MAR
2021-22,1610612763,MEM,Memphis Grizzlies,22101089,2022-03-23,MEM vs. BKN,W,48.0,47,101,0.465,19,38,0.5,19,22,0.864,16,30,46,28,13.0,8,7,10,22,20,132,12.0,1,1,1,1,117,244,81,1160,89,741,89,793,1079,485,152,1838,925,523,949,840,323,2371,1701,994,115,491,1,2021,2022,True,MEM,BKN,MAR
