group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
Players,203085,Austin Rivers,Austin,1610612745,HOU,26.0,21,12,9,0.571,54.0,0.081,0.118,0.114,0.214,0.143,0.02,0.032,0.0,0.094,0.07,0.286,0.0,0.0,0.167,0.125,0.182,0.067,0.092,168,136,242,124,180,350,259,301,132,226,293,301,276,321,353,85,1,242,156,261,228,293,306
Players,2546,Carmelo Anthony,Carmelo,1610612745,HOU,35.0,5,4,1,0.8,9.0,0.192,0.0,0.222,0.0,0.3,0.222,0.167,0.333,0.143,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.095,340,277,19,21,335,119,348,108,234,71,118,168,78,250,148,297,1,242,217,1,1,228,299
Players,101108,Chris Paul,Chris,1610612745,HOU,34.0,25,15,10,0.6,68.0,0.167,0.095,0.155,0.0,0.167,0.254,0.257,0.143,0.238,0.214,0.625,0.133,0.375,0.071,0.333,0.326,0.28,0.146,135,91,264,98,146,156,291,212,234,196,94,93,192,134,170,5,252,53,207,372,372,83,224
Players,203991,Clint Capela,Clint,1610612745,HOU,25.0,31,19,12,0.613,107.0,0.087,0.177,0.101,0.0,0.0,0.111,0.126,0.406,0.141,0.229,0.043,0.0,0.077,0.267,0.0,0.164,0.094,0.136,82,44,299,91,68,342,175,321,234,314,217,208,54,262,152,287,1,225,100,1,194,266,249
Players,1627863,Danuel House Jr.,Danuel,1610612745,HOU,26.0,11,7,4,0.636,41.0,0.107,0.087,0.116,0.1,0.162,0.036,0.063,0.071,0.042,0.053,0.0,0.143,0.2,0.0,0.0,0.107,0.083,0.071,267,223,129,77,216,297,300,297,206,210,284,276,245,362,369,297,260,135,217,1,120,279,326
Players,201569,Eric Gordon,Eric,1610612745,HOU,30.0,32,19,13,0.594,94.0,0.148,0.18,0.192,0.318,0.244,0.085,0.078,0.0,0.091,0.063,0.038,0.08,0.2,0.0,0.222,0.148,0.065,0.159,73,44,315,108,103,204,173,146,66,119,241,265,276,323,359,289,201,135,217,325,168,298,200
Players,1629109,Gary Clark,Gary,1610612745,HOU,24.0,7,3,4,0.429,6.0,0.063,0.333,0.091,0.0,0.0,0.0,0.0,0.0,0.75,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,312,301,129,284,358,374,35,340,234,314,295,308,276,5,7,297,1,242,217,1,1,329,185
Players,101123,Gerald Green,Gerald,1610612745,HOU,33.0,17,6,11,0.353,26.0,0.055,0.0,0.082,0.0,0.114,0.0,0.0,0.0,0.118,0.077,0.0,0.0,0.5,0.25,0.0,0.267,0.0,0.0,207,240,280,344,260,386,348,351,234,252,295,308,276,292,345,297,1,21,103,1,339,329,364
Players,202697,Iman Shumpert,Iman,1610612745,HOU,29.0,19,12,7,0.632,43.0,0.07,0.051,0.067,0.0,0.115,0.042,0.069,0.222,0.103,0.149,0.15,0.2,0.25,0.0,0.0,0.211,0.111,0.043,190,136,203,83,211,364,332,370,234,250,281,274,132,314,255,182,310,100,217,1,271,245,353
Players,201935,James Harden,James,1610612745,HOU,29.0,39,22,17,0.564,144.0,0.492,0.511,0.485,0.486,0.459,0.714,0.688,0.216,0.344,0.307,0.447,0.529,0.222,0.2,0.615,0.244,0.66,0.577,24,14,386,131,28,2,6,2,22,16,7,8,139,47,70,32,441,124,132,434,310,7,6
Players,203263,James Nunnally,James,1610612745,HOU,28.0,1,0,1,0.0,5.0,0.167,0.25,0.222,0.333,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,415,417,19,417,372,156,88,108,53,196,295,308,276,365,378,297,1,242,217,442,1,329,131
Players,202702,Kenneth Faried,Kenneth,1610612745,HOU,29.0,6,4,2,0.667,9.0,0.1,0.125,0.071,0.0,0.0,0.0,0.0,1.0,0.25,0.4,0.6,0.333,0.0,0.0,0.0,0.5,0.0,0.1,327,277,72,50,331,311,252,363,234,314,295,308,1,112,30,7,396,242,217,1,420,329,293
Players,2403,Nene,ene,1610612745,HOU,36.0,8,4,4,0.5,12.0,0.054,0.0,0.05,0.0,0.0,0.067,0.087,0.0,0.083,0.067,0.0,0.0,1.0,0.5,1.0,0.143,0.083,0.029,292,277,129,178,308,387,348,384,234,314,257,256,276,328,357,297,1,1,31,442,158,279,362
Players,200782,P.J. Tucker,P.J.,1610612745,HOU,34.0,39,22,17,0.564,140.0,0.107,0.102,0.127,0.162,0.171,0.045,0.057,0.289,0.247,0.26,0.053,0.121,0.176,0.429,0.0,0.229,0.065,0.09,24,14,386,131,31,296,282,265,163,195,274,285,103,127,111,280,240,162,59,1,298,298,308
