group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,203991,Clint Capela,Clint,1610612745,HOU,25.0,6,3,3,0.5,3.6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7,1.2,0.2,0.2,0.0,0.0,0.2,0.0,0.2,0.0,-0.8,1.5,4,0,1.3,23,24,21,45,53,70,71,70,43,72,43,47,47,47,11,20,17,49,42,38,28,18,70,49,74,73,73,5,5,73,HOU
Players,203085,Austin Rivers,Austin,1610612745,HOU,26.0,6,3,3,0.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.5,0.2,0.0,-0.7,0.7,0,0,0.5,23,24,21,45,86,70,91,70,43,72,43,47,47,47,43,60,67,54,48,38,16,28,25,49,74,70,85,42,5,85,HOU
Players,101123,Gerald Green,Gerald,1610612745,HOU,33.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0,0,0.0,99,94,71,94,120,70,91,70,43,72,43,47,47,47,43,66,72,54,48,38,28,28,70,56,74,74,92,42,5,93,HOU
Players,101108,Chris Paul,Chris,1610612745,HOU,34.0,8,4,4,0.5,4.1,0.1,0.8,0.167,0.0,0.3,0.0,0.8,0.9,0.857,0.3,0.4,0.6,0.4,0.4,0.3,0.0,0.1,0.4,0.5,1.0,-1.9,2.7,1,0,2.5,13,17,7,45,45,68,59,69,43,60,43,16,22,26,34,40,43,25,27,18,28,22,44,19,60,91,54,18,5,57,HOU
Players,200782,P.J. Tucker,P.J.,1610612745,HOU,34.0,8,4,4,0.5,4.3,0.3,0.9,0.286,0.0,0.3,0.0,0.6,1.0,0.625,0.5,1.3,1.8,0.4,0.1,0.0,0.1,0.0,0.0,0.6,1.1,-1.8,4.0,4,0,3.5,13,17,7,45,38,64,58,62,43,60,43,21,11,37,11,7,5,25,45,38,22,28,70,16,58,89,30,5,5,36,HOU
Players,201935,James Harden,James,1610612745,HOU,29.0,8,4,4,0.5,4.3,1.4,2.9,0.478,0.4,1.3,0.3,1.5,1.8,0.857,0.1,1.0,1.1,0.0,0.5,0.0,0.1,0.1,0.9,1.1,4.6,-1.9,5.9,2,0,6.4,13,17,7,45,36,10,10,38,22,8,36,5,6,26,40,9,19,54,9,38,22,22,11,8,7,91,12,12,5,10,HOU
Players,202697,Iman Shumpert,Iman,1610612745,HOU,29.0,2,0,2,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0,0,0.0,71,94,40,94,95,70,91,70,43,72,43,47,47,47,43,66,72,54,48,38,28,28,70,56,74,74,92,42,5,93,HOU
Players,1627863,Danuel House Jr.,Danuel,1610612745,HOU,26.0,1,0,1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0,0,0.0,99,94,71,94,107,70,91,70,43,72,43,47,47,47,43,66,72,54,48,38,28,28,70,56,74,74,92,42,5,93,HOU
Players,201569,Eric Gordon,Eric,1610612745,HOU,30.0,8,4,4,0.5,4.3,0.5,1.5,0.333,0.5,0.9,0.571,0.1,0.1,1.0,0.0,0.1,0.1,0.1,0.3,0.1,0.0,0.3,0.5,0.3,1.6,-1.9,2.1,0,0,2.6,13,17,7,45,36,41,25,50,9,22,21,46,46,1,43,62,68,51,35,34,28,11,25,40,39,91,66,42,5,55,HOU
Players,2403,Nene,ene,1610612745,HOU,36.0,1,0,1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0,0,0.0,99,94,71,94,108,70,91,70,43,72,43,47,47,47,43,66,72,54,48,38,28,28,70,56,74,104,92,42,5,93,HOU
