close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203506,Victor Oladipo,1610612753,ORL,G,24.0,71,71,0.579,2.62,6.77,0.387,0.369,0.018
203901,Elfrid Payton,1610612753,ORL,G,22.0,72,71,0.561,2.1,5.71,0.367,0.373,-0.006
203095,Evan Fournier,1610612753,ORL,G-F,23.0,78,78,0.589,2.26,5.54,0.407,0.373,0.034
101141,Ersan Ilyasova,1610612753,ORL,F,29.0,74,70,0.411,1.59,3.8,0.42,0.376,0.044
203932,Aaron Gordon,1610612753,ORL,F,20.0,77,73,0.47,1.38,3.74,0.368,0.369,-0.001
201228,C.J. Watson,1610612753,ORL,G,32.0,32,31,0.588,1.53,3.66,0.419,0.365,0.054
1626209,Mario Hezonja,1610612753,ORL,G-F,21.0,74,69,0.543,1.3,3.35,0.387,0.363,0.024
202696,Nikola Vučević,1610612753,ORL,C,25.0,64,54,0.234,1.08,2.92,0.369,0.388,-0.019
201943,Brandon Jennings,1610612753,ORL,G,26.0,48,43,0.504,0.85,2.79,0.306,0.363,-0.058
203894,Shabazz Napier,1610612753,ORL,G,24.0,46,39,0.668,0.96,2.72,0.352,0.367,-0.015
203094,Andrew Nicholson,1610612753,ORL,F,26.0,52,40,0.384,0.73,2.29,0.319,0.378,-0.059
201160,Jason Smith,1610612753,ORL,F-C,30.0,75,59,0.321,0.93,2.08,0.449,0.374,0.075
203906,Devyn Marble,1610612753,ORL,F,23.0,22,17,0.532,0.73,1.91,0.381,0.349,0.032
203473,Dewayne Dedmon,1610612753,ORL,C,26.0,50,33,0.227,0.42,1.34,0.313,0.378,-0.065
203951,Keith Appling,1610612753,ORL,G,24.0,3,3,1.0,0.0,1.33,0.0,0.347,-0.347
