close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
1628386,Jarrett Allen,1610612751,BKN,C,21.0,5,5,0.437,6.2,9.0,0.689,0.646,0.043
202334,Ed Davis,1610612751,BKN,C,30.0,3,3,0.471,1.33,5.33,0.25,0.603,-0.353
201162,Jared Dudley,1610612751,BKN,F,33.0,4,4,0.426,3.0,5.0,0.6,0.634,-0.034
1626178,Rondae Hollis-Jefferson,1610612751,BKN,F,24.0,4,4,0.388,3.25,4.75,0.684,0.628,0.057
203925,Joe Harris,1610612751,BKN,F-G,27.0,5,5,0.375,2.4,4.2,0.571,0.619,-0.048
201960,DeMarre Carroll,1610612751,BKN,F,32.0,5,5,0.383,2.8,3.6,0.778,0.664,0.114
1626156,D'Angelo Russell,1610612751,BKN,G,23.0,5,5,0.34,2.4,3.2,0.75,0.638,0.113
1629066,Rodions Kurucs,1610612751,BKN,F,21.0,4,3,0.4,1.75,3.0,0.583,0.63,-0.047
1627747,Caris LeVert,1610612751,BKN,G,24.0,5,5,0.283,2.2,2.6,0.846,0.639,0.207
203894,Shabazz Napier,1610612751,BKN,G,27.0,2,2,0.714,1.0,2.5,0.4,0.623,-0.223
203915,Spencer Dinwiddie,1610612751,BKN,G,26.0,5,4,0.234,1.6,2.2,0.727,0.621,0.106
1626203,Treveon Graham,1610612751,BKN,F,25.0,5,4,0.31,1.2,1.8,0.667,0.625,0.041
1629058,Dzanan Musa,1610612751,BKN,G-F,20.0,2,2,0.25,0.5,1.0,0.5,0.562,-0.062
1629033,Theo Pinson,1610612751,BKN,G-F,23.0,3,2,0.333,1.0,1.0,1.0,0.546,0.454
