season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
42016,202695,Kawhi Leonard,1610612759,SAS,San Antonio Spurs,Misc,Offensive,1.0,12,0.055,1.333,0.75,0.267,0.2,0.067,0.0,0.667,0.00875,15,20,6,8,2,2016-17,2016,2017
42016,201980,Danny Green,1610612759,SAS,San Antonio Spurs,Misc,Offensive,0.464,16,0.075,0.5,0.25,0.2,0.4,0.0,0.0,0.3,0.00375,10,5,1,4,3,2016-17,2016,2017
42016,201988,Patty Mills,1610612759,SAS,San Antonio Spurs,Misc,Offensive,0.321,16,0.065,0.455,0.5,0.091,0.545,0.0,0.0,0.273,0.005,11,5,2,4,2,2016-17,2016,2017
42016,203613,Jonathon Simmons,1610612759,SAS,San Antonio Spurs,Misc,Offensive,0.0,15,0.038,0.667,0.333,0.167,0.333,0.0,0.0,0.333,0.00333,6,4,1,3,2,2016-17,2016,2017
42016,2200,Pau Gasol,1610612759,SAS,San Antonio Spurs,Misc,Offensive,0.207,16,0.07,0.4,1.0,0.2,0.7,0.0,0.0,0.3,0.01,10,4,1,1,0,2016-17,2016,2017
42016,101135,David Lee,1610612759,SAS,San Antonio Spurs,Misc,Offensive,0.0,15,0.098,0.5,1.0,0.167,0.667,0.167,0.0,0.333,0.01,6,3,1,1,0,2016-17,2016,2017
42016,203473,Dewayne Dedmon,1610612759,SAS,San Antonio Spurs,Misc,Offensive,0.0,12,0.125,0.5,1.0,0.167,0.667,0.0,0.0,0.333,0.01,6,3,1,1,0,2016-17,2016,2017
42016,202722,Dāvis Bertāns,1610612759,SAS,San Antonio Spurs,Misc,Offensive,0.0,13,0.111,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0,4,2,0,0,0,2016-17,2016,2017
42016,1627749,Dejounte Murray,1610612759,SAS,San Antonio Spurs,Misc,Offensive,0.0,11,0.034,0.333,0.0,0.333,0.667,0.0,0.0,0.333,0.0,3,1,0,0,0,2016-17,2016,2017
42016,200746,LaMarcus Aldridge,1610612759,SAS,San Antonio Spurs,Misc,Offensive,0.0,16,0.027,0.125,0.0,0.125,0.625,0.125,0.0,0.125,0.0,8,1,0,2,2,2016-17,2016,2017
42016,203937,Kyle Anderson,1610612759,SAS,San Antonio Spurs,Misc,Offensive,0.0,15,0.027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,2016-17,2016,2017
42016,1938,Manu Ginobili,1610612759,SAS,San Antonio Spurs,Misc,Offensive,0.0,16,0.059,0.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,7,0,0,3,3,2016-17,2016,2017
