close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
200794,Paul Millsap,1610612737,ATL,F,31.0,10,10,1.0,77,192,0.401,0.449,-0.047
201143,Al Horford,1610612737,ATL,C-F,30.0,10,10,1.0,61,166,0.367,0.453,-0.085
203145,Kent Bazemore,1610612737,ATL,F-G,26.0,10,10,1.0,46,109,0.422,0.435,-0.013
2594,Kyle Korver,1610612737,ATL,G,35.0,10,10,1.0,46,95,0.484,0.427,0.057
203118,Mike Scott,1610612737,ATL,F,27.0,10,10,1.0,29,65,0.446,0.426,0.021
200757,Thabo Sefolosha,1610612737,ATL,F,32.0,10,10,1.0,28,62,0.452,0.452,0.0
201952,Jeff Teague,1610612737,ATL,G,28.0,10,10,1.0,25,60,0.417,0.428,-0.011
203471,Dennis Schröder,1610612737,ATL,G,22.0,10,10,1.0,14,47,0.298,0.427,-0.129
203488,Mike Muscala,1610612737,ATL,F-C,24.0,7,7,1.0,14,32,0.438,0.441,-0.003
203501,Tim Hardaway Jr.,1610612737,ATL,G,24.0,7,7,1.0,10,20,0.5,0.381,0.119
2743,Kris Humphries,1610612737,ATL,F,31.0,4,4,1.0,9,18,0.5,0.459,0.042
2550,Kirk Hinrich,1610612737,ATL,G,35.0,3,3,1.0,2,9,0.222,0.378,-0.155
203934,Lamar Patterson,1610612737,ATL,G-F,24.0,2,2,1.0,3,5,0.6,0.333,0.267
