group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
,201980,Danny Green,,1610612759,SAS,30.0,4,2,2,0.5,4.2,0.8,0.0,0.0,0.5,0.8,1.3,0.5,5.0,0.0,0.0,0.3,0.5,2.1,32,36,69,61,25,9,34,18,42,64,96,79,7,21,1,66,32,70
,101135,David Lee,,1610612759,SAS,34.0,3,2,1,0.667,4.1,0.0,0.7,0.0,1.3,0.3,0.0,1.7,4.0,0.0,0.0,1.0,0.0,3.9,60,36,26,38,30,36,12,18,13,48,1,123,13,21,1,123,64,31
,1627749,Dejounte Murray,,1610612759,SAS,20.0,1,0,1,0.0,1.4,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,3.2,105,104,26,104,104,36,34,18,2,1,1,125,13,21,1,123,64,41
,202722,Dāvis Bertāns,,1610612759,SAS,24.0,1,0,1,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,104,26,104,101,36,34,18,53,1,1,1,110,21,1,1,64,107
,203613,Jonathon Simmons,,1610612759,SAS,27.0,3,1,2,0.333,4.3,0.7,0.0,0.7,0.0,1.0,1.7,0.0,4.0,0.0,0.0,0.3,1.3,3.7,60,62,69,85,23,12,34,7,53,71,107,1,13,21,1,77,5,33
,202695,Kawhi Leonard,,1610612759,SAS,26.0,4,3,1,0.75,4.3,2.0,0.5,0.8,1.5,0.3,0.0,1.3,3.0,0.0,0.0,0.8,1.0,9.9,32,14,26,27,24,2,16,4,10,42,1,111,36,21,1,118,7,2
,200746,LaMarcus Aldridge,,1610612759,SAS,31.0,5,3,2,0.6,6.0,0.8,0.8,0.0,1.2,0.8,1.0,1.4,5.2,0.0,0.2,0.6,0.6,4.2,11,14,69,50,3,7,7,18,17,69,73,112,6,21,125,111,30,22
,1938,Manu Ginobili,,1610612759,SAS,39.0,2,1,1,0.5,7.6,0.0,0.0,0.0,2.0,1.5,2.5,1.0,7.0,0.5,0.0,0.0,0.0,7.0,90,62,26,61,1,36,34,18,2,102,123,100,1,4,1,1,64,6
,201988,Patty Mills,,1610612759,SAS,28.0,5,3,2,0.6,5.5,0.4,0.2,0.0,0.0,0.8,1.0,1.4,4.0,0.0,0.4,0.2,0.8,3.4,11,14,69,50,8,26,31,18,53,69,73,112,13,21,133,60,21,38
,2200,Pau Gasol,,1610612759,SAS,36.0,4,2,2,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,36,69,61,128,36,34,18,53,1,1,1,110,21,1,1,64,107
,2225,Tony Parker,,1610612759,SAS,35.0,3,2,1,0.667,4.7,0.7,0.7,0.0,1.3,0.3,0.0,1.7,3.3,0.0,0.0,0.3,0.7,4.2,60,36,26,38,16,12,12,18,13,48,1,123,30,21,1,77,27,23
