TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
1610612737,Atlanta Hawks,82,41,41,0.5,3971.0,44.2,91.6,0.483,10.7,30.3,0.352,18.3,22.4,0.818,11.1,32.9,44.0,24.8,12.8,7.0,4.8,5.0,18.6,19.5,117.4,0.3,1,17,17,17,8,1,4,9,28,28,21,16,20,3,9,13,11,18,4,19,12,21,6,19,3,18
1610612738,Boston Celtics,82,57,25,0.695,3996.0,41.6,87.4,0.475,15.8,41.9,0.377,17.2,21.2,0.812,9.6,35.1,44.6,26.3,13.2,6.3,5.2,3.8,18.5,18.8,116.2,6.4,1,2,2,2,1,18,16,14,2,2,6,25,28,4,22,3,7,7,6,28,7,3,4,26,7,1
1610612751,Brooklyn Nets,82,45,37,0.549,3946.0,41.3,84.9,0.487,12.7,33.7,0.378,17.6,22.0,0.8,8.2,32.2,40.4,25.5,13.7,7.1,6.2,3.9,21.0,18.5,113.1,0.9,1,9,9,9,29,20,26,7,9,13,5,19,25,7,29,20,28,13,14,15,1,4,25,28,18,15
1610612766,Charlotte Hornets,82,27,55,0.329,3966.0,41.0,89.7,0.457,10.7,32.3,0.33,17.5,23.4,0.749,10.9,33.3,44.2,25.0,14.1,7.7,5.1,5.7,20.1,20.2,110.1,-6.2,1,27,27,27,12,22,6,29,27,17,29,21,17,27,12,10,9,16,17,8,9,29,18,13,28,27
1610612741,Chicago Bulls,82,40,42,0.488,3981.0,42.1,85.8,0.49,10.3,28.5,0.361,17.4,21.6,0.809,8.4,33.5,41.9,24.2,13.2,7.8,4.5,4.7,18.7,18.5,111.8,1.3,1,19,19,19,4,12,23,4,30,30,16,22,27,5,28,9,22,21,8,7,19,18,8,27,24,13
1610612739,Cleveland Cavaliers,82,51,31,0.622,3976.0,41.1,84.3,0.488,11.5,31.3,0.367,17.4,22.3,0.78,9.6,31.1,40.7,24.7,13.2,7.1,4.6,4.3,18.8,20.2,111.1,5.3,1,5,5,5,5,21,28,5,19,24,12,24,23,19,21,25,25,19,7,17,14,13,9,12,25,2
1610612742,Dallas Mavericks,82,38,44,0.463,3986.0,39.5,83.2,0.475,15.0,40.5,0.371,18.7,24.8,0.755,7.5,30.8,38.3,22.6,12.1,6.2,3.7,3.8,20.4,21.5,112.8,0.1,1,21,21,21,3,28,29,15,3,3,8,12,8,23,30,28,30,28,2,29,28,2,23,1,19,19
1610612743,Denver Nuggets,82,53,29,0.646,3951.0,43.4,86.1,0.504,11.8,31.1,0.379,16.7,22.3,0.751,10.1,32.8,42.8,28.8,14.5,7.5,4.5,4.2,18.5,19.5,115.4,3.3,1,4,4,4,25,3,21,1,18,25,4,27,22,26,17,15,18,2,21,11,20,11,5,20,11,6
1610612765,Detroit Pistons,82,17,65,0.207,3961.0,39.3,86.5,0.454,11.3,32.2,0.351,19.7,25.5,0.771,11.1,31.1,42.2,22.8,15.0,7.0,3.7,5.5,22.0,20.8,109.6,-8.2,1,30,30,30,18,29,20,30,20,19,22,3,2,21,10,26,20,27,24,20,27,28,30,3,29,29
1610612744,Golden State Warriors,82,44,38,0.537,3966.0,42.8,89.5,0.479,16.5,42.8,0.385,15.9,20.0,0.794,10.5,33.8,44.3,29.6,16.2,7.1,3.9,3.9,21.3,18.3,118.0,1.8,1,11,11,11,12,5,9,12,1,1,2,29,30,9,14,7,8,1,29,14,25,6,28,30,2,11
1610612745,Houston Rockets,82,22,60,0.268,3951.0,40.4,88.5,0.457,10.4,31.8,0.327,19.0,25.2,0.754,13.4,32.7,46.1,22.3,16.2,7.3,4.5,6.2,20.4,20.6,110.3,-7.8,1,28,28,28,25,24,12,28,29,22,30,9,3,25,1,16,3,30,30,13,18,30,22,5,27,28
1610612754,Indiana Pacers,82,35,47,0.427,3951.0,41.8,89.2,0.469,13.5,36.8,0.367,18.6,23.6,0.79,10.1,31.3,41.4,26.9,14.9,7.7,5.8,5.3,21.2,20.2,115.8,-3.2,1,23,23,23,25,15,11,22,6,7,11,13,14,13,15,24,24,6,23,10,2,26,27,14,10,25
1610612746,LA Clippers,82,44,38,0.537,3966.0,40.8,85.4,0.477,12.6,33.1,0.381,18.6,23.7,0.781,9.7,33.2,42.9,23.7,14.1,7.0,4.4,4.2,19.3,19.4,112.7,0.5,1,11,11,11,12,23,24,13,10,14,3,15,11,18,19,11,17,24,18,18,21,10,10,22,21,17
1610612747,Los Angeles Lakers,82,43,39,0.524,3976.0,42.4,88.1,0.482,10.7,30.9,0.346,20.4,26.3,0.775,9.9,35.4,45.2,25.0,13.9,6.4,4.6,5.0,17.7,21.2,116.0,0.6,1,14,14,14,5,9,14,10,25,27,25,2,1,20,18,2,6,15,15,25,17,22,1,2,9,16
1610612763,Memphis Grizzlies,82,51,31,0.622,3956.0,43.5,91.6,0.475,12.0,34.1,0.351,17.4,23.7,0.733,12.0,34.4,46.4,25.9,13.5,8.3,5.7,5.2,19.9,19.9,116.3,3.9,1,5,5,5,22,2,3,16,16,11,23,23,12,30,4,4,2,9,13,2,3,24,14,16,6,4
1610612748,Miami Heat,82,44,38,0.537,3961.0,39.0,84.7,0.46,11.9,34.6,0.344,19.0,22.8,0.831,9.6,30.7,40.3,23.7,13.4,7.9,2.9,3.7,18.4,19.9,108.8,-0.3,1,11,11,11,18,30,27,26,17,10,27,11,19,2,20,29,29,25,10,6,30,1,3,17,30,21
1610612749,Milwaukee Bucks,82,58,24,0.707,3966.0,42.4,89.7,0.473,14.7,40.0,0.368,16.5,22.2,0.743,11.1,37.2,48.3,25.6,14.5,6.3,4.9,3.9,17.9,18.8,116.1,3.6,1,1,1,1,12,10,7,19,4,4,10,28,24,29,11,1,1,12,22,27,11,5,2,25,8,5
