close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203944,Julius Randle,1610612752,NYK,F-C,26.0,70,70,1.0,455,1030,0.442,0.478,-0.036
1629628,RJ Barrett,1610612752,NYK,F-G,21.0,71,71,1.0,423,984,0.43,0.457,-0.027
203457,Nerlens Noel,1610612752,NYK,C-F,27.0,63,63,1.0,336,717,0.469,0.493,-0.024
203493,Reggie Bullock Jr.,1610612752,NYK,G-F,30.0,64,64,1.0,328,701,0.468,0.462,0.006
203901,Elfrid Payton,1610612752,NYK,G,27.0,61,61,1.0,298,654,0.456,0.456,-0.001
201565,Derrick Rose,1610612752,NYK,G,32.0,50,50,1.0,202,470,0.43,0.453,-0.023
202692,Alec Burks,1610612752,NYK,G,29.0,49,49,1.0,166,435,0.382,0.455,-0.074
201959,Taj Gibson,1610612752,NYK,F,36.0,44,44,1.0,189,424,0.446,0.487,-0.041
1630193,Immanuel Quickley,1610612752,NYK,G,22.0,63,63,1.0,191,415,0.46,0.453,0.007
1629011,Mitchell Robinson,1610612752,NYK,C-F,23.0,30,30,1.0,168,362,0.464,0.497,-0.033
1630167,Obi Toppin,1610612752,NYK,F,23.0,60,60,1.0,116,271,0.428,0.468,-0.04
1628995,Kevin Knox II,1610612752,NYK,F,21.0,37,37,1.0,63,143,0.441,0.446,-0.005
1628373,Frank Ntilikina,1610612752,NYK,G,22.0,24,24,1.0,52,105,0.495,0.464,0.031
203658,Norvel Pelle,1610612752,NYK,C,28.0,8,8,1.0,15,36,0.417,0.498,-0.082
1629033,Theo Pinson,1610612752,NYK,G-F,25.0,12,12,1.0,8,16,0.5,0.438,0.062
1629607,Jared Harper,1610612752,NYK,G,23.0,4,4,1.0,3,6,0.5,0.428,0.072
