SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
22015,1610612759,SAS,San Antonio Spurs,Postup,Offensive,0.966,82,0.143,0.991,0.503,0.148,0.107,0.129,0.029,0.502,0.503,14.9,14.8,5.8,11.5,5.7
22015,1610612752,NYK,New York Knicks,Postup,Offensive,0.69,82,0.143,0.877,0.446,0.137,0.135,0.112,0.033,0.443,0.446,15.1,13.3,5.1,11.5,6.4
22015,1610612763,MEM,Memphis Grizzlies,Postup,Offensive,0.414,82,0.121,0.835,0.41,0.143,0.117,0.11,0.024,0.427,0.41,12.9,10.8,4.0,9.8,5.8
22015,1610612751,BKN,Brooklyn Nets,Postup,Offensive,0.759,82,0.1,0.889,0.473,0.134,0.148,0.113,0.03,0.447,0.473,10.7,9.5,3.8,8.0,4.2
22015,1610612750,MIN,Minnesota Timberwolves,Postup,Offensive,0.862,82,0.095,0.908,0.442,0.172,0.107,0.138,0.025,0.471,0.442,10.2,9.3,3.4,7.6,4.3
22015,1610612749,MIL,Milwaukee Bucks,Postup,Offensive,0.448,82,0.101,0.836,0.446,0.12,0.142,0.099,0.024,0.428,0.446,10.8,9.0,3.7,8.2,4.5
22015,1610612742,DAL,Dallas Mavericks,Postup,Offensive,0.897,82,0.08,0.941,0.452,0.143,0.1,0.123,0.024,0.47,0.452,8.5,8.0,3.0,6.7,3.7
22015,1610612765,DET,Detroit Pistons,Postup,Offensive,0.276,82,0.085,0.824,0.427,0.127,0.087,0.11,0.02,0.431,0.427,9.3,7.7,3.2,7.5,4.3
22015,1610612739,CLE,Cleveland Cavaliers,Postup,Offensive,0.724,82,0.081,0.886,0.453,0.14,0.126,0.111,0.031,0.449,0.453,8.5,7.6,3.0,6.5,3.6
22015,1610612760,OKC,Oklahoma City Thunder,Postup,Offensive,1.0,82,0.066,1.003,0.513,0.163,0.123,0.139,0.021,0.51,0.513,7.5,7.5,2.8,5.5,2.7
