season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away
2023-24,1610612747,LAL,Los Angeles Lakers,22300446,2023-12-31,LAL @ NOP,L,48.0,13.0,7.0,15.0,50.0,17.0,25.0,19.0,42.0,0,0,0,0,119,1645,2141,946,1116,1314,2366,1862,469,1,2023,2024,False,NOP,LAL
2023-24,1610612753,ORL,Orlando Magic,22300450,2023-12-31,ORL @ PHX,L,48.0,8.0,22.0,15.0,58.0,16.0,9.0,18.0,56.0,0,0,0,0,119,2253,177,946,490,1141,466,1755,1663,1,2023,2024,False,PHX,ORL
2023-24,1610612760,OKC,Oklahoma City Thunder,22300447,2023-12-31,OKC vs. BKN,W,48.0,4.0,9.0,16.0,44.0,19.0,15.0,9.0,48.0,0,0,0,0,119,2424,1855,820,1700,1615,1400,425,934,1,2023,2024,True,OKC,BKN
2023-24,1610612758,SAC,Sacramento Kings,22300449,2023-12-31,SAC @ MEM,W,48.0,11.0,15.0,15.0,58.0,10.0,2.0,7.0,32.0,0,0,0,0,119,1944,888,946,490,299,3,223,47,1,2023,2024,False,MEM,SAC
2023-24,1610612756,PHX,Phoenix Suns,22300450,2023-12-31,PHX vs. ORL,W,48.0,16.0,9.0,18.0,56.0,8.0,22.0,15.0,58.0,0,0,0,0,119,1148,1855,600,636,143,2226,1338,1826,1,2023,2024,True,PHX,ORL
2023-24,1610612737,ATL,Atlanta Hawks,22300445,2023-12-31,ATL @ WAS,W,48.0,12.0,20.0,12.0,54.0,18.0,7.0,24.0,56.0,0,0,0,0,119,1810,309,1449,799,1452,222,2253,1663,1,2023,2024,False,WAS,ATL
2023-24,1610612751,BKN,Brooklyn Nets,22300447,2023-12-31,BKN @ OKC,L,48.0,19.0,15.0,9.0,48.0,4.0,9.0,16.0,44.0,0,0,0,0,119,692,888,1897,1342,16,466,1516,609,1,2023,2024,False,OKC,BKN
2023-24,1610612738,BOS,Boston Celtics,22300448,2023-12-31,BOS @ SAS,W,48.0,21.0,17.0,11.0,58.0,14.0,4.0,22.0,50.0,0,0,0,0,119,493,602,1601,490,817,38,2140,1120,1,2023,2024,False,SAS,BOS
2023-24,1610612759,SAS,San Antonio Spurs,22300448,2023-12-31,SAS vs. BOS,L,48.0,14.0,4.0,22.0,50.0,21.0,17.0,11.0,58.0,0,0,0,0,119,1482,2367,265,1116,1879,1732,698,1826,1,2023,2024,True,SAS,BOS
2023-24,1610612764,WAS,Washington Wizards,22300445,2023-12-31,WAS vs. ATL,L,48.0,18.0,7.0,24.0,56.0,12.0,20.0,12.0,54.0,0,0,0,0,119,847,2141,165,636,518,2069,861,1509,1,2023,2024,True,WAS,ATL
2023-24,1610612763,MEM,Memphis Grizzlies,22300449,2023-12-31,MEM vs. SAC,L,48.0,10.0,2.0,7.0,32.0,11.0,15.0,15.0,58.0,0,0,0,0,119,2053,2440,2134,2382,409,1400,1338,1826,1,2023,2024,True,MEM,SAC
2023-24,1610612740,NOP,New Orleans Pelicans,22300446,2023-12-31,NOP vs. LAL,W,48.0,17.0,25.0,19.0,42.0,13.0,7.0,15.0,50.0,0,0,0,0,119,1010,70,492,1853,652,222,1338,1120,1,2023,2024,True,NOP,LAL
2023-24,1610612748,MIA,Miami Heat,22300439,2023-12-30,MIA @ UTA,L,48.0,10.0,7.0,10.0,40.0,29.0,11.0,8.0,60.0,0,0,0,0,119,2053,2141,1764,1993,2377,751,328,1972,1,2023,2024,False,UTA,MIA
2023-24,1610612765,DET,Detroit Pistons,22300440,2023-12-30,DET vs. TOR,W,48.0,8.0,14.0,14.0,50.0,14.0,5.0,20.0,56.0,0,0,0,0,119,2253,1062,1124,1116,817,95,1970,1663,1,2023,2024,True,DET,TOR
2023-24,1610612754,IND,Indiana Pacers,22300441,2023-12-30,IND vs. NYK,W,48.0,16.0,9.0,21.0,50.0,22.0,22.0,18.0,48.0,0,0,0,0,119,1148,1855,322,1116,1969,2226,1755,934,1,2023,2024,True,IND,NYK
2023-24,1610612762,UTA,Utah Jazz,22300439,2023-12-30,UTA vs. MIA,W,48.0,29.0,11.0,8.0,60.0,10.0,7.0,10.0,40.0,0,0,0,0,119,63,1550,2037,356,299,222,565,339,1,2023,2024,True,UTA,MIA
2023-24,1610612755,PHI,Philadelphia 76ers,22300442,2023-12-30,PHI @ CHI,L,48.0,18.0,20.0,15.0,46.0,13.0,17.0,8.0,62.0,0,0,0,0,119,847,309,946,1528,652,1732,328,2106,1,2023,2024,False,CHI,PHI
2023-24,1610612750,MIN,Minnesota Timberwolves,22300443,2023-12-30,MIN vs. LAL,W,48.0,12.0,11.0,6.0,48.0,19.0,15.0,18.0,52.0,0,0,0,0,119,1810,1550,2239,1342,1615,1400,1755,1346,1,2023,2024,True,MIN,LAL
2023-24,1610612747,LAL,Los Angeles Lakers,22300443,2023-12-30,LAL @ MIN,L,48.0,19.0,15.0,18.0,52.0,12.0,11.0,6.0,48.0,0,0,0,0,119,692,888,600,953,518,751,147,934,1,2023,2024,False,MIN,LAL
2023-24,1610612744,GSW,Golden State Warriors,22300444,2023-12-30,GSW vs. DAL,L,48.0,10.0,15.0,20.0,52.0,15.0,11.0,21.0,44.0,0,0,0,0,119,2053,888,405,953,980,751,2057,609,1,2023,2024,True,GSW,DAL
2023-24,1610612761,TOR,Toronto Raptors,22300440,2023-12-30,TOR @ DET,L,48.0,14.0,5.0,20.0,56.0,8.0,14.0,14.0,50.0,0,0,0,0,119,1482,2319,405,636,143,1229,1181,1120,1,2023,2024,False,DET,TOR
2023-24,1610612741,CHI,Chicago Bulls,22300442,2023-12-30,CHI vs. PHI,W,48.0,13.0,17.0,8.0,62.0,18.0,20.0,15.0,46.0,0,0,0,0,119,1645,602,2037,255,1452,2069,1338,762,1,2023,2024,True,CHI,PHI
2023-24,1610612742,DAL,Dallas Mavericks,22300444,2023-12-30,DAL @ GSW,W,48.0,15.0,11.0,21.0,44.0,10.0,15.0,20.0,52.0,0,0,0,0,119,1321,1550,322,1700,299,1400,1970,1346,1,2023,2024,False,GSW,DAL
2023-24,1610612752,NYK,New York Knicks,22300441,2023-12-30,NYK @ IND,L,48.0,22.0,22.0,18.0,48.0,16.0,9.0,21.0,50.0,0,0,0,0,119,399,177,600,1342,1141,466,2057,1120,1,2023,2024,False,IND,NYK
2023-24,1610612760,OKC,Oklahoma City Thunder,22300435,2023-12-29,OKC @ DEN,W,48.0,25.0,11.0,25.0,46.0,14.0,7.0,13.0,48.0,0,0,0,0,119,209,1550,135,1528,817,222,1013,934,1,2023,2024,False,DEN,OKC
2023-24,1610612737,ATL,Atlanta Hawks,22300431,2023-12-29,ATL vs. SAC,L,48.0,17.0,26.0,11.0,40.0,9.0,11.0,8.0,52.0,0,0,0,0,119,1010,53,1601,1993,209,751,328,1346,1,2023,2024,True,ATL,SAC
2023-24,1610612749,MIL,Milwaukee Bucks,22300433,2023-12-29,MIL @ CLE,W,48.0,16.0,15.0,12.0,52.0,18.0,10.0,21.0,64.0,0,0,0,0,119,1148,888,1449,953,1452,607,2057,2207,1,2023,2024,False,CLE,MIL
2023-24,1610612763,MEM,Memphis Grizzlies,22300438,2023-12-29,MEM @ LAC,L,48.0,24.0,3.0,18.0,48.0,19.0,16.0,15.0,54.0,0,0,0,0,119,267,2424,600,1342,1615,1574,1338,1509,1,2023,2024,False,LAC,MEM
2023-24,1610612743,DEN,Denver Nuggets,22300435,2023-12-29,DEN vs. OKC,L,48.0,14.0,7.0,13.0,48.0,25.0,11.0,25.0,46.0,0,0,0,0,119,1482,2141,1281,1342,2195,751,2297,762,1,2023,2024,True,DEN,OKC
2023-24,1610612766,CHA,Charlotte Hornets,22300436,2023-12-29,CHA @ PHX,L,48.0,22.0,4.0,9.0,34.0,5.0,13.0,13.0,40.0,0,0,0,0,119,399,2367,1897,2312,38,1070,1013,339,1,2023,2024,False,PHX,CHA
2023-24,1610612745,HOU,Houston Rockets,22300434,2023-12-29,HOU vs. PHI,L,48.0,14.0,18.0,16.0,68.0,19.0,19.0,12.0,62.0,0,0,0,0,119,1482,494,820,89,1615,1968,861,2106,1,2023,2024,True,HOU,PHI
