season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away
2023-24,1610612763,MEM,Memphis Grizzlies,22300449,2023-12-31,MEM vs. SAC,L,48.0,90.8,92.0,118.9,123.0,-28.1,-31.0,0.667,2.5,16.0,0.089,0.729,0.385,0.08,0.439,0.488,102.4,100.0,83.33,100,0.351,1,1231,1231,1231,119,2387,1870,2396,839,615,2078,2456,1104,2431,141,2351,2302,963,2365,1,2023,2024,True,MEM,SAC
2023-24,1610612758,SAC,Sacramento Kings,22300449,2023-12-31,SAC @ MEM,W,48.0,118.9,123.0,90.8,92.0,28.1,31.0,0.596,2.15,19.9,0.271,0.911,0.615,0.13,0.598,0.618,102.4,100.0,83.33,100,0.649,1,1,1,1,119,585,73,65,1605,1001,928,1349,5,30,1079,542,667,963,96,1,2023,2024,False,MEM,SAC
2023-24,1610612760,OKC,Oklahoma City Thunder,22300447,2023-12-31,OKC vs. BKN,W,48.0,121.8,122.8,104.2,104.9,17.6,17.9,0.689,2.07,22.5,0.146,0.672,0.472,0.149,0.651,0.675,102.7,102.0,85.0,101,0.599,1,1,1,1,119,605,502,285,648,1142,309,2394,1832,1731,1563,144,152,585,290,1,2023,2024,True,OKC,BKN
2023-24,1610612747,LAL,Los Angeles Lakers,22300446,2023-12-31,LAL @ NOP,L,48.0,106.9,107.9,129.2,129.0,-22.3,-21.1,0.667,2.0,19.3,0.174,0.711,0.44,0.129,0.537,0.586,100.9,100.5,83.75,101,0.444,1,1231,1231,1231,119,1757,2192,2261,839,1161,1132,2307,1329,2151,1043,1369,1142,851,1822,1,2023,2024,False,NOP,LAL
2023-24,1610612756,PHX,Phoenix Suns,22300450,2023-12-31,PHX vs. ORL,W,48.0,116.2,115.5,104.6,110.3,11.6,5.2,0.477,3.5,16.9,0.152,0.708,0.436,0.062,0.545,0.581,99.3,97.0,80.83,97,0.54,1,1,1,1,119,1155,897,949,2341,165,1823,2378,1361,2189,39,1234,1216,1661,849,1,2023,2024,True,PHX,ORL
2023-24,1610612751,BKN,Brooklyn Nets,22300447,2023-12-31,BKN @ OKC,L,48.0,104.2,104.9,121.8,122.8,-17.6,-17.9,0.684,3.71,17.2,0.328,0.854,0.528,0.068,0.44,0.475,102.7,102.0,85.0,103,0.401,1,1231,1231,1231,119,1953,1850,2176,684,124,1744,628,64,723,58,2343,2364,585,2171,1,2023,2024,False,OKC,BKN
2023-24,1610612738,BOS,Boston Celtics,22300448,2023-12-31,BOS @ SAS,W,48.0,130.5,127.6,95.0,97.1,35.5,30.5,0.569,2.64,19.7,0.298,0.804,0.573,0.105,0.616,0.64,104.5,104.5,87.08,105,0.654,1,1,1,1,119,327,175,71,1871,519,969,1001,300,192,501,380,420,269,82,1,2023,2024,False,SAS,BOS
2023-24,1610612740,NOP,New Orleans Pelicans,22300446,2023-12-31,NOP vs. LAL,W,48.0,129.2,129.0,106.9,107.9,22.3,21.1,0.733,2.54,22.6,0.289,0.826,0.56,0.13,0.615,0.652,100.9,100.5,83.75,100,0.556,1,1,1,1,119,262,699,200,331,605,289,1117,148,306,1079,386,302,851,639,1,2023,2024,True,NOP,LAL
2023-24,1610612759,SAS,San Antonio Spurs,22300448,2023-12-31,SAS vs. BOS,L,48.0,95.0,97.1,130.5,127.6,-35.5,-30.5,0.7,1.75,19.6,0.196,0.702,0.427,0.154,0.489,0.509,104.5,104.5,87.08,104,0.346,1,1231,1231,1231,119,2286,2132,2390,555,1551,1030,2159,1448,2265,1679,1991,2167,269,2379,1,2023,2024,True,SAS,BOS
2023-24,1610612737,ATL,Atlanta Hawks,22300445,2023-12-31,ATL @ WAS,W,48.0,116.8,120.4,114.3,115.6,2.5,4.8,0.574,2.25,18.0,0.288,0.821,0.565,0.111,0.558,0.584,110.8,108.5,90.42,108,0.502,1,1,1,1,119,772,1316,988,1819,872,1506,1133,180,257,642,1067,1174,57,1216,1,2023,2024,False,WAS,ATL
