group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
Players,2738,Andre Iguodala,Andre,1610612744,GSW,38.0,11,6,5,0.545,2.9,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4,0.25,254,231,211,186,208,244,153,326,141,1,158,305,241,317,279,250,1,98,1,267,299,290,325
Players,203952,Andrew Wiggins,Andrew,1610612744,GSW,27.0,35,19,16,0.543,3.6,0.69,0.31,0.7,0.0,0.225,0.0,0.075,0.1,0.7,0.643,0.357,0.667,0.333,0.647,0.353,17,42,0.405,27,32,438,191,86,158,261,78,141,194,158,297,186,63,132,194,186,57,189,175,67,58,220
Players,1629185,Chris Chiozza,Chris,1610612744,GSW,26.0,3,2,1,0.667,2.7,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,383,339,38,74,233,244,153,326,141,252,158,305,241,317,279,250,232,98,334,267,364,335,364
Players,1627814,Damion Lee,Damion,1610612744,GSW,29.0,20,10,10,0.5,2.0,0.25,0.75,0.111,0.0,0.667,0.0,0.222,0.611,0.111,1.0,0.0,1.0,0.0,1.0,0.0,5,12,0.417,171,156,322,206,343,347,64,319,141,42,158,190,17,302,1,250,1,98,1,267,175,176,206
Players,203110,Draymond Green,Draymond,1610612744,GSW,32.0,20,12,8,0.6,3.3,0.917,0.083,0.609,0.0,0.13,0.0,0.261,0.174,0.609,0.857,0.143,1.0,0.0,0.875,0.125,8,12,0.667,171,113,282,125,126,92,326,118,141,222,158,164,117,92,80,245,1,98,106,258,130,176,59
Players,1627780,Gary Payton II,Gary,1610612744,GSW,29.0,25,13,12,0.52,1.4,0.667,0.333,0.727,0.0,0.273,0.364,0.0,0.182,0.727,0.75,0.25,1.0,0.0,0.8,0.2,5,6,0.833,111,97,365,201,405,169,238,72,141,165,20,305,104,60,95,217,1,98,123,228,175,258,37
Players,1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,19.0,9,3,6,0.333,2.5,1.0,0.0,0.8,0.0,0.0,0.4,0.2,0.4,0.8,0.25,0.75,0.0,0.0,0.25,0.75,4,7,0.571,279,304,239,378,277,1,333,52,141,252,19,207,32,48,230,85,232,98,305,52,204,240,88
Players,1629673,Jordan Poole,Jordan,1610612744,GSW,23.0,33,17,16,0.515,2.3,0.444,0.556,0.327,0.041,0.245,0.041,0.428,0.245,0.286,0.25,0.75,0.75,0.25,0.417,0.583,12,36,0.333,41,43,438,203,301,287,130,255,127,181,139,43,70,228,230,85,175,69,259,104,98,75,267
Players,1629308,Juan Toscano-Anderson,Juan,1610612744,GSW,29.0,13,8,5,0.615,2.3,0.667,0.333,0.615,0.0,0.231,0.0,0.154,0.0,0.615,0.75,0.25,1.0,0.0,0.8,0.2,5,9,0.556,235,200,211,110,297,169,238,115,141,187,158,256,241,87,95,217,1,98,123,228,175,218,96
Players,1626172,Kevon Looney,Kevon,1610612744,GSW,26.0,27,17,10,0.63,2.0,1.0,0.0,0.889,0.0,0.0,0.0,0.111,0.0,0.889,0.5,0.5,0.0,0.0,0.5,0.5,8,10,0.8,93,43,322,96,340,1,333,44,141,252,158,277,241,40,149,152,232,98,222,116,130,208,41
Players,202691,Klay Thompson,Klay,1610612744,GSW,32.0,16,5,11,0.313,3.5,0.259,0.741,0.32,0.24,0.6,0.0,0.08,0.24,0.08,0.5,0.5,1.0,0.0,0.778,0.222,9,27,0.333,207,247,349,407,106,346,73,259,25,51,158,294,73,311,149,152,1,98,137,223,119,100,267
Players,1630541,Moses Moody,Moses,1610612744,GSW,20.0,5,1,4,0.2,2.7,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.0,0.667,1.0,0.0,0.0,0.0,1.0,0.0,1,3,0.333,343,375,177,429,241,1,333,80,141,252,158,85,241,68,1,250,232,98,1,267,299,311,267
Players,202357,Nemanja Bjelica,Nemanja,1610612744,GSW,34.0,8,5,3,0.625,0.7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,3,0.333,293,247,139,98,445,381,1,326,141,1,158,305,241,317,279,250,1,98,1,267,299,311,267
Players,203490,Otto Porter Jr.,Otto,1610612744,GSW,29.0,25,14,11,0.56,3.0,0.636,0.364,0.588,0.471,0.176,0.118,0.236,0.353,0.118,1.0,0.0,0.0,1.0,0.833,0.167,6,11,0.545,111,82,349,173,185,191,226,127,7,211,80,181,41,299,1,250,232,1,111,245,156,194,100
Players,1629683,Quinndary Weatherspoon,Quinndary,1610612744,GSW,25.0,1,1,0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,438,375,1,1,475,381,333,326,141,252,158,305,241,317,279,250,232,98,334,267,364,419,364
Players,201939,Stephen Curry,Stephen,1610612744,GSW,34.0,29,17,12,0.586,3.4,0.48,0.52,0.506,0.101,0.266,0.127,0.228,0.139,0.405,0.15,0.85,0.429,0.571,0.222,0.778,27,75,0.36,70,43,365,142,112,270,148,164,83,172,74,186,143,169,263,63,213,39,316,47,19,13,258
