group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,202357,Nemanja Bjelica,Nemanja,1610612744,GSW,34.0,8,5,3,0.625,0.7,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.3,0.0,0.7,293,247,139,98,445,241,245,158,317,1,114,1,435,199,1,209,344,391,GSW
Players,1627780,Gary Payton II,Gary,1610612744,GSW,29.0,25,13,12,0.52,1.4,0.1,0.1,0.2,0.3,0.4,0.8,0.4,1.3,0.0,0.0,0.2,0.0,1.0,111,97,365,201,405,217,223,76,216,150,256,328,384,199,1,146,344,369,GSW
Players,202691,Klay Thompson,Klay,1610612744,GSW,32.0,16,5,11,0.313,3.5,0.4,0.6,0.0,0.1,0.9,1.2,0.3,3.6,0.1,0.0,0.3,0.2,2.5,207,247,349,407,106,56,19,158,292,319,412,222,48,137,1,279,237,155,GSW
Players,1627814,Damion Lee,Damion,1610612744,GSW,29.0,20,10,10,0.5,2.0,0.6,0.0,0.0,0.1,0.2,0.7,0.3,1.7,0.0,0.0,0.3,0.3,1.4,171,156,322,206,343,20,245,158,300,95,202,222,341,199,1,209,184,300,GSW
Players,2738,Andre Iguodala,Andre,1610612744,GSW,38.0,11,6,5,0.545,2.9,0.0,0.0,0.0,0.0,0.9,0.8,0.5,1.8,0.0,0.1,0.4,0.0,1.7,254,231,211,186,208,241,245,158,317,311,274,339,323,199,400,331,344,252,GSW
Players,203952,Andrew Wiggins,Andrew,1610612744,GSW,27.0,35,19,16,0.543,3.6,0.1,0.3,0.0,0.8,0.9,1.1,0.5,3.1,0.0,0.1,0.4,0.2,2.2,27,32,438,191,86,188,48,158,82,301,400,379,87,194,397,381,212,195,GSW
Players,1626172,Kevon Looney,Kevon,1610612744,GSW,26.0,27,17,10,0.63,2.0,0.0,0.3,0.0,0.6,0.4,0.9,0.4,1.7,0.0,0.0,0.3,0.2,1.3,93,43,322,96,340,241,98,158,124,129,317,281,340,175,317,228,239,324,GSW
Players,201939,Stephen Curry,Stephen,1610612744,GSW,34.0,29,17,12,0.586,3.4,0.4,0.2,0.3,1.1,0.9,1.1,0.7,2.8,0.0,0.1,0.4,0.6,4.5,70,43,365,142,112,55,134,22,42,294,388,414,137,199,366,347,57,37,GSW
Players,1629308,Juan Toscano-Anderson,Juan,1610612744,GSW,29.0,13,8,5,0.615,2.3,0.0,0.2,0.0,0.6,0.9,0.8,0.5,1.4,0.0,0.0,0.3,0.2,2.2,235,200,211,110,297,241,117,158,121,316,261,341,372,199,1,275,261,194,GSW
Players,1629673,Jordan Poole,Jordan,1610612744,GSW,23.0,33,17,16,0.515,2.3,0.4,0.1,0.1,0.4,0.6,0.6,0.3,1.8,0.0,0.2,0.3,0.5,2.0,41,43,438,203,301,60,210,145,171,189,188,255,331,199,450,272,87,223,GSW
Players,203110,Draymond Green,Draymond,1610612744,GSW,32.0,20,12,8,0.6,3.3,0.2,0.2,0.0,0.7,0.9,1.0,0.7,2.6,0.2,0.1,0.3,0.2,3.5,171,113,282,125,126,133,136,158,101,308,323,412,185,32,338,209,212,83,GSW
Players,1629683,Quinndary Weatherspoon,Quinndary,1610612744,GSW,25.0,1,1,0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438,375,1,1,475,241,245,158,317,1,1,1,437,199,1,1,344,438,GSW
Players,1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,19.0,9,3,6,0.333,2.5,0.4,0.2,0.4,0.9,0.9,1.7,0.4,1.6,0.0,0.2,0.8,0.1,1.7,279,304,239,378,277,37,122,10,73,303,474,332,360,199,480,474,297,255,GSW
Players,1630541,Moses Moody,Moses,1610612744,GSW,20.0,5,1,4,0.2,2.7,0.0,0.0,0.0,0.4,1.4,0.8,0.4,2.8,0.0,0.0,0.2,0.2,2.2,343,375,177,429,241,241,245,158,176,446,266,295,140,199,1,165,212,204,GSW
Players,203490,Otto Porter Jr.,Otto,1610612744,GSW,29.0,25,14,11,0.56,3.0,0.2,0.1,0.1,0.1,0.7,1.0,0.6,3.0,0.1,0.0,0.2,0.2,2.4,111,82,349,173,185,117,223,128,308,238,373,387,106,107,1,165,212,175,GSW
Players,1629185,Chris Chiozza,Chris,1610612744,GSW,26.0,3,2,1,0.667,2.7,0.0,0.0,0.0,0.0,0.7,0.7,0.7,2.7,0.0,0.0,0.0,0.0,1.5,383,339,38,74,233,241,245,158,317,214,204,417,164,199,1,1,344,291,GSW
