group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,202357,Nemanja Bjelica,Nemanja,1610612744,GSW,34.0,8,5,3,0.625,0.7,0.1,0.4,0.333,0.1,0.4,0.333,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.4,0.3,0.7,1,0,0.8,293,247,321,98,445,329,340,267,145,171,118,305,316,305,290,270,331,307,275,247,199,200,270,344,342,187,391,133,28,385,GSW
Players,1627780,Gary Payton II,Gary,1610612744,GSW,29.0,25,13,12,0.52,1.4,0.2,0.2,0.833,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,-0.6,1.0,0,0,0.9,111,97,118,201,405,276,393,37,235,322,37,305,316,305,277,284,318,295,275,221,199,200,349,344,330,289,369,206,28,373,GSW
Players,202691,Klay Thompson,Klay,1610612744,GSW,32.0,16,5,11,0.313,3.5,0.6,1.7,0.333,0.3,1.3,0.25,0.1,0.1,1.0,0.0,0.4,0.4,0.2,0.1,0.1,0.1,0.0,0.3,0.2,1.6,-0.8,2.5,0,0,2.7,207,247,133,407,106,87,51,267,25,9,180,252,285,1,290,185,253,173,165,179,137,200,218,237,114,315,155,206,28,129,GSW
Players,1627814,Damion Lee,Damion,1610612744,GSW,29.0,20,10,10,0.5,2.0,0.3,0.6,0.417,0.2,0.5,0.444,0.2,0.2,1.0,0.1,0.3,0.4,0.2,0.1,0.0,0.0,0.0,0.3,0.3,0.9,0.7,1.4,0,0,1.6,171,156,149,206,343,244,263,206,76,143,68,202,237,1,197,270,269,204,194,247,199,200,270,184,223,140,300,206,28,261,GSW
Players,2738,Andre Iguodala,Andre,1610612744,GSW,38.0,11,6,5,0.545,2.9,0.1,0.4,0.25,0.1,0.2,0.5,0.0,0.0,0.0,0.2,0.4,0.5,0.5,0.3,0.1,0.0,0.1,0.4,0.0,0.3,0.0,1.7,0,0,1.6,254,231,259,186,208,342,344,325,174,272,37,305,316,305,108,193,166,40,47,130,199,90,164,344,363,216,252,206,28,257,GSW
Players,203952,Andrew Wiggins,Andrew,1610612744,GSW,27.0,35,19,16,0.543,3.6,0.5,1.2,0.405,0.1,0.4,0.231,0.1,0.1,0.6,0.1,0.3,0.4,0.2,0.1,0.1,0.0,0.1,0.4,0.2,1.1,-0.1,2.2,0,0,2.1,27,32,44,191,86,129,96,220,185,172,198,279,272,245,145,269,233,159,179,102,194,100,111,212,168,248,195,206,28,194,GSW
Players,1626172,Kevon Looney,Kevon,1610612744,GSW,26.0,27,17,10,0.63,2.0,0.3,0.4,0.8,0.0,0.0,0.0,0.1,0.2,0.333,0.2,0.2,0.4,0.0,0.1,0.0,0.0,0.0,0.3,0.2,0.7,-0.1,1.3,2,0,1.2,93,43,149,96,340,217,342,41,252,333,252,289,228,297,82,295,214,301,226,247,175,180,269,239,271,243,324,96,28,320,GSW
Players,201939,Stephen Curry,Stephen,1610612744,GSW,34.0,29,17,12,0.586,3.4,0.9,2.6,0.36,0.2,1.3,0.179,0.6,0.7,0.9,0.0,0.6,0.6,0.6,0.2,0.1,0.0,0.1,0.4,0.6,2.7,0.1,4.5,9,2,4.4,70,43,118,142,112,29,12,258,59,7,222,62,78,98,283,82,134,37,78,82,199,129,149,57,28,204,37,41,12,35,GSW
Players,1629308,Juan Toscano-Anderson,Juan,1610612744,GSW,29.0,13,8,5,0.615,2.3,0.4,0.7,0.556,0.1,0.2,0.333,0.2,0.2,0.667,0.2,0.5,0.6,0.2,0.1,0.1,0.0,0.0,0.3,0.2,1.0,0.3,2.2,0,0,2.1,235,200,259,110,297,173,227,96,198,246,118,232,225,219,133,143,138,148,219,158,199,200,220,261,185,181,194,206,28,196,GSW
Players,1629673,Jordan Poole,Jordan,1610612744,GSW,23.0,33,17,16,0.515,2.3,0.4,1.1,0.333,0.1,0.6,0.2,0.6,0.7,0.955,0.0,0.2,0.3,0.1,0.1,0.0,0.0,0.2,0.3,0.5,1.5,1.0,2.0,1,0,2.1,41,43,44,203,301,181,113,267,149,86,204,58,81,87,287,283,323,234,241,241,199,46,224,87,123,110,223,133,28,200,GSW
