season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
42016,202685,Jonas Valančiūnas,1610612761,TOR,Toronto Raptors,Cut,Offensive,0.878,10,0.213,1.522,0.706,0.391,0.043,0.391,0.174,0.739,0.706,23,35,12,17,5
42016,201586,Serge Ibaka,1610612761,TOR,Toronto Raptors,Cut,Offensive,0.537,10,0.123,1.222,0.588,0.111,0.0,0.111,0.056,0.611,0.588,18,22,10,17,7
42016,201942,DeMar DeRozan,1610612761,TOR,Toronto Raptors,Cut,Offensive,0.0,10,0.021,1.6,0.667,0.4,0.0,0.4,0.0,0.8,0.667,5,8,2,3,1
42016,200782,P.J. Tucker,1610612761,TOR,Toronto Raptors,Cut,Offensive,0.0,10,0.081,1.2,0.5,0.2,0.0,0.2,0.0,0.6,0.5,5,6,2,4,2
42016,1626181,Norman Powell,1610612761,TOR,Toronto Raptors,Cut,Offensive,0.0,9,0.018,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2,4,2,2,0
42016,202335,Patrick Patterson,1610612761,TOR,Toronto Raptors,Cut,Offensive,0.0,10,0.089,1.0,0.667,0.0,0.25,0.0,0.0,0.5,0.667,4,4,2,3,1
42016,203512,Lucas Nogueira,1610612761,TOR,Toronto Raptors,Cut,Offensive,0.0,3,0.333,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,2,1,1,0
42016,201960,DeMarre Carroll,1610612761,TOR,Toronto Raptors,Cut,Offensive,0.0,10,0.022,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,2,1,1,0
42016,1627751,Jakob Poeltl,1610612761,TOR,Toronto Raptors,Cut,Offensive,0.0,6,0.25,0.667,0.333,0.0,0.0,0.0,0.0,0.333,0.333,3,2,1,3,2
42016,200768,Kyle Lowry,1610612761,TOR,Toronto Raptors,Cut,Offensive,0.0,8,0.032,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.25,4,2,1,4,3
42016,1626153,Delon Wright,1610612761,TOR,Toronto Raptors,Cut,Offensive,0.0,9,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1
42016,202709,Cory Joseph,1610612761,TOR,Toronto Raptors,Cut,Offensive,0.0,10,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1
