season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
22018,203944,Julius Randle,1610612740,NOP,New Orleans Pelicans,Spotup,Offensive,0.6,73,0.169,1.02,0.429,0.102,0.102,0.09,0.027,0.427,0.536,255,260,90,210,120,NOP
22018,203121,Darius Miller,1610612740,NOP,New Orleans Pelicans,Spotup,Offensive,0.788,69,0.346,1.107,0.385,0.051,0.041,0.051,0.02,0.388,0.549,196,217,70,182,112,NOP
22018,203076,Anthony Davis,1610612740,NOP,New Orleans Pelicans,Spotup,Offensive,0.727,56,0.118,1.07,0.448,0.064,0.038,0.051,0.025,0.452,0.534,157,168,65,145,80,NOP
22018,201950,Jrue Holiday,1610612740,NOP,New Orleans Pelicans,Spotup,Offensive,0.423,67,0.114,0.952,0.421,0.065,0.089,0.048,0.018,0.405,0.497,168,160,61,145,84,NOP
22018,202703,Nikola Mirotic,1610612740,NOP,New Orleans Pelicans,Spotup,Offensive,0.765,32,0.283,1.087,0.382,0.029,0.022,0.014,0.0,0.391,0.534,138,150,50,131,81,NOP
22018,202734,E'Twaun Moore,1610612740,NOP,New Orleans Pelicans,Spotup,Offensive,0.661,53,0.211,1.046,0.42,0.023,0.062,0.023,0.0,0.408,0.55,130,136,50,119,69,NOP
22018,1628402,Frank Jackson,1610612740,NOP,New Orleans Pelicans,Spotup,Offensive,0.248,61,0.285,0.853,0.326,0.053,0.053,0.053,0.007,0.34,0.43,150,128,44,135,91,NOP
22018,203546,Ian Clark,1610612740,NOP,New Orleans Pelicans,Spotup,Offensive,0.578,60,0.258,1.009,0.393,0.0,0.043,0.0,0.0,0.376,0.527,117,118,44,112,68,NOP
22018,1629026,Kenrich Williams,1610612740,NOP,New Orleans Pelicans,Spotup,Offensive,0.317,46,0.401,0.899,0.333,0.016,0.054,0.016,0.0,0.326,0.467,129,116,40,120,80,NOP
22018,203901,Elfrid Payton,1610612740,NOP,New Orleans Pelicans,Spotup,Offensive,0.616,42,0.192,1.028,0.433,0.037,0.075,0.037,0.019,0.411,0.541,107,110,42,97,55,NOP
22018,203524,Solomon Hill,1610612740,NOP,New Orleans Pelicans,Spotup,Offensive,0.364,44,0.386,0.919,0.333,0.0,0.058,0.0,0.0,0.314,0.488,86,79,27,81,54,NOP
22018,204025,Tim Frazier,1610612740,NOP,New Orleans Pelicans,Spotup,Offensive,0.463,47,0.231,0.968,0.368,0.016,0.079,0.0,0.0,0.349,0.518,63,61,21,57,36,NOP
22018,1626169,Stanley Johnson,1610612740,NOP,New Orleans Pelicans,Spotup,Offensive,0.903,18,0.314,1.184,0.514,0.026,0.079,0.026,0.026,0.474,0.629,38,45,18,35,17,NOP
22018,202325,Wesley Johnson,1610612740,NOP,New Orleans Pelicans,Spotup,Offensive,0.253,26,0.34,0.857,0.324,0.0,0.029,0.0,0.0,0.314,0.441,35,30,11,34,23,NOP
22018,1626174,Christian Wood,1610612740,NOP,New Orleans Pelicans,Spotup,Offensive,0.322,8,0.242,0.9,0.346,0.1,0.067,0.1,0.033,0.367,0.423,30,27,9,26,17,NOP
22018,1626143,Jahlil Okafor,1610612740,NOP,New Orleans Pelicans,Spotup,Offensive,0.253,59,0.047,0.857,0.529,0.095,0.143,0.048,0.048,0.429,0.529,21,18,9,17,8,NOP
22018,1627767,Cheick Diallo,1610612740,NOP,New Orleans Pelicans,Spotup,Offensive,0.087,64,0.069,0.708,0.348,0.042,0.0,0.0,0.0,0.375,0.348,24,17,8,23,15,NOP
22018,1629541,Dairis Bertans,1610612740,NOP,New Orleans Pelicans,Spotup,Offensive,0.116,12,0.245,0.75,0.25,0.0,0.0,0.0,0.0,0.25,0.375,12,9,3,12,9,NOP
