close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
201143,Al Horford,1610612737,ATL,C-F,30.0,82,82,1.0,509,1135,0.448,0.469,-0.021
200794,Paul Millsap,1610612737,ATL,F,31.0,81,81,1.0,507,1102,0.46,0.463,-0.003
2594,Kyle Korver,1610612737,ATL,G,35.0,80,80,1.0,364,845,0.431,0.44,-0.009
201952,Jeff Teague,1610612737,ATL,G,28.0,79,79,1.0,261,663,0.394,0.437,-0.043
203145,Kent Bazemore,1610612737,ATL,F-G,26.0,75,75,1.0,258,640,0.403,0.444,-0.041
200757,Thabo Sefolosha,1610612737,ATL,F,32.0,75,75,1.0,235,580,0.405,0.444,-0.039
203471,Dennis Schröder,1610612737,ATL,G,22.0,79,79,1.0,185,441,0.42,0.433,-0.014
203118,Mike Scott,1610612737,ATL,F,27.0,73,73,1.0,153,360,0.425,0.447,-0.022
2743,Kris Humphries,1610612737,ATL,F,31.0,53,53,1.0,174,356,0.489,0.467,0.022
203501,Tim Hardaway Jr.,1610612737,ATL,G,24.0,51,51,1.0,102,275,0.371,0.433,-0.062
203488,Mike Muscala,1610612737,ATL,F-C,24.0,52,52,1.0,140,273,0.513,0.463,0.05
201168,Tiago Splitter,1610612737,ATL,C-F,31.0,36,36,1.0,125,266,0.47,0.471,-0.001
2550,Kirk Hinrich,1610612737,ATL,G,35.0,42,42,1.0,101,227,0.445,0.433,0.012
203934,Lamar Patterson,1610612737,ATL,G-F,24.0,32,32,1.0,62,129,0.481,0.44,0.04
204002,Edy Tavares,1610612737,ATL,C,24.0,8,8,1.0,19,38,0.5,0.484,0.016
