close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
201952,Jeff Teague,1610612737,ATL,G,28.0,79,79,0.677,157,449,0.35,0.37,-0.02
200794,Paul Millsap,1610612737,ATL,F,31.0,81,78,0.404,171,445,0.384,0.371,0.013
2594,Kyle Korver,1610612737,ATL,G,35.0,80,80,0.512,158,433,0.365,0.364,0.001
203145,Kent Bazemore,1610612737,ATL,F-G,26.0,75,74,0.598,134,383,0.35,0.372,-0.022
201143,Al Horford,1610612737,ATL,C-F,30.0,82,81,0.312,131,354,0.37,0.382,-0.012
200757,Thabo Sefolosha,1610612737,ATL,F,32.0,75,73,0.564,95,327,0.291,0.37,-0.08
203471,Dennis Schröder,1610612737,ATL,G,22.0,79,76,0.553,89,244,0.365,0.36,0.005
203501,Tim Hardaway Jr.,1610612737,ATL,G,24.0,51,48,0.702,61,193,0.316,0.371,-0.055
203118,Mike Scott,1610612737,ATL,F,27.0,73,62,0.461,56,166,0.337,0.36,-0.023
2550,Kirk Hinrich,1610612737,ATL,G,35.0,42,39,0.577,42,131,0.321,0.362,-0.041
2743,Kris Humphries,1610612737,ATL,F,31.0,53,44,0.343,57,122,0.467,0.363,0.104
201168,Tiago Splitter,1610612737,ATL,C-F,31.0,36,31,0.342,38,91,0.418,0.369,0.049
203934,Lamar Patterson,1610612737,ATL,G-F,24.0,32,32,0.612,32,79,0.405,0.353,0.052
203488,Mike Muscala,1610612737,ATL,F-C,24.0,52,34,0.216,24,59,0.407,0.376,0.03
204002,Edy Tavares,1610612737,ATL,C,24.0,8,7,0.289,6,11,0.545,0.371,0.174
