player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
1631121,Bryce McGowens,Bryce,1610612766,CHA,20.0,46,16,30,0.348,17.1,103.3,102.6,102.6,112.1,112.3,112.3,-8.8,-9.7,-9.7,0.098,1.26,16.2,0.025,0.088,0.057,12.9,12.9,0.46,0.519,0.147,0.152,102.8,103.04,85.87,103.04,0.053,1696,80,202,1.7,4.4,0.396,315,357,342,440,303,479,481,481,288,273,273,456,470,470,318,378,278,350,433,424,445,447,463,415,372,371,184,152,152,469,344,331,382,348,447,CHA
1628998,Cody Martin,Cody,1610612766,CHA,27.0,7,2,5,0.286,19.1,110.1,107.6,107.6,115.8,117.3,117.3,-5.7,-9.7,-9.7,0.111,5.5,21.6,0.056,0.109,0.083,3.9,3.8,0.431,0.448,0.121,0.131,103.58,104.1,86.75,104.1,0.052,291,14,36,2.0,5.1,0.389,482,491,61,465,274,298,392,392,444,481,481,392,472,472,272,6,136,156,321,249,27,27,490,494,472,455,121,83,83,477,467,458,344,301,463,CHA
1628372,Dennis Smith Jr.,Dennis,1610612766,CHA,25.0,54,19,35,0.352,25.7,103.4,103.6,103.6,105.3,106.2,106.2,-1.9,-2.6,-2.6,0.275,3.18,30.9,0.018,0.093,0.056,9.7,9.7,0.438,0.475,0.175,0.178,102.66,102.11,85.09,102.11,0.09,2960,186,452,3.4,8.4,0.412,270,324,420,438,172,478,467,467,46,63,63,315,332,332,48,48,46,414,412,433,263,267,484,478,249,264,201,237,237,241,230,202,208,161,416,CHA
202330,Gordon Hayward,Gordon,1610612766,CHA,33.0,50,20,30,0.4,31.5,107.6,108.4,108.4,110.6,111.7,111.7,-2.9,-3.3,-3.3,0.187,2.08,21.7,0.02,0.112,0.065,10.4,10.4,0.52,0.563,0.196,0.2,103.89,103.01,85.84,103.01,0.101,3386,276,581,5.5,11.6,0.475,294,310,342,407,83,383,372,372,213,245,245,335,342,342,131,179,135,396,300,359,311,309,331,298,164,169,101,154,154,177,144,143,99,92,219,CHA
1630550,JT Thor,JT,1610612766,CHA,20.0,69,22,47,0.319,14.0,103.6,102.7,102.7,110.4,110.2,110.2,-6.8,-7.5,-7.5,0.054,0.82,10.6,0.035,0.115,0.075,13.0,13.0,0.481,0.506,0.13,0.134,101.91,102.44,85.37,102.44,0.051,2064,95,238,1.4,3.4,0.399,123,290,517,453,367,474,479,479,205,171,171,414,429,429,478,465,437,259,292,291,449,451,435,441,443,443,257,198,198,481,320,301,428,402,444,CHA
1630547,James Bouknight,James,1610612766,CHA,22.0,34,9,25,0.265,15.2,101.4,102.6,102.6,109.9,110.9,110.9,-8.4,-8.3,-8.3,0.117,1.28,14.6,0.015,0.116,0.066,11.4,11.5,0.443,0.463,0.192,0.195,103.34,102.25,85.2,102.25,0.05,1095,69,193,2.0,5.7,0.358,385,426,256,479,333,499,480,480,179,192,192,445,445,445,260,373,328,459,290,351,392,393,481,487,178,188,146,225,225,486,358,339,342,277,496,CHA
1630539,Kai Jones,Kai,1610612766,CHA,22.0,46,13,33,0.283,11.9,105.8,105.3,105.3,108.7,108.4,108.4,-2.8,-3.1,-3.1,0.041,0.48,8.6,0.065,0.146,0.106,17.7,17.5,0.575,0.597,0.121,0.127,101.71,102.09,85.08,102.09,0.073,1171,67,120,1.5,2.6,0.558,315,391,385,471,414,432,438,438,132,113,113,333,336,336,511,503,485,123,188,147,520,519,138,175,474,470,279,240,240,367,362,385,419,454,75,CHA
1626162,Kelly Oubre Jr.,Kelly,1610612766,CHA,27.0,48,16,32,0.333,32.2,106.0,107.6,107.6,113.9,115.3,115.3,-7.9,-7.7,-7.7,0.057,0.84,5.3,0.038,0.121,0.077,6.3,6.2,0.497,0.534,0.257,0.264,103.33,101.92,84.94,101.92,0.094,3275,353,819,7.4,17.1,0.431,302,357,377,442,72,430,391,391,372,408,408,433,434,434,468,462,519,238,267,278,66,62,399,377,55,57,148,251,251,219,104,86,50,37,357,CHA
1628424,Kobi Simmons,Kobi,1610612766,CHA,25.0,5,1,4,0.2,5.6,78.7,80.3,80.3,122.5,115.3,115.3,-43.8,-34.9,-34.9,0.313,5.0,38.5,0.036,0.088,0.065,7.7,7.8,0.25,0.363,0.119,0.121,101.8,103.7,86.42,103.7,0.078,61,1,6,0.2,1.2,0.167,499,507,45,505,506,536,533,533,526,405,405,534,532,532,22,9,7,254,432,361,127,136,529,521,478,486,268,108,108,311,526,519,531,517,530,CHA
1630163,LaMelo Ball,LaMelo,1610612766,CHA,21.0,36,13,23,0.361,35.2,111.4,112.5,112.5,116.1,117.3,117.3,-4.7,-4.7,-4.7,0.352,2.36,25.3,0.031,0.147,0.087,10.8,10.7,0.51,0.541,0.289,0.294,105.43,104.37,86.97,104.37,0.122,2748,296,721,8.2,20.0,0.411,373,391,226,429,25,241,207,207,458,478,478,374,376,376,13,126,90,291,179,225,337,334,366,358,21,24,33,72,72,85,125,106,30,13,420,CHA
1631109,Mark Williams,Mark,1610612766,CHA,21.0,43,18,25,0.419,19.3,105.5,105.6,105.6,108.6,110.3,110.3,-3.0,-4.7,-4.7,0.033,0.45,5.1,0.106,0.232,0.17,11.4,11.4,0.637,0.659,0.168,0.172,103.18,102.35,85.29,102.35,0.133,1767,160,251,3.7,5.8,0.637,327,339,256,390,269,441,435,435,126,172,172,338,372,372,518,504,520,43,32,28,387,388,43,42,283,287,153,212,212,65,251,292,182,264,31,CHA
1630208,Nick Richards,Nick,1610612766,CHA,25.0,65,21,44,0.323,18.7,106.6,107.5,107.5,111.4,112.0,112.0,-4.7,-4.5,-4.5,0.046,0.64,7.8,0.113,0.21,0.161,12.2,12.0,0.631,0.676,0.151,0.156,102.6,101.86,84.88,101.86,0.12,2586,197,313,3.0,4.8,0.629,171,303,504,452,281,418,395,395,251,263,263,375,369,369,500,488,497,33,56,37,422,417,50,33,355,351,210,255,255,90,213,263,238,323,37,CHA
1629023,P.J. Washington,P.J.,1610612766,CHA,24.0,73,24,49,0.329,32.6,106.5,107.5,107.5,113.8,114.8,114.8,-7.3,-7.2,-7.2,0.107,1.59,13.1,0.028,0.118,0.071,8.2,8.2,0.52,0.542,0.2,0.204,104.14,103.2,86.0,103.2,0.083,5114,434,978,5.9,13.4,0.444,92,271,523,449,66,421,394,394,365,391,391,424,424,424,289,296,374,317,278,316,161,162,329,355,153,157,84,136,136,289,65,54,82,71,308,CHA
1629004,Svi Mykhailiuk,Svi,1610612766,CHA,26.0,32,16,16,0.5,14.6,109.6,109.6,109.6,108.8,108.5,108.5,0.8,1.0,1.0,0.167,2.21,19.9,0.032,0.079,0.056,9.0,9.0,0.566,0.584,0.191,0.197,101.35,101.51,84.59,101.51,0.092,994,77,173,2.4,5.4,0.445,392,357,153,264,351,314,329,329,142,119,119,222,216,216,156,154,174,288,471,430,213,211,172,220,185,183,306,278,278,227,347,348,293,286,304,CHA
1626179,Terry Rozier,Terry,1610612766,CHA,29.0,63,19,44,0.302,35.3,108.1,109.3,109.3,114.7,115.6,115.6,-6.6,-6.2,-6.2,0.22,2.38,18.5,0.021,0.095,0.056,7.8,7.7,0.484,0.517,0.262,0.268,102.85,101.87,84.89,101.87,0.101,4716,493,1188,7.8,18.9,0.415,189,324,504,459,24,369,339,339,401,420,420,408,409,409,97,124,209,386,398,429,136,133,425,417,48,49,180,254,254,174,43,26,39,17,413,CHA
1630177,Theo Maledon,Theo,1610612766,CHA,22.0,44,14,30,0.318,19.4,107.3,106.9,106.9,115.2,115.8,115.8,-7.9,-8.9,-8.9,0.247,2.58,30.6,0.016,0.128,0.071,11.9,11.9,0.457,0.515,0.166,0.171,102.45,102.36,85.3,102.36,0.091,1827,102,254,2.3,5.8,0.402,325,386,342,454,262,398,414,414,422,430,430,431,461,461,70,94,48,446,242,319,412,410,467,425,293,290,220,211,211,231,311,289,303,270,434,CHA
