close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
202696,Nikola Vučević,1610612753,ORL,C,28.0,78,78,1.0,676,1408,0.48,0.485,-0.005
203095,Evan Fournier,1610612753,ORL,G-F,26.0,79,79,1.0,427,903,0.473,0.45,0.022
203932,Aaron Gordon,1610612753,ORL,F,23.0,76,76,1.0,410,902,0.455,0.46,-0.005
203082,Terrence Ross,1610612753,ORL,G-F,28.0,79,79,1.0,335,742,0.451,0.44,0.011
201571,D.J. Augustin,1610612753,ORL,G,31.0,79,79,1.0,340,695,0.489,0.446,0.043
1628371,Jonathan Isaac,1610612753,ORL,F,21.0,73,73,1.0,294,675,0.436,0.463,-0.027
1628411,Wes Iwundu,1610612753,ORL,F,24.0,68,68,1.0,182,464,0.392,0.441,-0.049
1628964,Mo Bamba,1610612753,ORL,C,21.0,45,45,1.0,211,446,0.473,0.475,-0.001
203920,Khem Birch,1610612753,ORL,C,26.0,50,50,1.0,154,346,0.445,0.458,-0.013
1626170,Jerian Grant,1610612753,ORL,G,26.0,53,53,1.0,167,336,0.497,0.445,0.052
1628515,Isaiah Briscoe,1610612753,ORL,G,23.0,34,34,1.0,84,197,0.426,0.443,-0.016
1626185,Jarell Martin,1610612753,ORL,F,25.0,36,36,1.0,69,151,0.457,0.468,-0.011
203487,Michael Carter-Williams,1610612753,ORL,G,27.0,22,22,1.0,74,149,0.497,0.439,0.058
1628365,Markelle Fultz,1610612753,ORL,G,21.0,17,17,1.0,54,124,0.435,0.442,-0.006
1628518,Amile Jefferson,1610612753,ORL,F,26.0,11,11,1.0,18,36,0.5,0.45,0.05
1628982,Melvin Frazier Jr.,1610612753,ORL,G-F,22.0,9,9,1.0,9,14,0.643,0.434,0.209
1628505,Troy Caupain,1610612753,ORL,G,23.0,3,3,1.0,0,4,0.0,0.365,-0.365
