close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
200768,Kyle Lowry,1610612761,TOR,G,30.0,76,75,0.561,161,447,0.36,0.369,-0.009
202709,Cory Joseph,1610612761,TOR,G,24.0,79,79,0.546,138,385,0.358,0.364,-0.005
201942,DeMar DeRozan,1610612761,TOR,G,26.0,77,77,0.587,153,377,0.406,0.368,0.038
202335,Patrick Patterson,1610612761,TOR,F,27.0,78,76,0.525,129,357,0.361,0.367,-0.005
203082,Terrence Ross,1610612761,TOR,F-G,25.0,72,72,0.596,118,333,0.354,0.366,-0.012
2449,Luis Scola,1610612761,TOR,F,36.0,75,70,0.436,106,248,0.427,0.371,0.056
202687,Bismack Biyombo,1610612761,TOR,C-F,23.0,81,70,0.246,80,196,0.408,0.374,0.034
202685,Jonas Valančiūnas,1610612761,TOR,C,24.0,59,57,0.279,77,194,0.397,0.381,0.016
201949,James Johnson,1610612761,TOR,F,29.0,56,52,0.526,72,172,0.419,0.368,0.05
201960,DeMarre Carroll,1610612761,TOR,F,29.0,26,24,0.603,58,164,0.354,0.38,-0.026
1626181,Norman Powell,1610612761,TOR,G,23.0,38,37,0.618,59,147,0.401,0.373,0.028
201574,Jason Thompson,1610612761,TOR,F-C,29.0,44,33,0.344,32,67,0.478,0.365,0.112
203512,Lucas Nogueira,1610612761,TOR,C,23.0,25,18,0.294,20,42,0.476,0.372,0.104
1626153,Delon Wright,1610612761,TOR,G,24.0,18,15,0.619,14,39,0.359,0.356,0.003
203461,Anthony Bennett,1610612761,TOR,F,23.0,12,10,0.633,10,19,0.526,0.37,0.156
203998,Bruno Caboclo,1610612761,TOR,F,20.0,1,1,0.3,0,3,0.0,0.357,-0.357
