close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
200768,Kyle Lowry,1610612761,TOR,G,30.0,76,76,1.0,357,797,0.448,0.44,0.008
202687,Bismack Biyombo,1610612761,TOR,C-F,23.0,81,81,1.0,344,797,0.432,0.464,-0.032
202709,Cory Joseph,1610612761,TOR,G,24.0,79,79,1.0,295,705,0.418,0.435,-0.016
202685,Jonas Valančiūnas,1610612761,TOR,C,24.0,59,59,1.0,331,696,0.476,0.474,0.002
202335,Patrick Patterson,1610612761,TOR,F,27.0,78,78,1.0,286,680,0.421,0.448,-0.027
201942,DeMar DeRozan,1610612761,TOR,G,26.0,77,77,1.0,298,642,0.464,0.442,0.022
2449,Luis Scola,1610612761,TOR,F,36.0,75,75,1.0,279,569,0.49,0.46,0.03
203082,Terrence Ross,1610612761,TOR,F-G,25.0,72,72,1.0,224,559,0.401,0.433,-0.032
201949,James Johnson,1610612761,TOR,F,29.0,56,56,1.0,140,327,0.428,0.449,-0.021
201960,DeMarre Carroll,1610612761,TOR,F,29.0,26,26,1.0,123,272,0.452,0.451,0.002
1626181,Norman Powell,1610612761,TOR,G,23.0,38,38,1.0,100,238,0.42,0.433,-0.013
201574,Jason Thompson,1610612761,TOR,F-C,29.0,44,44,1.0,97,195,0.497,0.453,0.044
203512,Lucas Nogueira,1610612761,TOR,C,23.0,25,25,1.0,64,143,0.448,0.454,-0.006
1626153,Delon Wright,1610612761,TOR,G,24.0,18,18,1.0,26,63,0.413,0.423,-0.01
203461,Anthony Bennett,1610612761,TOR,F,23.0,12,12,1.0,20,30,0.667,0.436,0.231
203998,Bruno Caboclo,1610612761,TOR,F,20.0,1,1,1.0,5,10,0.5,0.433,0.067
