player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
1641764,Brandin Podziemski,Brandin,1610612744,GSW,22.0,12,5,7,0.417,32.1,2.4,1.8,2.1,3.7,10.8,9.0,7.8,33.7,0.2,0.7,1.5,2.9,24.6,44,55,197,118,53,33,58,32,74,173,159,160,30,133,169,97,42,59,GSW
1630296,Braxton Key,Braxton,1610612744,GSW,28.0,5,0,5,0.0,4.5,0.0,0.0,0.0,0.4,1.6,0.6,0.4,3.2,0.4,0.2,0.8,0.2,4.7,115,180,156,180,185,165,169,149,177,39,11,18,195,76,96,64,180,168,GSW
1627741,Buddy Hield,Buddy,1610612744,GSW,32.0,12,5,7,0.417,27.3,1.8,1.1,1.9,2.5,9.6,8.3,7.0,28.2,0.4,0.4,2.0,0.8,23.0,44,55,197,118,75,58,87,39,95,160,154,145,60,75,142,136,117,68,GSW
203110,Draymond Green,Draymond,1610612744,GSW,35.0,12,5,7,0.417,32.4,0.8,0.8,0.3,4.0,12.3,9.6,7.5,33.2,0.9,0.5,3.7,2.3,25.4,44,55,197,118,50,119,102,138,66,190,165,157,34,27,149,211,59,55,GSW
1627780,Gary Payton II,Gary,1610612744,GSW,32.0,11,4,7,0.364,16.4,0.7,0.6,0.7,2.2,7.6,5.0,4.7,17.6,0.0,0.2,1.9,0.5,11.6,51,73,197,130,117,132,125,105,108,130,105,110,104,160,92,132,141,118,GSW
1630611,Gui Santos,Gui,1610612744,GSW,22.0,10,4,6,0.4,7.2,0.9,0.2,0.2,1.0,3.9,0.8,1.7,7.0,0.1,0.1,1.0,0.4,5.8,61,73,186,124,162,114,164,145,147,78,14,47,156,154,75,69,156,162,GSW
202710,Jimmy Butler III,Jimmy,1610612744,GSW,35.0,11,4,7,0.364,36.0,2.8,3.3,1.1,8.5,12.6,10.9,9.9,39.5,0.3,1.1,1.7,5.4,38.4,51,73,197,130,28,22,15,70,26,196,186,185,10,99,199,118,10,20,GSW
1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,22.0,8,3,5,0.375,23.4,1.6,1.4,1.6,7.8,8.6,6.6,6.8,25.5,0.5,1.1,1.6,2.8,21.5,72,88,156,129,86,65,76,45,34,144,132,143,70,61,201,110,45,72,GSW
1628995,Kevin Knox II,Kevin,1610612744,GSW,25.0,5,0,5,0.0,7.5,0.8,1.4,0.8,2.4,2.0,1.0,0.6,4.4,0.2,0.6,0.4,0.6,7.3,115,180,156,180,160,122,73,94,101,45,20,19,180,118,159,37,134,145,GSW
1626172,Kevon Looney,Kevon,1610612744,GSW,29.0,12,5,7,0.417,10.0,0.1,0.8,0.2,1.7,3.4,3.2,2.5,10.8,0.3,0.3,2.3,0.6,9.1,44,55,197,118,140,164,102,146,129,69,78,66,136,85,111,155,140,130,GSW
1630541,Moses Moody,Moses,1610612744,GSW,23.0,12,5,7,0.417,16.1,1.8,0.5,1.2,2.0,6.5,4.9,3.5,16.7,0.3,0.3,1.3,1.1,13.4,44,55,197,118,119,58,138,66,110,111,104,86,108,102,111,88,94,113,GSW
1630311,Pat Spencer,Pat,1610612744,GSW,28.0,8,2,6,0.25,7.9,1.0,0.6,1.0,3.5,2.8,3.5,1.1,8.3,0.0,0.5,1.1,0.5,7.7,72,121,186,150,155,94,126,71,77,61,83,34,146,160,149,85,144,140,GSW
1642366,Quinten Post,Quinten,1610612744,GSW,25.0,12,5,7,0.417,12.2,1.0,0.6,0.2,0.8,4.5,3.3,2.4,11.7,0.3,0.3,1.7,0.2,9.1,44,55,197,118,134,94,132,146,159,84,79,62,133,102,127,112,183,130,GSW
201939,Stephen Curry,Stephen,1610612744,GSW,37.0,8,5,3,0.625,35.1,2.1,3.0,1.6,4.5,12.5,11.0,8.0,35.0,0.8,0.1,1.6,4.0,38.5,72,55,57,46,35,43,18,45,61,193,187,161,21,40,79,110,19,19,GSW
1631218,Trayce Jackson-Davis,Trayce,1610612744,GSW,25.0,9,2,7,0.222,8.9,0.8,1.9,0.6,3.6,2.7,2.4,2.3,8.2,0.2,0.1,1.7,0.8,8.8,63,121,197,153,149,126,54,122,76,59,67,60,147,115,76,112,122,133,GSW
