player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
203076,Anthony Davis,Anthony,1610612747,LAL,30.0,16,8,8,0.5,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,7.0,4.0,1.0,2.0,0.0,0.0,2.0,26,27,194,71,29,6,3,1,5,16,1,4,4,1,22,3,3,2,4,LAL
1630559,Austin Reaves,Austin,1610612747,LAL,25.0,16,8,8,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,26,27,194,71,12,6,3,12,5,16,7,1,48,10,22,24,3,2,49,LAL
1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,27.0,16,8,8,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,26,27,194,71,29,6,3,12,5,16,7,4,48,10,60,24,3,2,4,LAL
203471,Dennis Schröder,Dennis,1610612747,LAL,29.0,16,8,8,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26,27,194,71,70,1,3,12,5,16,7,4,67,10,60,24,3,2,49,LAL
1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,24.0,15,8,7,0.533,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,32,27,184,67,29,6,3,12,5,16,7,4,20,10,10,10,3,2,14,LAL
2544,LeBron James,LeBron,1610612747,LAL,38.0,16,8,8,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,26,27,194,71,29,6,3,12,5,16,7,4,109,10,60,10,3,2,4,LAL
1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,24.0,13,5,8,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,35,67,194,125,70,6,3,12,5,16,7,4,67,10,22,24,3,2,49,LAL
1627736,Malik Beasley,Malik,1610612747,LAL,26.0,11,6,5,0.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,43,164,57,70,6,3,12,5,16,7,4,109,10,60,24,3,2,49,LAL
1631108,Max Christie,Max,1610612747,LAL,20.0,9,4,5,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,78,164,107,70,6,3,12,5,16,7,4,109,10,60,24,3,2,49,LAL
1628964,Mo Bamba,Mo,1610612747,LAL,25.0,3,2,1,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175,105,12,21,70,6,3,12,5,16,7,4,109,10,60,24,3,2,49,LAL
1629060,Rui Hachimura,Rui,1610612747,LAL,25.0,16,8,8,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,26,27,194,71,29,6,3,12,5,16,7,4,20,10,10,24,3,2,4,LAL
1627885,Shaquille Harrison,Shaquille,1610612747,LAL,29.0,8,3,5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,88,164,126,70,6,3,12,5,16,7,4,109,10,60,24,3,2,49,LAL
202684,Tristan Thompson,Tristan,1610612747,LAL,32.0,6,2,4,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96,105,71,127,70,6,3,12,5,16,7,4,109,10,60,24,3,2,14,LAL
1628972,Troy Brown Jr.,Troy,1610612747,LAL,23.0,12,7,5,0.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,35,164,43,70,6,3,12,5,16,7,4,109,10,60,24,3,2,49,LAL
1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,26.0,10,6,4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,63,43,71,33,70,6,3,12,5,16,7,4,48,10,60,3,3,2,49,LAL
