player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
203076,Anthony Davis,Anthony,1610612747,LAL,30.0,56,31,25,0.554,1904.51,542,962,0.563,19,74,0.257,348,444,0.784,195,507,702,148,122,59,114,58,146,329,1451,205,2912.4,40,0,2666.0,253,191,256,178,127,32,55,69,323,310,427,21,16,226,17,15,12,147,83,102,7,502,419,22,36,46,17,6,39,29,LAL
1630559,Austin Reaves,Austin,1610612747,LAL,25.0,64,35,29,0.547,1843.2266666666667,259,490,0.529,86,216,0.398,229,265,0.864,33,160,193,215,99,33,19,19,108,236,833,214,1444.1,1,0,1431.0,181,137,327,193,136,159,184,105,143,164,91,50,59,95,264,213,230,95,118,231,198,306,330,52,119,39,161,192,39,157,LAL
1631306,Cole Swider,Cole,1610612747,LAL,24.0,7,2,5,0.286,41.138333333333335,3,9,0.333,3,8,0.375,0,0,0.0,1,6,7,4,0,0,0,0,3,1,9,3,23.4,0,0,23.0,482,491,61,465,502,509,510,507,418,446,159,511,516,511,499,491,499,486,519,513,491,1,27,505,509,219,514,253,39,513,LAL
1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,27.0,71,39,32,0.549,2304.096666666667,445,948,0.469,194,490,0.396,179,216,0.829,35,180,215,437,186,70,29,23,140,186,1263,85,2287.5,9,0,2307.0,109,89,377,187,51,60,57,229,22,26,97,75,78,159,251,183,202,21,29,63,126,345,404,78,57,109,57,70,39,54,LAL
1628432,Davon Reed,Davon,1610612747,LAL,28.0,43,29,14,0.674,342.54833333333335,28,84,0.333,17,46,0.37,16,24,0.667,10,49,59,23,20,15,4,6,39,15,89,-99,231.3,0,0,226.0,327,220,134,52,401,428,413,507,331,339,184,386,376,403,402,384,394,399,377,351,412,147,148,409,420,442,411,253,39,410,LAL
203471,Dennis Schröder,Dennis,1610612747,LAL,29.0,66,37,29,0.561,1985.945,270,650,0.415,74,225,0.329,216,252,0.857,21,144,165,298,112,50,10,45,145,188,830,125,1543.0,2,0,1487.0,162,110,327,167,107,149,118,407,166,155,324,54,62,104,332,236,263,53,96,138,311,463,414,75,121,85,150,155,39,147,LAL
1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,24.0,78,43,35,0.551,1879.7416666666663,247,451,0.548,29,90,0.322,96,139,0.691,170,412,582,184,97,83,21,30,190,140,619,-101,1808.4,10,0,1622.0,38,53,420,184,132,171,204,84,290,289,340,157,145,387,24,33,27,119,124,32,178,386,490,121,191,444,118,64,39,134,LAL
2544,LeBron James,LeBron,1610612747,LAL,38.0,55,30,25,0.545,1953.94,609,1219,0.5,121,377,0.321,251,327,0.768,65,392,457,375,178,50,32,47,88,273,1590,214,2768.9,18,2,2707.0,267,207,256,195,115,16,21,155,86,63,344,44,39,261,128,37,51,32,35,138,108,471,273,38,25,39,25,35,11,25,LAL
1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,24.0,56,27,29,0.482,1297.0366666666666,236,527,0.448,91,249,0.365,91,106,0.858,14,95,109,64,46,30,17,21,71,69,654,-207,975.8,0,0,1012.0,253,238,327,313,214,184,164,294,137,136,200,170,189,102,380,304,326,283,258,252,216,332,233,240,172,506,242,253,39,232,LAL
1627736,Malik Beasley,Malik,1610612747,LAL,26.0,81,45,36,0.556,2093.085,370,937,0.395,235,658,0.357,50,65,0.769,35,248,283,124,90,65,9,26,107,48,1025,-87,1682.6,1,0,1815.0,11,35,441,172,92,95,61,451,7,4,226,250,259,254,251,108,139,171,142,82,321,367,326,290,93,428,131,192,39,105,LAL
1631108,Max Christie,Max,1610612747,LAL,20.0,41,19,22,0.463,512.425,44,106,0.415,26,62,0.419,14,16,0.875,7,68,75,21,13,9,7,6,33,10,128,-77,284.5,0,0,282.0,346,324,214,345,365,407,399,410,298,324,51,399,409,74,430,352,367,408,410,399,345,147,139,439,397,416,399,253,39,398,LAL
1628964,Mo Bamba,Mo,1610612747,LAL,25.0,49,25,24,0.51,768.4283333333333,117,241,0.485,48,124,0.387,41,62,0.661,58,167,225,46,30,13,43,14,105,49,323,8,800.0,2,0,754.0,299,262,238,254,320,294,300,187,232,247,128,275,265,425,152,202,193,331,335,372,72,252,319,285,287,207,274,155,39,280,LAL
1629060,Rui Hachimura,Rui,1610612747,LAL,25.0,63,38,25,0.603,1466.03,284,584,0.486,51,160,0.319,88,119,0.739,53,230,283,58,53,19,26,40,72,85,707,-28,1215.6,2,0,1189.0,189,95,256,117,192,133,142,184,225,211,346,174,174,318,174,133,139,297,239,320,144,446,238,210,150,333,197,155,39,194,LAL
1630590,Scotty Pippen Jr.,Scotty,1610612747,LAL,22.0,6,1,5,0.167,31.516666666666666,4,12,0.333,1,3,0.333,5,9,0.556,2,2,4,2,2,2,1,2,3,6,14,-1,28.8,0,0,27.0,493,507,61,517,511,506,504,507,459,484,292,447,437,470,481,519,513,508,491,476,466,69,27,457,503,237,509,253,39,508,LAL
1627885,Shaquille Harrison,Shaquille,1610612747,LAL,29.0,5,1,4,0.2,119.91666666666669,15,36,0.417,3,10,0.3,11,15,0.733,1,21,22,30,6,11,2,2,12,12,44,-1,148.4,1,0,125.0,499,507,45,505,461,461,458,401,418,436,382,413,417,329,499,442,452,381,454,383,440,69,79,426,453,237,435,192,39,440,LAL
1628425,Sterling Brown,Sterling,1610612747,LAL,28.0,4,2,2,0.5,24.363333333333333,0,4,0.0,0,2,0.0,0,0,0.0,3,5,8,2,0,3,0,1,4,0,0,-4,21.6,0,0,16.0,509,491,25,264,520,534,526,534,492,493,492,511,516,511,467,497,495,508,519,465,491,42,38,526,535,251,517,253,39,520,LAL
1628972,Troy Brown Jr.,Troy,1610612747,LAL,23.0,76,40,36,0.526,1859.79,200,465,0.43,107,281,0.381,34,39,0.872,62,246,308,95,49,59,16,30,120,44,541,-15,1229.1,2,0,1201.0,55,74,441,222,134,208,196,361,108,118,147,304,330,81,138,112,118,221,251,102,228,386,365,306,215,295,195,155,39,190,LAL
