player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
201166,Aaron Brooks,Aaron,1610612750,MIN,33.0,32,19,13,0.594,5.9,102.2,98.5,98.5,119.1,115.7,115.7,-16.9,-17.2,-17.2,0.161,1.82,19.0,0.036,0.057,0.046,0.105,0.105,0.00486,0.00508,0.192,0.201,97.6,100.86,84.05,100.86,0.044,395,28,69,0.9,2.2,0.406,361,311,146,149,485,372,455,455,521,515,515,500,502,502,153,181,158,213,511,466,289,290,351,380,193,181,420,171,171,470,409,414,461,454,384
203952,Andrew Wiggins,Andrew,1610612750,MIN,23.0,82,47,35,0.573,36.3,111.0,112.5,112.5,107.7,108.9,108.9,3.3,3.5,3.5,0.08,1.16,9.2,0.028,0.094,0.061,0.079,0.079,0.00481,0.00505,0.228,0.232,98.79,97.56,81.3,97.56,0.076,6052,569,1300,6.9,15.9,0.438,1,52,394,185,9,58,39,39,348,396,396,131,128,128,360,354,447,276,385,352,117,119,361,386,97,101,320,441,441,330,21,16,36,28,281
1626148,Anthony Brown,Anthony,1610612750,MIN,25.0,1,0,1,0.0,3.7,135.1,120.0,120.0,93.4,90.0,90.0,41.8,30.0,30.0,0.333,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.015,0.015,0.1,0.113,119.06,128.57,107.14,128.57,0.229,10,1,1,1.0,1.0,1.0,524,520,11,520,517,3,9,9,21,18,18,4,5,5,17,504,3,500,525,528,1,1,1,1,515,504,3,3,3,4,509,530,440,511,1
202332,Cole Aldrich,Cole,1610612750,MIN,29.0,21,14,7,0.667,2.3,111.4,100.9,100.9,113.0,102.7,102.7,-1.6,-1.8,-1.8,0.081,3.0,13.6,0.057,0.286,0.158,0.045,0.046,0.00333,0.0034000000000000002,0.151,0.161,98.43,108.42,90.35,108.42,0.028,110,5,15,0.2,0.7,0.333,403,361,94,72,529,53,410,410,491,121,121,286,288,288,356,32,299,141,9,45,34,34,505,512,371,347,352,20,20,499,484,482,520,528,481
201565,Derrick Rose,Derrick,1610612750,MIN,29.0,25,15,10,0.6,16.8,108.1,107.7,107.7,112.5,113.9,113.9,-4.4,-6.2,-6.2,0.136,1.06,13.2,0.033,0.053,0.043,0.125,0.126,0.00454,0.00507,0.245,0.25,102.9,102.47,85.39,102.47,0.068,896,81,186,3.2,7.4,0.435,384,350,118,134,307,130,149,149,484,503,503,365,396,396,187,387,318,240,516,481,406,411,423,383,69,71,58,91,91,375,331,327,199,199,287
203476,Gorgui Dieng,Gorgui,1610612750,MIN,28.0,79,45,34,0.57,16.9,105.4,103.9,103.9,111.0,110.5,110.5,-5.6,-6.6,-6.6,0.08,1.2,12.5,0.078,0.201,0.137,0.10400000000000001,0.105,0.00504,0.005430000000000001,0.159,0.164,98.93,99.83,83.19,99.83,0.093,2763,186,388,2.4,4.9,0.479,59,75,376,199,303,251,305,305,459,448,448,390,403,403,361,343,334,88,75,79,283,289,288,262,332,330,309,243,243,218,222,228,296,316,163
2037,Jamal Crawford,Jamal,1610612750,MIN,38.0,80,45,35,0.563,20.7,108.2,108.4,108.4,112.9,112.8,112.8,-4.7,-4.5,-4.5,0.177,1.95,17.4,0.013,0.05,0.031,0.08900000000000001,0.08900000000000001,0.00485,0.00519,0.231,0.239,98.32,98.26,81.89,98.26,0.079,3384,308,742,3.9,9.3,0.415,42,75,394,207,238,126,126,126,490,492,492,372,365,365,137,164,184,440,517,518,183,177,352,349,91,91,368,357,357,318,122,100,164,143,356
201952,Jeff Teague,Jeff,1610612750,MIN,30.0,70,41,29,0.586,33.0,111.2,112.7,112.7,108.7,110.0,110.0,2.5,2.7,2.7,0.298,2.78,31.4,0.011,0.081,0.046,0.113,0.113,0.00499,0.00553,0.201,0.204,99.39,98.11,81.76,98.11,0.105,4729,354,794,5.1,11.3,0.446,169,109,314,160,42,54,36,36,388,430,430,158,143,143,31,47,32,469,448,469,344,343,320,223,169,177,261,371,371,160,88,83,101,83,253
202710,Jimmy Butler III,Jimmy,1610612750,MIN,28.0,59,37,22,0.627,36.7,113.3,114.7,114.7,105.1,106.4,106.4,8.3,8.3,8.3,0.204,2.67,19.3,0.038,0.112,0.075,0.07200000000000001,0.07200000000000001,0.00512,0.0059,0.245,0.251,96.92,95.76,79.8,95.76,0.151,4325,437,921,7.4,15.6,0.474,248,147,242,107,3,26,20,20,211,273,273,46,43,43,104,57,155,207,307,274,92,89,259,115,68,69,466,521,521,33,45,47,26,30,173
1628383,Justin Patton,Justin,1610612750,MIN,21.0,1,0,1,0.0,3.7,135.1,120.0,120.0,93.4,90.0,90.0,41.8,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.2,0.225,119.06,128.57,107.14,128.57,0.057,10,1,2,1.0,2.0,0.5,524,520,11,520,517,3,9,9,21,18,18,4,5,5,510,504,510,500,525,528,1,1,299,398,170,125,3,3,3,426,509,519,440,459,114
