close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
200746,LaMarcus Aldridge,1610612759,SAS,F,32.0,75,75,0.468,225,572,0.393,0.372,0.021
2200,Pau Gasol,1610612759,SAS,C,37.0,77,75,0.389,163,381,0.428,0.374,0.053
201980,Danny Green,1610612759,SAS,G-F,31.0,70,70,0.447,125,345,0.362,0.379,-0.016
1627749,Dejounte Murray,1610612759,SAS,G,21.0,79,78,0.46,129,314,0.411,0.373,0.038
201988,Patty Mills,1610612759,SAS,G,29.0,82,81,0.471,112,304,0.368,0.372,-0.004
203937,Kyle Anderson,1610612759,SAS,F,24.0,74,73,0.445,94,261,0.36,0.375,-0.015
1627854,Bryn Forbes,1610612759,SAS,G,24.0,78,71,0.473,69,226,0.305,0.374,-0.068
200752,Rudy Gay,1610612759,SAS,F,31.0,57,57,0.475,77,219,0.352,0.369,-0.017
202722,Dāvis Bertāns,1610612759,SAS,C-F,25.0,68,56,0.425,66,203,0.325,0.359,-0.034
1938,Manu Ginobili,1610612759,SAS,G,40.0,63,56,0.449,43,145,0.297,0.372,-0.075
2225,Tony Parker,1610612759,SAS,G,36.0,55,51,0.488,54,137,0.394,0.366,0.028
203464,Brandon Paul,1610612759,SAS,G,27.0,45,34,0.477,31,92,0.337,0.362,-0.025
203530,Joffrey Lauvergne,1610612759,SAS,C,26.0,49,35,0.36,42,91,0.462,0.365,0.096
202695,Kawhi Leonard,1610612759,SAS,F,27.0,9,9,0.478,6,33,0.182,0.384,-0.202
1628401,Derrick White,1610612759,SAS,G,23.0,12,11,0.589,7,33,0.212,0.349,-0.137
1626199,Darrun Hilliard,1610612759,SAS,G,25.0,11,6,0.55,9,22,0.409,0.369,0.04
1627856,Matt Costello,1610612759,SAS,F-C,24.0,3,1,0.2,2,2,1.0,0.398,0.602
