player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
202692,Alec Burks,Alec,1610612752,NYK,29.0,49,27,22,0.551,1254.56,104.6,206,0.156,0.224,31,0.171,14,0.109,375,310,232,1078,5.9,250,189,274,201,194,80,131,171,179,232,315,233,356,315,326,268,313,65,NYK
201565,Derrick Rose,Derrick,1610612752,NYK,32.0,50,28,22,0.56,1278.8583333333331,105.0,110,0.081,0.12,49,0.257,19,0.134,401,373,245,1158,5.95,238,177,274,190,187,89,278,472,462,114,104,182,305,334,379,281,330,61,NYK
203901,Elfrid Payton,Elfrid,1610612752,NYK,27.0,63,36,27,0.571,1484.41,110.8,152,0.098,0.139,47,0.225,9,0.06,506,340,386,1440,4.29,99,82,361,176,142,316,202,397,409,125,162,307,442,397,348,400,397,138,NYK
1628373,Frank Ntilikina,Frank,1610612752,NYK,22.0,33,23,10,0.697,322.005,103.3,25,0.077,0.106,18,0.346,4,0.143,91,90,52,256,1.69,364,234,101,61,398,62,432,485,498,323,21,396,284,127,145,105,126,347,NYK
1630193,Immanuel Quickley,Immanuel,1610612752,NYK,22.0,64,37,27,0.578,1243.485,104.5,112,0.086,0.126,30,0.16,12,0.088,348,333,217,1058,5.9,89,73,361,169,196,74,273,449,449,239,358,265,388,299,343,253,310,66,NYK
1629607,Jared Harper,Jared,1610612752,NYK,23.0,8,5,3,0.625,16.25,95.0,2,0.091,0.125,0,0.0,0,0.0,4,4,6,10,0.15,495,465,27,126,530,19,527,431,450,511,511,495,495,4,11,17,8,508,NYK
203944,Julius Randle,Julius,1610612752,NYK,26.0,71,40,31,0.563,2666.7366666666667,106.8,640,0.227,0.324,64,0.17,18,0.069,865,636,599,2442,10.84,12,48,427,188,1,127,4,44,41,56,320,190,421,539,529,524,537,2,NYK
1628995,Kevin Knox II,Kevin,1610612752,NYK,21.0,42,26,16,0.619,464.4,104.7,51,0.101,0.152,12,0.16,6,0.109,152,135,105,412,2.23,303,201,170,132,368,81,379,379,357,369,356,356,357,166,178,162,163,300,NYK
1629011,Mitchell Robinson,Mitchell,1610612752,NYK,23.0,31,15,16,0.484,852.5183333333333,106.5,139,0.155,0.213,35,0.304,45,0.643,305,174,203,742,3.53,378,344,170,279,287,116,227,173,204,199,40,65,17,263,208,239,232,200,NYK
203457,Nerlens Noel,Nerlens,1610612752,NYK,27.0,64,35,29,0.547,1546.6083333333331,108.5,265,0.164,0.246,70,0.3,141,0.701,491,407,366,1466,5.51,89,94,399,205,126,195,68,138,129,44,45,3,11,388,412,384,404,76,NYK
203658,Norvel Pelle,Norvel,1610612752,NYK,28.0,13,8,5,0.615,83.29833333333333,101.1,13,0.153,0.228,1,0.067,9,0.9,25,36,21,70,0.51,467,434,50,134,483,44,469,185,172,496,501,307,1,52,75,53,55,455,NYK
1630167,Obi Toppin,Obi,1610612752,NYK,23.0,62,36,26,0.581,683.08,106.5,112,0.155,0.228,17,0.168,15,0.183,161,211,137,598,2.86,116,82,341,166,325,117,273,177,171,327,327,221,234,170,240,188,195,252,NYK
1629628,RJ Barrett,RJ,1610612752,NYK,21.0,72,41,31,0.569,2510.8816666666667,107.2,346,0.13,0.187,53,0.146,20,0.075,793,617,575,2342,9.92,1,43,427,179,2,144,31,261,265,92,395,175,413,527,523,517,529,3,NYK
203493,Reggie Bullock Jr.,Reggie,1610612752,NYK,30.0,65,38,27,0.585,1949.27,107.2,207,0.102,0.145,52,0.186,11,0.057,596,474,464,1836,7.72,81,65,361,161,58,142,128,374,386,99,264,280,445,453,449,455,461,15,NYK
201959,Taj Gibson,Taj,1610612752,NYK,36.0,45,29,16,0.644,935.705,103.1,151,0.151,0.214,31,0.233,49,0.57,249,244,154,802,4.85,279,158,170,113,267,59,205,193,201,232,140,51,25,224,263,201,241,109,NYK
1629033,Theo Pinson,Theo,1610612752,NYK,25.0,17,9,8,0.529,34.056666666666665,101.2,5,0.114,0.185,0,0.0,0,0.0,10,9,4,22,0.24,452,427,76,225,519,45,513,319,270,511,511,495,495,18,21,9,15,491,NYK
