season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2024-25,1610612753,22400065,2024-10-23,ORL,MIA,1610612748,1,116,97,W
2024-25,1610612753,22400077,2024-10-25,BKN,ORL,1610612751,2,116,101,W
2024-25,1610612753,22400092,2024-10-26,ORL,MEM,1610612763,3,111,124,L
2024-25,1610612753,22400102,2024-10-28,IND,ORL,1610612754,4,119,115,W
2024-25,1610612753,22400123,2024-10-30,ORL,CHI,1610612741,5,99,102,L
2024-25,1610612753,22400133,2024-11-01,ORL,CLE,1610612739,6,109,120,L
2024-25,1610612753,22400153,2024-11-03,ORL,DAL,1610612742,7,85,108,L
2024-25,1610612753,22400163,2024-11-04,ORL,OKC,1610612760,8,86,102,L
2024-25,1610612753,22400170,2024-11-06,ORL,IND,1610612754,9,111,118,L
2024-25,1610612753,22400186,2024-11-08,NOP,ORL,1610612740,10,115,88,W
2024-25,1610612753,22400204,2024-11-10,WAS,ORL,1610612764,11,121,94,W
2024-25,1610612753,22400003,2024-11-12,CHA,ORL,1610612766,12,114,89,W
2024-25,1610612753,22400217,2024-11-13,IND,ORL,1610612754,13,94,90,W
2024-25,1610612753,22400010,2024-11-15,PHI,ORL,1610612755,14,98,86,W
2024-25,1610612753,22400249,2024-11-18,ORL,PHX,1610612756,15,109,99,W
2024-25,1610612753,22400259,2024-11-20,ORL,LAC,1610612746,16,93,104,L
2024-25,1610612753,22400263,2024-11-21,ORL,LAL,1610612747,17,119,118,W
2024-25,1610612753,22400265,2024-11-23,DET,ORL,1610612765,18,111,100,W
2024-25,1610612753,22400277,2024-11-25,ORL,CHA,1610612766,19,95,84,W
2024-25,1610612753,22400289,2024-11-27,CHI,ORL,1610612741,20,133,119,W
2024-25,1610612753,22400043,2024-11-29,ORL,BKN,1610612751,21,123,100,W
2024-25,1610612753,22400305,2024-12-01,ORL,BKN,1610612751,22,100,92,W
2024-25,1610612753,22400053,2024-12-03,ORL,NYK,1610612752,23,106,121,L
2024-25,1610612753,22400322,2024-12-04,ORL,PHI,1610612755,24,106,102,W
2024-25,1610612753,22400333,2024-12-06,ORL,PHI,1610612755,25,94,102,L
2024-25,1610612753,22400352,2024-12-08,PHX,ORL,1610612756,26,115,110,W
2024-25,1610612753,22401201,2024-12-10,ORL,MIL,1610612749,27,109,114,L
2024-25,1610612753,22401227,2024-12-15,NYK,ORL,1610612752,28,91,100,L
2024-25,1610612753,22400361,2024-12-19,OKC,ORL,1610612760,29,99,105,L
2024-25,1610612753,22400377,2024-12-21,MIA,ORL,1610612748,30,121,114,W
