game_id,game_date,away_team,home_team,game_no,pf,opp_pf
22100010,2021-10-20,ORL,SAS,1,123,97.0
22100024,2021-10-22,SAS,DEN,2,96,102.0
22100032,2021-10-23,MIL,SAS,3,111,121.0
22100053,2021-10-26,LAL,SAS,4,121,125.0
22100069,2021-10-28,SAS,DAL,5,99,104.0
22100085,2021-10-30,SAS,MIL,6,102,93.0
22100095,2021-11-01,SAS,IND,7,118,131.0
22100116,2021-11-03,DAL,SAS,8,108,109.0
22100125,2021-11-05,SAS,ORL,9,102,89.0
22100144,2021-11-07,SAS,OKC,10,94,99.0
22100166,2021-11-10,SAC,SAS,11,136,117.0
22100181,2021-11-12,DAL,SAS,12,109,123.0
22100192,2021-11-14,SAS,LAL,13,106,114.0
22100212,2021-11-16,SAS,LAC,14,92,106.0
22100227,2021-11-18,SAS,MIN,15,90,115.0
22100260,2021-11-22,PHX,SAS,16,111,115.0
22100277,2021-11-24,ATL,SAS,17,106,124.0
22100287,2021-11-26,BOS,SAS,18,96,88.0
22100311,2021-11-29,WAS,SAS,19,116,99.0
22100332,2021-12-02,SAS,POR,20,114,83.0
22100346,2021-12-04,SAS,GSW,21,112,107.0
22100360,2021-12-06,SAS,PHX,22,104,108.0
22100364,2021-12-07,NYK,SAS,23,109,121.0
22100381,2021-12-09,DEN,SAS,24,123,111.0
22100397,2021-12-11,DEN,SAS,25,112,127.0
22100401,2021-12-12,NOP,SAS,26,112,97.0
22100423,2021-12-15,CHA,SAS,27,115,131.0
22100437,2021-12-17,SAS,UTA,28,128,126.0
22100451,2021-12-19,SAS,SAC,29,114,121.0
22100463,2021-12-20,SAS,LAC,30,116,92.0
22100487,2021-12-23,SAS,LAL,31,138,110.0
22100498,2021-12-26,DET,SAS,32,144,109.0
22100504,2021-12-27,UTA,SAS,33,104,110.0
22100535,2021-12-31,SAS,MEM,34,105,118.0
22100540,2022-01-01,SAS,DET,35,116,117.0
22100563,2022-01-04,SAS,TOR,36,104,129.0
22100570,2022-01-05,SAS,BOS,37,99,97.0
22100582,2022-01-07,SAS,PHI,38,100,119.0
22100602,2022-01-09,SAS,BKN,39,119,121.0
22100610,2022-01-10,SAS,NYK,40,96,111.0
22100623,2022-01-12,HOU,SAS,41,124,128.0
22100638,2022-01-14,CLE,SAS,42,109,114.0
22100648,2022-01-15,LAC,SAS,43,101,94.0
22100664,2022-01-17,PHX,SAS,44,107,121.0
22100676,2022-01-19,OKC,SAS,45,118,96.0
22100691,2022-01-21,BKN,SAS,46,102,117.0
22100704,2022-01-23,PHI,SAS,47,109,115.0
22100719,2022-01-25,SAS,HOU,48,134,104.0
22100728,2022-01-26,MEM,SAS,49,110,118.0
22100742,2022-01-28,CHI,SAS,50,131,122.0
22100758,2022-01-30,SAS,PHX,51,110,115.0
22100771,2022-02-01,GSW,SAS,52,120,124.0
22100521,2022-02-03,MIA,SAS,53,95,112.0
22100792,2022-02-04,HOU,SAS,54,131,106.0
22100825,2022-02-09,SAS,CLE,55,92,105.0
22100841,2022-02-11,SAS,ATL,56,136,121.0
22100848,2022-02-12,SAS,NOP,57,124,114.0
22100861,2022-02-14,SAS,CHI,58,109,120.0
22100881,2022-02-16,SAS,OKC,59,114,106.0
22100899,2022-02-25,SAS,WAS,60,157,153.0
22100908,2022-02-26,SAS,MIA,61,129,133.0
22100923,2022-02-28,SAS,MEM,62,105,118.0
22100944,2022-03-03,SAC,SAS,63,112,115.0
22100955,2022-03-05,SAS,CHA,64,117,123.0
22100973,2022-03-07,LAL,SAS,65,117,110.0
22100989,2022-03-09,TOR,SAS,66,104,119.0
22101002,2022-03-11,UTA,SAS,67,104,102.0
22101007,2022-03-12,IND,SAS,68,108,119.0
22101024,2022-03-14,MIN,SAS,69,139,149.0
22101040,2022-03-16,OKC,SAS,70,122,120.0
22101054,2022-03-18,NOP,SAS,71,91,124.0
22101070,2022-03-20,SAS,GSW,72,110,108.0
22101094,2022-03-23,SAS,POR,73,133,96.0
22101107,2022-03-26,SAS,NOP,74,107,103.0
22101128,2022-03-28,SAS,HOU,75,123,120.0
22101144,2022-03-30,MEM,SAS,76,111,112.0
22101158,2022-04-01,POR,SAS,77,130,111.0
22101175,2022-04-03,POR,SAS,78,113,92.0
22101186,2022-04-05,SAS,DEN,79,116,97.0
22101199,2022-04-07,SAS,MIN,80,121,127.0
22101215,2022-04-09,GSW,SAS,81,94,100.0
22101219,2022-04-10,SAS,DAL,82,120,130.0
