group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
Players,201143,Al Horford,Al,1610612738,BOS,33.0,38,22,16,0.579,3.3,0.548,0.452,0.413,0.095,0.333,0.0,0.254,0.127,0.317,0.769,0.231,1.0,0.0,0.85,0.15,20,31,0.645,32,14,368,119,142,233,160,210,94,123,182,149,147,218,78,245,1,92,94,253,50,77,54
Players,203382,Aron Baynes,Aron,1610612738,BOS,32.0,9,8,1,0.889,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,282,204,19,19,390,1,314,325,143,234,182,295,229,315,275,261,222,92,318,267,348,355,348
Players,1628464,Daniel Theis,Daniel,1610612738,BOS,27.0,8,2,6,0.25,0.9,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,4,0.25,292,331,179,388,401,245,126,1,143,234,182,295,229,1,1,261,222,92,1,267,291,280,310
Players,202330,Gordon Hayward,Gordon,1610612738,BOS,29.0,26,14,12,0.538,2.1,0.571,0.429,0.4,0.24,0.36,0.16,0.24,0.08,0.16,0.6,0.4,1.0,0.0,0.75,0.25,8,14,0.571,127,102,299,158,297,219,170,213,22,113,67,161,193,297,126,193,1,92,118,219,139,178,73
Players,1627824,Guerschon Yabusele,Guerschon,1610612738,BOS,23.0,3,1,2,0.333,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,371,365,72,354,418,369,314,325,143,234,182,295,229,315,275,261,222,92,318,267,348,393,348
Players,1627759,Jaylen Brown,Jaylen,1610612738,BOS,22.0,26,13,13,0.5,2.3,0.429,0.571,0.316,0.0,0.632,0.105,0.052,0.263,0.316,0.333,0.667,1.0,0.0,0.714,0.286,7,14,0.5,127,117,315,178,270,287,101,261,143,37,102,289,50,219,204,113,1,92,136,209,159,178,99
Players,1628369,Jayson Tatum,Jayson,1610612738,BOS,21.0,39,22,17,0.564,3.4,0.833,0.167,0.485,0.152,0.045,0.167,0.47,0.121,0.333,0.563,0.438,1.0,0.0,0.588,0.412,17,36,0.472,24,14,386,131,125,103,284,172,57,230,63,38,155,202,135,189,1,92,184,163,64,66,147
Players,202681,Kyrie Irving,Kyrie,1610612738,BOS,27.0,37,20,17,0.541,3.5,0.643,0.357,0.528,0.088,0.283,0.094,0.189,0.138,0.44,0.167,0.833,0.333,0.667,0.211,0.789,57,115,0.496,39,35,386,157,106,189,204,153,102,152,111,212,133,147,249,72,211,20,299,48,1,2,138
Players,202694,Marcus Morris Sr.,Marcus,1610612738,BOS,29.0,34,19,15,0.559,2.8,0.667,0.333,0.45,0.2,0.3,0.0,0.25,0.2,0.25,0.556,0.444,1.0,0.0,0.692,0.308,13,21,0.619,59,44,354,138,210,165,210,193,33,141,182,150,77,250,137,187,1,92,142,204,85,127,62
Players,203935,Marcus Smart,Marcus,1610612738,BOS,25.0,38,22,16,0.579,2.5,0.429,0.571,0.333,0.083,0.375,0.0,0.292,0.0,0.25,0.25,0.75,1.0,0.0,0.571,0.429,7,21,0.333,32,14,368,119,251,287,101,248,106,106,182,124,229,250,225,90,1,92,186,159,159,127,264
Players,1629057,Robert Williams III,Robert,1610612738,BOS,21.0,4,2,2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,354,331,72,178,422,369,314,325,143,234,182,295,229,315,275,261,222,92,318,267,348,393,348
Players,1628400,Semi Ojeleye,Semi,1610612738,BOS,24.0,3,3,0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,371,301,1,1,438,369,314,325,143,234,182,295,229,315,275,261,222,92,318,267,348,393,348
Players,1626179,Terry Rozier,Terry,1610612738,BOS,25.0,17,11,6,0.647,1.9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,5,0.2,207,149,179,71,315,369,1,325,143,1,182,295,229,315,275,261,1,92,1,267,291,267,329
