team_id,team_name,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,team
1610612737,Atlanta Hawks,18,10,8,0.556,864.0,38.9,86.8,0.449,11.7,34.2,0.343,16.7,20.9,0.798,9.1,33.3,42.4,20.2,12.4,6.7,4.4,4.3,21.2,20.3,106.3,-1.5,4,3,14,5,4,12,7,12,8,10,10,10,9,8,10,6,8,13,9,7,6,7,12,8,12,8,ATLANTA HAWKS
1610612738,Boston Celtics,5,1,4,0.2,240.0,38.4,88.2,0.435,12.8,36.6,0.35,22.6,27.4,0.825,12.6,28.8,41.4,21.0,13.0,6.4,7.0,6.6,21.0,23.4,112.2,-11.2,12,12,1,12,12,13,5,13,7,4,9,1,3,4,2,16,11,9,12,10,1,14,11,3,6,14,BOSTON CELTICS
1610612751,Brooklyn Nets,12,7,5,0.583,581.0,40.3,85.4,0.472,13.5,35.3,0.382,17.4,20.1,0.868,8.2,34.0,42.2,22.4,11.5,7.0,4.8,6.1,21.0,18.4,111.5,6.3,5,5,9,3,5,8,11,5,6,6,6,9,13,1,15,5,10,6,6,5,5,12,10,16,8,2,BROOKLYN NETS
1610612742,Dallas Mavericks,7,3,4,0.429,336.0,39.1,86.0,0.455,13.6,35.0,0.388,14.1,20.0,0.707,10.3,30.3,40.6,20.7,11.0,5.6,2.1,5.0,20.3,20.6,106.0,-5.1,9,9,1,8,9,10,9,11,5,7,4,16,14,15,8,14,15,12,4,13,16,10,7,7,13,9,DALLAS MAVERICKS
1610612743,Denver Nuggets,10,4,6,0.4,490.0,41.2,90.3,0.457,14.4,37.7,0.382,15.6,20.5,0.761,11.5,31.2,42.7,24.4,11.0,6.0,4.2,4.8,20.0,19.9,112.5,-5.4,8,8,12,9,8,4,2,10,3,3,5,13,11,12,4,12,6,2,3,11,8,9,6,10,5,10,DENVER NUGGETS
1610612746,LA Clippers,19,10,9,0.526,912.0,39.1,81.9,0.477,13.8,36.4,0.381,19.5,23.7,0.823,8.8,32.4,41.2,20.8,10.7,6.8,4.3,2.7,19.5,21.3,111.6,4.1,3,3,16,7,3,11,16,3,4,5,7,4,6,5,13,11,14,11,2,6,7,1,2,4,7,5,LA CLIPPERS
1610612747,Los Angeles Lakers,6,2,4,0.333,288.0,34.3,83.0,0.414,9.8,32.8,0.299,19.0,24.5,0.776,10.5,32.7,43.2,19.3,13.8,6.7,4.0,5.0,20.5,21.0,97.5,-6.5,10,10,1,10,11,16,15,14,15,11,15,6,4,10,7,9,5,15,16,8,12,10,8,6,14,11,LOS ANGELES LAKERS
1610612763,Memphis Grizzlies,5,1,4,0.2,240.0,44.2,94.4,0.468,10.4,31.6,0.329,16.2,20.4,0.794,11.2,30.0,41.2,22.0,10.4,8.0,4.0,6.2,20.6,19.2,115.0,-8.4,12,12,1,12,12,1,1,7,13,12,13,11,12,9,5,15,12,8,1,1,12,13,9,13,4,13,MEMPHIS GRIZZLIES
1610612748,Miami Heat,4,0,4,0.0,197.0,34.4,87.0,0.395,11.7,34.8,0.336,15.1,19.7,0.765,8.8,32.4,41.2,21.0,13.6,7.1,3.4,2.9,20.0,19.5,95.5,-20.0,16,16,1,16,16,15,6,16,9,8,12,14,15,11,14,10,13,10,15,4,14,2,5,11,16,16,MIAMI HEAT
1610612749,Milwaukee Bucks,23,16,7,0.696,1114.0,41.7,90.3,0.462,11.1,34.6,0.321,14.8,20.6,0.718,12.7,35.8,48.5,22.6,12.6,7.8,4.2,3.7,17.8,19.9,109.3,5.1,1,1,13,1,1,3,3,8,12,9,14,15,10,14,1,1,1,4,10,3,10,4,1,9,10,3,MILWAUKEE BUCKS
