player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
203459,Allen Crabbe,Allen,1610612750,MIN,28.0,37,5,32,0.135,17.6,0.328,0.672,0.314,0.105,0.628,0.076,0.058,0.192,0.209,0.667,0.333,1.0,0.0,0.857,0.143,63,177,0.356,327,440,397,511,295,490,38,450,137,38,371,482,115,470,163,340,1,322,59,460,352,330,464,MIN
1626156,D'Angelo Russell,D'Angelo,1610612750,MIN,24.0,45,11,34,0.244,32.3,0.491,0.509,0.389,0.164,0.456,0.137,0.155,0.13,0.225,0.243,0.757,0.538,0.462,0.372,0.628,360,846,0.426,284,362,420,488,51,393,135,400,64,137,190,226,366,456,461,58,438,25,468,54,62,48,323,MIN
202323,Evan Turner,Evan,1610612750,MIN,31.0,19,3,16,0.158,13.2,0.925,0.075,0.806,0.258,0.0,0.194,0.194,0.258,0.548,0.4,0.6,0.0,0.0,0.4,0.6,25,67,0.373,406,462,194,509,373,65,462,53,9,463,65,127,35,153,381,136,461,322,457,63,409,402,443,MIN
1628980,Jacob Evans,Jacob,1610612750,MIN,23.0,29,8,21,0.276,14.4,0.709,0.291,0.5,0.25,0.305,0.133,0.195,0.133,0.25,0.625,0.375,0.923,0.077,0.711,0.289,45,134,0.336,363,398,256,469,353,159,369,280,11,280,203,120,349,435,211,306,247,215,218,304,374,360,481,MIN
1627774,Jake Layman,Jake,1610612750,MIN,26.0,23,11,12,0.478,22.0,0.598,0.402,0.543,0.086,0.343,0.181,0.114,0.176,0.457,0.789,0.211,0.917,0.083,0.827,0.173,81,179,0.453,390,362,141,255,218,275,253,223,176,250,87,354,161,235,54,465,253,208,83,439,322,327,222,MIN
201949,James Johnson,James,1610612750,MIN,33.0,32,14,18,0.438,19.4,0.577,0.423,0.519,0.022,0.367,0.104,0.114,0.085,0.496,0.457,0.543,0.879,0.121,0.592,0.408,103,215,0.479,351,339,216,307,258,300,228,253,367,214,289,353,483,203,350,169,291,172,338,184,286,304,146,MIN
1629020,Jarred Vanderbilt,Jarred,1610612750,MIN,21.0,11,6,5,0.545,4.2,0.875,0.125,0.833,0.0,0.0,0.167,0.167,0.333,0.833,0.6,0.4,0.0,0.0,0.6,0.4,5,8,0.625,441,425,71,203,509,78,450,35,444,463,111,190,16,22,229,284,461,322,327,189,479,501,31,MIN
1629633,Jarrett Culver,Jarrett,1610612750,MIN,21.0,63,19,44,0.302,23.9,0.612,0.388,0.566,0.031,0.341,0.117,0.093,0.169,0.534,0.396,0.604,0.758,0.242,0.5,0.5,230,569,0.404,107,264,515,443,192,248,280,206,337,252,245,413,188,165,385,134,366,97,391,119,153,123,388,MIN
1629669,Jaylen Nowell,Jaylen,1610612750,MIN,20.0,15,2,13,0.133,10.1,0.509,0.491,0.561,0.105,0.158,0.158,0.281,0.211,0.456,0.563,0.438,0.667,0.333,0.579,0.421,19,53,0.358,424,480,153,512,433,370,158,210,134,397,133,19,78,238,266,253,392,60,345,176,430,418,459,MIN
1629162,Jordan McLaughlin,Jordan,1610612750,MIN,24.0,30,7,23,0.233,19.7,0.573,0.427,0.507,0.017,0.38,0.157,0.113,0.17,0.489,0.328,0.672,0.759,0.241,0.471,0.529,87,178,0.489,358,414,282,490,252,305,223,270,388,197,135,360,182,209,418,101,365,98,425,97,314,328,130,MIN
