season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
22024,1641711,Gradey Dick,1610612761,TOR,Toronto Raptors,OffScreen,Offensive,0.464,54,0.152,0.95,0.42,0.083,0.116,0.083,0.025,0.405,0.49,121,115,42,100,58,TOR
22024,1642419,Jamison Battle,1610612761,TOR,Toronto Raptors,OffScreen,Offensive,0.714,59,0.113,1.093,0.429,0.0,0.023,0.0,0.0,0.419,0.56,43,47,18,42,24,TOR
22024,1629628,RJ Barrett,1610612761,TOR,Toronto Raptors,OffScreen,Offensive,0.477,58,0.033,0.952,0.471,0.119,0.143,0.095,0.071,0.429,0.529,42,40,16,34,18,TOR
22024,1630193,Immanuel Quickley,1610612761,TOR,Toronto Raptors,OffScreen,Offensive,0.845,33,0.056,1.194,0.444,0.097,0.065,0.097,0.032,0.452,0.593,31,37,12,27,15,TOR
22024,1630567,Scottie Barnes,1610612761,TOR,Toronto Raptors,OffScreen,Offensive,0.127,65,0.028,0.718,0.342,0.0,0.026,0.0,0.0,0.333,0.368,39,28,13,38,25,TOR
22024,1642266,Ja'Kobe Walter,1610612761,TOR,Toronto Raptors,OffScreen,Offensive,0.776,52,0.05,1.125,0.409,0.083,0.042,0.083,0.042,0.417,0.591,24,27,9,22,13,TOR
22024,1630534,Ochai Agbaji,1610612761,TOR,Toronto Raptors,OffScreen,Offensive,0.841,64,0.034,1.19,0.526,0.0,0.095,0.0,0.0,0.476,0.658,21,25,10,19,9,TOR
22024,1642347,Jamal Shead,1610612761,TOR,Toronto Raptors,OffScreen,Offensive,0.289,75,0.028,0.833,0.267,0.167,0.056,0.167,0.056,0.333,0.367,18,15,4,15,11,TOR
22024,1628971,Bruce Brown,1610612761,TOR,Toronto Raptors,OffScreen,Offensive,0.399,18,0.067,0.909,0.5,0.091,0.182,0.091,0.0,0.455,0.5,11,10,4,8,4,TOR
22024,203482,Kelly Olynyk,1610612761,TOR,Toronto Raptors,OffScreen,Offensive,0.091,24,0.058,0.7,0.25,0.1,0.1,0.1,0.0,0.3,0.375,10,7,2,8,6,TOR
