close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
101108,Chris Paul,1610612746,LAC,G,32.0,7,7,0.423,11,30,0.367,0.378,-0.011
201601,Luc Mbah a Moute,1610612746,LAC,F,30.0,7,6,0.316,12,25,0.48,0.388,0.092
2037,Jamal Crawford,1610612746,LAC,G,37.0,7,7,0.451,7,23,0.304,0.391,-0.087
200755,JJ Redick,1610612746,LAC,G,33.0,7,7,0.524,7,22,0.318,0.396,-0.078
101109,Raymond Felton,1610612746,LAC,G,33.0,7,6,0.367,8,18,0.444,0.382,0.063
201599,DeAndre Jordan,1610612746,LAC,C,28.0,7,6,0.152,5,15,0.333,0.397,-0.064
201933,Blake Griffin,1610612746,LAC,F,28.0,3,3,0.379,5,11,0.455,0.372,0.083
1718,Paul Pierce,1610612746,LAC,F,39.0,6,5,0.344,5,11,0.455,0.392,0.062
203085,Austin Rivers,1610612746,LAC,G,24.0,3,3,0.346,2,9,0.222,0.394,-0.171
201578,Marreese Speights,1610612746,LAC,F-C,29.0,7,4,0.19,4,8,0.5,0.383,0.117
202325,Wesley Johnson,1610612746,LAC,F,29.0,2,2,0.375,2,3,0.667,0.37,0.296
