close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203992,Bogdan Bogdanović,1610612737,ATL,G,28.0,18,18,0.418,43,118,0.364,0.406,-0.042
203991,Clint Capela,1610612737,ATL,C,27.0,18,17,0.35,34,109,0.312,0.406,-0.094
1628989,Kevin Huerter,1610612737,ATL,G-F,22.0,18,18,0.47,39,108,0.361,0.41,-0.049
1628381,John Collins,1610612737,ATL,F-C,23.0,18,17,0.41,32,100,0.32,0.395,-0.075
201568,Danilo Gallinari,1610612737,ATL,F,32.0,18,18,0.428,24,80,0.3,0.389,-0.089
1629027,Trae Young,1610612737,ATL,G,22.0,16,16,0.5,22,61,0.361,0.402,-0.041
1629631,De'Andre Hunter,1610612737,ATL,F-G,23.0,5,5,0.578,18,37,0.486,0.398,0.089
1630168,Onyeka Okongwu,1610612737,ATL,F-C,20.0,18,14,0.387,12,36,0.333,0.388,-0.055
101150,Lou Williams,1610612737,ATL,G,34.0,18,15,0.407,13,35,0.371,0.403,-0.031
1629629,Cam Reddish,1610612737,ATL,F-G,21.0,4,4,0.524,9,22,0.409,0.411,-0.002
203524,Solomon Hill,1610612737,ATL,F,30.0,11,8,0.372,7,16,0.438,0.429,0.009
203503,Tony Snell,1610612737,ATL,G,29.0,7,4,0.4,2,10,0.2,0.384,-0.184
1627739,Kris Dunn,1610612737,ATL,G,27.0,4,2,0.313,1,5,0.2,0.409,-0.209
1630233,Nathan Knight,1610612737,ATL,F-C,23.0,4,3,0.429,2,3,0.667,0.4,0.267
1628981,Bruno Fernando,1610612737,ATL,F-C,22.0,1,1,0.667,0,2,0.0,0.355,-0.355
1630219,Skylar Mays,1610612737,ATL,G,23.0,3,1,0.143,1,1,1.0,0.324,0.676
