season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away,MON
2020-21,1610612748,MIA,Miami Heat,22001069,2021-05-16,MIA @ DET,W,48.0,121.5,122.4,102.2,110.3,19.2,12.1,0.681,2.67,23.4,0.231,0.755,0.523,0.122,0.637,0.647,101.7,97.5,81.25,98,0.614,1,1,1,1,113,387,968,432,465,315,77,1457,854,683,757,152,253,1425,170,1,2020,2021,False,DET,MIA,MAY
2020-21,1610612748,MIA,Miami Heat,22001062,2021-05-15,MIA @ MIL,L,48.0,106.4,106.9,119.0,120.8,-12.6,-13.9,0.625,2.27,18.4,0.196,0.841,0.48,0.109,0.531,0.543,102.0,101.0,84.17,101,0.408,1,1081,1081,1081,113,1413,1682,1790,875,565,941,1797,123,1420,487,1141,1464,779,1875,1,2020,2021,False,MIL,MIA,MAY
2020-21,1610612748,MIA,Miami Heat,22001050,2021-05-13,MIA vs. PHI,W,48.0,116.7,119.1,102.4,104.4,14.3,14.7,0.634,1.3,19.7,0.425,0.727,0.583,0.225,0.586,0.617,91.3,89.5,74.58,89,0.597,1,1,1,1,113,587,593,344,796,1789,604,22,1198,107,2132,504,516,2139,247,1,2020,2021,True,MIA,PHI,MAY
2020-21,1610612748,MIA,Miami Heat,22001032,2021-05-11,MIA @ BOS,W,48.0,130.7,127.7,116.9,121.0,13.8,6.7,0.521,1.79,18.9,0.162,0.848,0.542,0.139,0.691,0.711,101.1,100.5,83.75,101,0.535,1,1,1,1,113,164,1697,718,1730,1109,784,2026,98,397,1129,35,35,853,764,1,2020,2021,False,BOS,MIA,MAY
2020-21,1610612748,MIA,Miami Heat,22000145,2021-05-09,MIA @ BOS,W,48.0,130.4,128.7,121.6,124.0,8.8,4.7,0.638,2.73,22.1,0.139,0.762,0.474,0.109,0.671,0.709,100.8,100.5,83.75,101,0.542,1,1,1,1,113,132,1841,857,765,283,186,2105,772,1520,487,61,39,853,690,1,2020,2021,False,BOS,MIA,MAY
2020-21,1610612748,MIA,Miami Heat,22001005,2021-05-07,MIA vs. MIN,W,48.0,115.4,118.6,106.5,109.8,8.9,8.8,0.614,1.93,19.3,0.239,0.755,0.505,0.137,0.58,0.612,105.0,102.0,85.0,102,0.537,1,1,1,1,113,609,926,585,981,929,691,1352,854,977,1106,561,583,615,741,1,2020,2021,True,MIA,MIN,MAY
2020-21,1610612748,MIA,Miami Heat,22000986,2021-05-04,MIA vs. DAL,L,48.0,116.2,117.7,132.4,132.3,-16.2,-14.6,0.769,2.5,21.9,0.261,0.727,0.489,0.125,0.571,0.606,96.6,96.0,80.0,96,0.472,1,1081,1081,1081,113,662,2090,1814,80,397,205,1087,1198,1287,815,662,657,1677,1331,1,2020,2021,True,MIA,DAL,MAY
2020-21,1610612748,MIA,Miami Heat,22000969,2021-05-02,MIA @ CHA,W,48.0,121.1,124.7,113.6,114.4,7.5,10.3,0.667,2.73,21.4,0.304,0.767,0.528,0.113,0.574,0.606,98.8,97.0,80.83,97,0.529,1,1,1,1,113,280,1261,512,534,283,263,560,712,599,590,637,658,1529,814,1,2020,2021,False,CHA,MIA,MAY
2020-21,1610612748,MIA,Miami Heat,22000960,2021-05-01,MIA @ CLE,W,48.0,135.4,134.8,117.0,116.3,18.4,18.5,0.638,3.75,22.6,0.256,0.737,0.481,0.087,0.644,0.662,91.5,92.0,76.67,92,0.569,1,1,1,1,113,36,1394,220,765,61,133,1140,1088,1395,176,125,159,2061,452,1,2020,2021,False,CLE,MIA,MAY
2020-21,1610612748,MIA,Miami Heat,22000938,2021-04-28,MIA vs. SAS,W,48.0,117.7,118.4,110.4,112.1,7.3,6.2,0.605,2.0,19.4,0.227,0.8,0.532,0.133,0.559,0.607,99.6,98.5,82.08,98,0.52,1,1,1,1,113,626,1098,741,1057,807,673,1497,366,546,988,813,643,1221,908,1,2020,2021,True,MIA,SAS,APR
2020-21,1610612748,MIA,Miami Heat,22000922,2021-04-26,MIA vs. CHI,L,48.0,107.4,108.5,115.0,115.8,-7.6,-7.3,0.5,3.0,15.3,0.122,0.744,0.398,0.064,0.47,0.537,95.3,94.5,78.75,94,0.443,1,1081,1081,1081,113,1321,1365,1478,1823,175,1755,2129,1022,2121,38,1835,1533,1885,1602,1,2020,2021,True,MIA,CHI,APR
2020-21,1610612748,MIA,Miami Heat,22000907,2021-04-24,MIA vs. CHI,W,48.0,108.7,110.4,104.4,105.2,4.2,5.2,0.611,1.69,17.3,0.208,0.805,0.483,0.135,0.538,0.585,97.1,96.0,80.0,96,0.513,1,1,1,1,113,1182,646,813,1002,1231,1234,1707,332,1377,1055,1074,889,1677,969,1,2020,2021,True,MIA,CHI,APR
2020-21,1610612748,MIA,Miami Heat,22000898,2021-04-23,MIA @ ATL,L,48.0,110.7,110.8,125.1,128.3,-14.3,-17.5,0.632,1.85,19.2,0.22,0.711,0.456,0.14,0.563,0.599,93.7,92.5,77.08,93,0.437,1,1081,1081,1081,113,1160,2016,1914,821,1036,721,1597,1428,1783,1154,755,730,2035,1649,1,2020,2021,False,ATL,MIA,APR
2020-21,1610612748,MIA,Miami Heat,22000888,2021-04-21,MIA @ SAS,W,48.0,117.8,120.2,96.9,97.8,21.0,22.5,0.718,3.5,21.9,0.273,0.792,0.543,0.09,0.548,0.583,90.3,89.0,74.17,89,0.605,1,1,1,1,113,509,235,139,276,88,212,932,441,383,199,919,912,2147,203,1,2020,2021,False,SAS,MIA,APR
2020-21,1610612748,MIA,Miami Heat,22000871,2021-04-19,MIA vs. HOU,W,48.0,112.9,116.5,91.5,92.9,21.4,23.6,0.689,2.07,21.7,0.3,0.827,0.569,0.155,0.586,0.588,99.8,97.5,81.25,97,0.574,1,1,1,1,113,752,101,119,414,794,237,604,191,175,1479,511,848,1425,414,1,2020,2021,True,MIA,HOU,APR
2020-21,1610612748,MIA,Miami Heat,22000863,2021-04-18,MIA vs. BKN,W,48.0,112.1,114.7,115.2,111.5,-3.1,3.3,0.737,1.65,19.9,0.346,0.804,0.561,0.179,0.529,0.566,95.1,95.5,79.58,95,0.513,1,1,1,1,113,865,1050,941,194,1308,560,235,337,223,1856,1185,1139,1751,967,1,2020,2021,True,MIA,BKN,APR
2020-21,1610612748,MIA,Miami Heat,22000852,2021-04-16,MIA @ MIN,L,48.0,112.8,113.3,113.6,120.2,-0.8,-6.9,0.846,2.36,23.7,0.178,0.6,0.389,0.143,0.575,0.607,101.6,98.5,82.08,98,0.475,1,1081,1081,1081,113,983,1643,1459,9,499,62,1938,2109,2137,1200,616,642,1221,1292,1,2020,2021,False,MIN,MIA,APR
2020-21,1610612748,MIA,Miami Heat,22000838,2021-04-14,MIA @ DEN,L,48.0,116.6,116.5,129.9,136.7,-13.3,-20.2,0.744,3.63,23.0,0.143,0.619,0.381,0.088,0.576,0.61,92.8,90.5,75.42,91,0.464,1,1081,1081,1081,113,758,2133,1968,163,74,100,2083,2082,2144,186,609,613,2111,1408,1,2020,2021,False,DEN,MIA,APR
2020-21,1610612748,MIA,Miami Heat,22000827,2021-04-13,MIA @ PHX,L,48.0,85.7,86.9,104.0,109.3,-18.3,-22.4,0.774,1.33,17.6,0.25,0.682,0.448,0.182,0.433,0.476,101.1,98.0,81.67,99,0.374,1,1081,1081,1081,113,2130,892,2019,71,1735,1147,1207,1727,1866,1885,2072,2046,1317,2035,1,2020,2021,False,PHX,MIA,APR
2020-21,1610612748,MIA,Miami Heat,22000814,2021-04-11,MIA @ POR,W,48.0,114.1,113.8,103.9,103.2,10.2,10.7,0.512,2.63,17.1,0.178,0.732,0.442,0.085,0.566,0.583,94.1,94.5,78.75,94,0.527,1,1,1,1,113,942,513,494,1775,339,1307,1938,1149,1916,162,722,912,1885,848,1,2020,2021,False,POR,MIA,APR
2020-21,1610612748,MIA,Miami Heat,22000784,2021-04-08,MIA vs. LAL,W,48.0,109.3,111.1,102.0,105.1,7.4,6.1,0.647,1.05,16.7,0.262,0.667,0.471,0.212,0.549,0.621,101.3,99.0,82.5,99,0.523,1,1,1,1,113,1124,625,754,694,2046,1418,1077,1832,1567,2095,910,480,1131,883,1,2020,2021,True,MIA,LAL,APR
