season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2020-21,1610612748,MIA,Miami Heat,22001069,2021-05-16,MIA @ DET,W,48.0,22.0,9.0,7.0,64.0,16.0,14.0,7.0,50.0,0,0,0,0,113,357,1564,1668,113,1002,1218,377,1224,1,2020,2021,False,DET,MIA,MAY
2020-21,1610612748,MIA,Miami Heat,22001062,2021-05-15,MIA @ MIL,L,48.0,19.0,13.0,13.0,34.0,15.0,8.0,10.0,50.0,0,0,0,0,113,626,944,871,1929,838,320,740,1224,1,2020,2021,False,MIL,MIA,MAY
2020-21,1610612748,MIA,Miami Heat,22001050,2021-05-13,MIA vs. PHI,W,48.0,13.0,14.0,5.0,44.0,18.0,14.0,16.0,50.0,0,0,0,0,113,1453,792,1888,1255,1270,1218,1538,1224,1,2020,2021,True,MIA,PHI,MAY
2020-21,1610612748,MIA,Miami Heat,22001032,2021-05-11,MIA @ BOS,W,48.0,15.0,7.0,11.0,44.0,20.0,8.0,12.0,42.0,0,0,0,0,113,1160,1842,1160,1255,1536,320,1002,585,1,2020,2021,False,BOS,MIA,MAY
2020-21,1610612748,MIA,Miami Heat,22000145,2021-05-09,MIA @ BOS,W,48.0,18.0,8.0,14.0,42.0,13.0,13.0,20.0,52.0,0,0,0,0,113,753,1708,751,1420,579,1063,1884,1399,1,2020,2021,False,BOS,MIA,MAY
2020-21,1610612748,MIA,Miami Heat,22001005,2021-05-07,MIA vs. MIN,W,48.0,20.0,9.0,21.0,42.0,13.0,15.0,11.0,58.0,0,0,0,0,113,538,1564,183,1420,579,1370,863,1758,1,2020,2021,True,MIA,MIN,MAY
2020-21,1610612748,MIA,Miami Heat,22000986,2021-05-04,MIA vs. DAL,L,48.0,17.0,9.0,16.0,40.0,14.0,18.0,9.0,30.0,0,0,0,0,113,892,1564,512,1577,709,1727,614,54,1,2020,2021,True,MIA,DAL,MAY
2020-21,1610612748,MIA,Miami Heat,22000969,2021-05-02,MIA @ CHA,W,48.0,23.0,10.0,22.0,64.0,16.0,9.0,9.0,50.0,0,0,0,0,113,288,1423,145,113,1002,454,614,1224,1,2020,2021,False,CHA,MIA,MAY
2020-21,1610612748,MIA,Miami Heat,22000960,2021-05-01,MIA @ CLE,W,48.0,24.0,16.0,10.0,50.0,2.0,11.0,5.0,30.0,0,0,0,0,113,213,550,1299,763,5,739,204,54,1,2020,2021,False,CLE,MIA,MAY
2020-21,1610612748,MIA,Miami Heat,22000938,2021-04-28,MIA vs. SAS,W,48.0,10.0,12.0,10.0,60.0,20.0,8.0,6.0,44.0,0,0,0,0,113,1797,1099,1299,221,1536,320,274,742,1,2020,2021,True,MIA,SAS,APR
2020-21,1610612748,MIA,Miami Heat,22000922,2021-04-26,MIA vs. CHI,L,48.0,20.0,8.0,20.0,46.0,8.0,15.0,4.0,48.0,0,0,0,0,113,538,1708,227,1109,134,1370,106,1053,1,2020,2021,True,MIA,CHI,APR
2020-21,1610612748,MIA,Miami Heat,22000907,2021-04-24,MIA vs. CHI,W,48.0,14.0,8.0,3.0,32.0,14.0,8.0,12.0,34.0,0,0,0,0,113,1324,1708,2056,2001,709,320,1002,161,1,2020,2021,True,MIA,CHI,APR
2020-21,1610612748,MIA,Miami Heat,22000898,2021-04-23,MIA @ ATL,L,48.0,27.0,14.0,6.0,42.0,21.0,15.0,19.0,46.0,0,0,0,0,113,82,792,1785,1420,1624,1370,1825,907,1,2020,2021,False,ATL,MIA,APR
