player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1626157,Karl-Anthony Towns,1610612752,NYK,29.0,71,71,0.626,6.44,10.61,0.607,0.607,0.626,6.44,10.61,0.607,0.0,0.0,0.0,
1628973,Jalen Brunson,1610612752,NYK,28.0,64,64,0.377,4.0,6.94,0.577,0.577,0.377,4.0,6.94,0.577,0.0,0.0,0.0,
1628384,OG Anunoby,1610612752,NYK,27.0,73,72,0.447,3.82,6.18,0.619,0.619,0.447,3.82,6.18,0.619,0.0,0.0,0.0,
1628404,Josh Hart,1610612752,NYK,30.0,76,76,0.552,3.71,5.55,0.668,0.668,0.552,3.71,5.55,0.668,0.0,0.0,0.0,
1630173,Precious Achiuwa,1610612752,NYK,25.0,56,54,0.763,2.43,4.43,0.548,0.548,0.763,2.43,4.43,0.548,0.0,0.0,0.0,
1628969,Mikal Bridges,1610612752,NYK,28.0,81,79,0.296,2.95,4.27,0.691,0.691,0.296,2.95,4.27,0.691,0.0,0.0,0.0,
1629011,Mitchell Robinson,1610612752,NYK,27.0,16,15,1.0,2.13,3.25,0.654,0.654,1.0,2.13,3.25,0.654,0.0,0.0,0.0,
1630540,Miles McBride,1610612752,NYK,24.0,63,55,0.226,0.83,1.92,0.43,0.43,0.226,0.83,1.92,0.43,0.0,0.0,0.0,
1626166,Cameron Payne,1610612752,NYK,30.0,71,54,0.269,0.76,1.66,0.458,0.458,0.269,0.76,1.66,0.458,0.0,0.0,0.0,
1626153,Delon Wright,1610612752,NYK,33.0,40,26,0.405,0.58,1.33,0.434,0.434,0.405,0.58,1.33,0.434,0.0,0.0,0.0,
1630574,Ariel Hukporti,1610612752,NYK,23.0,25,13,0.871,0.76,1.08,0.704,0.704,0.871,0.76,1.08,0.704,0.0,0.0,0.0,
1629013,Landry Shamet,1610612752,NYK,28.0,49,27,0.202,0.55,0.94,0.587,0.587,0.202,0.55,0.94,0.587,0.0,0.0,0.0,
1641817,Anton Watson,1610612752,NYK,24.0,9,4,0.778,0.33,0.78,0.429,0.429,0.778,0.33,0.78,0.429,0.0,0.0,0.0,
1641755,Kevin McCullar Jr.,1610612752,NYK,24.0,4,3,0.429,0.5,0.75,0.667,0.667,0.429,0.5,0.75,0.667,0.0,0.0,0.0,
1630699,MarJon Beauchamp,1610612752,NYK,24.0,35,15,0.338,0.37,0.63,0.591,0.591,0.338,0.37,0.63,0.591,0.0,0.0,0.0,
1642278,Tyler Kolek,1610612752,NYK,24.0,41,17,0.305,0.27,0.61,0.44,0.44,0.305,0.27,0.61,0.44,0.0,0.0,0.0,
1642359,Pacôme Dadiet,1610612752,NYK,19.0,18,5,0.226,0.11,0.39,0.286,0.286,0.226,0.11,0.39,0.286,0.0,0.0,0.0,
1630346,Matt Ryan,1610612752,NYK,28.0,19,6,0.226,0.16,0.37,0.429,0.429,0.226,0.16,0.37,0.429,0.0,0.0,0.0,
200782,P.J. Tucker,1610612752,NYK,40.0,3,1,0.143,0.0,0.33,0.0,0.0,0.143,0.0,0.33,0.0,0.0,0.0,0.0,
