TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK
1610612738,Boston Celtics,5,1,4,0.2,20.616666666666667,7.0,9.3,9.3,23.3,7.0,21.0,4.7,41.9,5,9,13,11,6,9,11,6,12,5,13,5,10
1610612739,Cleveland Cavaliers,4,1,3,0.25,8.31,28.9,11.6,0.0,46.2,34.7,57.8,23.1,69.3,8,9,9,10,12,2,8,10,2,14,16,16,16
1610612743,Denver Nuggets,8,4,4,0.5,35.135,15.0,13.7,9.6,32.8,19.1,15.0,6.8,46.4,4,4,13,6,4,5,5,5,11,11,9,9,12
1610612765,Detroit Pistons,5,2,3,0.4,21.585,11.1,4.4,4.4,40.0,24.5,8.9,8.9,40.0,5,7,9,9,5,7,12,9,8,13,5,10,9
1610612744,Golden State Warriors,4,3,1,0.75,10.121666666666666,0.0,9.5,0.0,37.9,9.5,19.0,9.5,19.0,8,6,1,3,11,10,10,10,10,6,10,12,2
1610612745,Houston Rockets,3,0,3,0.0,6.833333333333333,0.0,0.0,0.0,14.0,0.0,14.0,0.0,56.2,11,12,9,12,14,10,13,10,14,1,8,1,14
1610612754,Indiana Pacers,11,9,2,0.818,38.57666666666667,36.1,37.3,11.2,49.8,3.7,12.4,2.5,32.4,1,1,5,1,2,1,1,3,1,4,7,4,7
1610612746,LA Clippers,4,2,2,0.5,18.628333333333334,25.8,10.3,12.9,41.2,23.2,20.6,5.2,36.1,8,7,5,6,7,3,9,2,6,12,12,6,8
1610612747,Los Angeles Lakers,3,0,3,0.0,10.5,0.0,0.0,0.0,9.1,18.3,9.1,9.1,54.9,11,12,9,12,10,10,13,10,16,9,6,11,13
1610612763,Memphis Grizzlies,2,0,2,0.0,6.943333333333333,0.0,0.0,0.0,13.8,13.8,0.0,13.8,27.7,13,12,5,12,13,10,13,10,15,8,1,13,5
1610612748,Miami Heat,1,0,1,0.0,4.155,0.0,0.0,23.1,46.2,34.7,0.0,0.0,23.1,16,12,1,12,16,10,13,1,2,14,1,1,3
1610612749,Milwaukee Bucks,2,0,2,0.0,12.166666666666666,0.0,15.8,0.0,15.8,35.5,31.6,15.8,63.1,13,12,5,12,9,10,3,10,13,16,15,15,15
1610612750,Minnesota Timberwolves,5,4,1,0.8,17.388333333333332,24.8,30.4,11.0,44.2,0.0,0.0,0.0,11.0,5,4,1,2,8,4,2,4,5,1,1,1,1
1610612752,New York Knicks,11,7,4,0.636,49.40833333333333,13.6,12.6,5.8,38.9,18.5,5.8,6.8,31.1,1,2,13,4,1,6,6,7,9,10,4,8,6
1610612760,Oklahoma City Thunder,10,6,4,0.6,35.748333333333335,9.4,12.1,5.4,40.3,10.7,20.1,6.7,26.9,3,3,13,5,3,8,7,8,7,7,11,7,4
1610612753,Orlando Magic,2,1,1,0.5,6.35,0.0,15.1,0.0,45.4,0.0,30.2,15.1,45.4,13,9,1,6,15,10,4,10,4,1,14,14,11
