player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
1628993,Alize Johnson,Alize,1610612751,BKN,25.0,5,3,2,0.6,4.5,0.8,0.4,0.4,1.6,2.6,1.0,2.0,4.0,0.0,0.4,0.2,0.4,5.9,120,100,35,50,188,103,142,124,136,77,40,73,185,156,145,38,168,160,BKN
201933,Blake Griffin,Blake,1610612751,BKN,32.0,12,7,5,0.583,26.5,1.1,1.2,0.3,4.7,7.8,7.2,7.2,25.3,0.5,0.3,3.3,1.9,22.3,38,38,168,56,80,83,78,134,59,167,168,177,75,58,114,222,64,74,BKN
1628971,Bruce Brown,Bruce,1610612751,BKN,24.0,12,7,5,0.583,23.1,1.2,0.7,0.8,6.2,6.4,7.0,4.5,22.5,0.4,0.8,2.6,1.0,19.5,38,38,168,56,95,81,121,85,42,147,164,141,93,77,202,187,112,81,BKN
1629185,Chris Chiozza,Chris,1610612751,BKN,25.0,6,4,2,0.667,3.2,0.0,0.0,0.0,0.0,1.5,0.8,0.7,2.3,0.0,0.2,0.3,0.0,1.6,100,80,35,31,204,168,171,158,203,50,39,39,209,156,86,44,202,214,BKN
201935,James Harden,James,1610612751,BKN,31.0,9,6,3,0.667,35.7,2.2,1.6,0.2,5.8,9.9,11.2,8.3,31.1,0.7,0.8,2.6,5.2,44.8,73,58,64,31,29,36,53,145,45,199,229,201,39,41,206,182,17,15,BKN
201145,Jeff Green,Jeff,1610612751,BKN,34.0,6,3,3,0.5,24.7,1.7,1.2,0.3,1.7,5.7,5.8,7.3,24.3,0.3,0.5,2.3,1.3,16.1,100,100,64,96,85,58,78,134,133,138,149,181,84,88,163,167,97,94,BKN
203925,Joe Harris,Joe,1610612751,BKN,29.0,12,7,5,0.583,36.2,1.7,0.8,1.8,2.5,10.0,10.3,8.3,33.5,0.2,0.7,2.8,0.3,18.6,38,38,168,56,25,58,108,32,101,200,219,198,21,134,192,203,175,85,BKN
201142,Kevin Durant,Kevin,1610612751,BKN,32.0,12,7,5,0.583,40.4,5.2,2.5,1.5,9.2,11.8,11.9,9.8,36.8,1.6,1.5,2.6,7.4,57.7,38,38,168,56,4,2,20,45,21,228,232,231,10,6,234,187,2,2,BKN
202681,Kyrie Irving,Kyrie,1610612751,BKN,29.0,9,6,3,0.667,36.1,3.2,1.4,3.7,8.0,9.6,10.7,7.8,32.0,0.6,0.9,2.1,1.8,38.2,73,58,64,31,26,17,58,5,29,195,225,193,28,54,213,153,71,22,BKN
1629013,Landry Shamet,Landry,1610612751,BKN,24.0,12,7,5,0.583,17.2,0.7,0.3,0.8,1.2,4.0,6.2,4.1,16.3,0.1,0.4,1.6,0.8,8.1,38,38,168,56,117,113,163,90,154,102,156,131,105,151,152,129,146,147,BKN
1628455,Mike James,Mike,1610612751,BKN,30.0,9,6,3,0.667,11.4,0.9,0.0,0.0,1.6,3.0,2.7,3.8,13.1,0.0,0.4,0.7,0.1,8.1,73,58,64,31,144,102,171,158,142,84,87,127,125,156,160,67,201,148,BKN
1629651,Nic Claxton,Nic,1610612751,BKN,22.0,12,7,5,0.583,10.8,0.7,0.7,0.2,2.3,2.6,3.6,2.3,9.5,1.0,0.3,1.7,0.7,10.3,38,38,168,56,147,113,121,151,106,76,108,87,149,17,135,134,150,134,BKN
1629617,Reggie Perry,Reggie,1610612751,BKN,21.0,5,3,2,0.6,4.4,0.0,2.2,0.0,2.0,2.6,1.0,2.0,4.0,0.0,0.2,0.8,0.2,4.9,120,100,35,50,191,168,30,158,112,77,40,73,185,156,99,72,189,169,BKN
1627789,Timothe Luwawu-Cabarrot,Timothe,1610612751,BKN,26.0,7,5,2,0.714,3.5,0.3,0.0,0.0,0.3,1.9,0.7,1.4,2.9,0.0,0.0,0.1,0.1,1.9,86,75,35,21,199,153,171,158,197,62,32,62,204,156,1,36,197,211,BKN
204020,Tyler Johnson,Tyler,1610612751,BKN,29.0,8,5,3,0.625,8.6,0.0,0.4,0.4,0.3,3.8,3.3,3.0,8.3,0.0,0.1,1.1,0.3,4.6,81,75,64,47,159,168,154,131,200,99,101,111,160,156,81,94,183,171,BKN
