player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
1630264,Anthony Gill,Anthony,1610612764,WAS,30.0,59,21,38,0.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,303,459,434,338,3,4,19,3,9,6,10,399,38,163,73,2,1,135,WAS
203078,Bradley Beal,Bradley,1610612764,WAS,30.0,50,24,26,0.48,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.1,294,271,273,317,120,3,4,19,3,9,6,10,117,38,27,73,2,1,19,WAS
1630557,Corey Kispert,Corey,1610612764,WAS,24.0,74,31,43,0.419,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,79,191,499,389,120,3,4,19,3,9,6,10,229,38,163,73,2,1,19,WAS
1629655,Daniel Gafford,Daniel,1610612764,WAS,24.0,78,32,46,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.1,38,178,514,403,338,3,4,19,3,9,6,10,32,38,163,5,2,1,19,WAS
1626153,Delon Wright,Delon,1610612764,WAS,31.0,50,26,24,0.52,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,294,253,238,234,120,3,4,19,3,9,6,10,229,38,163,73,2,1,19,WAS
1630166,Deni Avdija,Deni,1610612764,WAS,22.0,76,33,43,0.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.1,55,162,499,376,338,3,4,19,3,9,6,10,63,38,6,73,2,1,19,WAS
1629653,Devon Dotson,Devon,1610612764,WAS,23.0,6,1,5,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493,507,61,517,338,3,4,19,3,9,6,10,399,38,163,73,2,1,135,WAS
1630225,Isaiah Todd,Isaiah,1610612764,WAS,21.0,6,2,4,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,493,491,45,442,338,3,4,19,3,9,6,10,117,38,6,73,2,1,135,WAS
1631123,Jamaree Bouyea,Jamaree,1610612764,WAS,24.0,5,2,3,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,499,491,29,407,25,3,4,19,3,9,6,10,117,38,163,73,2,1,135,WAS
1630643,Jay Huff,Jay,1610612764,WAS,25.0,7,2,5,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,482,491,61,465,338,3,4,19,3,9,6,10,63,38,163,73,2,1,135,WAS
