season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2024-25,1610612750,MIN,Minnesota Timberwolves,42400315,2025-05-28,MIN @ OKC,L,48.0,19.0,9.0,11.0,42.0,18.0,9.0,19.0,54.0,0,0,0,0,11,45,130,89,96,101,15,131,122,1,2024,2025,False,OKC,MIN,MAY
2024-25,1610612750,MIN,Minnesota Timberwolves,42400314,2025-05-26,MIN vs. OKC,L,48.0,25.0,30.0,13.0,46.0,22.0,24.0,5.0,42.0,0,0,0,0,11,12,2,66,70,124,149,13,52,1,2024,2025,True,MIN,OKC,MAY
2024-25,1610612750,MIN,Minnesota Timberwolves,42400313,2025-05-24,MIN vs. OKC,W,48.0,16.0,20.0,6.0,56.0,15.0,7.0,12.0,42.0,0,0,0,0,11,65,25,133,16,73,9,69,52,1,2024,2025,True,MIN,OKC,MAY
2024-25,1610612750,MIN,Minnesota Timberwolves,42400312,2025-05-22,MIN @ OKC,L,48.0,10.0,12.0,9.0,44.0,22.0,14.0,16.0,58.0,0,0,0,0,11,125,98,110,86,124,70,109,142,1,2024,2025,False,OKC,MIN,MAY
2024-25,1610612750,MIN,Minnesota Timberwolves,42400311,2025-05-20,MIN @ OKC,L,48.0,10.0,12.0,0.0,20.0,31.0,9.0,12.0,54.0,0,0,0,0,11,125,98,156,155,151,15,69,122,1,2024,2025,False,OKC,MIN,MAY
2024-25,1610612750,MIN,Minnesota Timberwolves,42400235,2025-05-14,MIN vs. GSW,W,48.0,21.0,2.0,16.0,72.0,23.0,27.0,7.0,50.0,0,0,0,0,11,34,155,37,1,131,153,25,106,1,2024,2025,True,MIN,GSW,MAY
2024-25,1610612750,MIN,Minnesota Timberwolves,42400234,2025-05-12,MIN @ GSW,W,48.0,15.0,9.0,20.0,42.0,24.0,14.0,16.0,54.0,0,0,0,0,11,74,130,19,96,135,70,109,122,1,2024,2025,False,GSW,MIN,MAY
2024-25,1610612750,MIN,Minnesota Timberwolves,42400233,2025-05-10,MIN @ GSW,W,48.0,16.0,26.0,5.0,46.0,13.0,14.0,7.0,48.0,0,0,0,0,11,65,5,138,70,52,70,25,88,1,2024,2025,False,GSW,MIN,MAY
2024-25,1610612750,MIN,Minnesota Timberwolves,42400232,2025-05-08,MIN vs. GSW,W,48.0,22.0,16.0,18.0,54.0,12.0,11.0,12.0,42.0,0,0,0,0,11,27,56,27,24,43,35,69,52,1,2024,2025,True,MIN,GSW,MAY
2024-25,1610612750,MIN,Minnesota Timberwolves,42400231,2025-05-06,MIN vs. GSW,L,48.0,17.0,14.0,10.0,52.0,10.0,13.0,6.0,28.0,0,0,0,0,11,57,74,100,36,25,60,20,5,1,2024,2025,True,MIN,GSW,MAY
2024-25,1610612750,MIN,Minnesota Timberwolves,42400165,2025-04-30,MIN @ LAL,W,48.0,16.0,20.0,12.0,56.0,11.0,10.0,11.0,40.0,0,0,0,0,11,65,25,80,16,33,28,58,44,1,2024,2025,False,LAL,MIN,APR
2024-25,1610612750,MIN,Minnesota Timberwolves,42400164,2025-04-27,MIN vs. LAL,W,48.0,19.0,20.0,16.0,48.0,5.0,19.0,7.0,30.0,0,0,0,0,11,45,25,37,52,4,119,25,11,1,2024,2025,True,MIN,LAL,APR
2024-25,1610612750,MIN,Minnesota Timberwolves,42400163,2025-04-25,MIN vs. LAL,W,48.0,28.0,13.0,21.0,56.0,13.0,13.0,11.0,26.0,0,0,0,0,11,8,88,16,16,52,60,58,3,1,2024,2025,True,MIN,LAL,APR
2024-25,1610612750,MIN,Minnesota Timberwolves,42400162,2025-04-22,MIN @ LAL,L,48.0,13.0,18.0,6.0,46.0,15.0,7.0,13.0,46.0,0,0,0,0,11,95,39,133,70,73,9,78,72,1,2024,2025,False,LAL,MIN,APR
2024-25,1610612750,MIN,Minnesota Timberwolves,42400161,2025-04-19,MIN @ LAL,W,48.0,18.0,23.0,25.0,44.0,9.0,20.0,6.0,32.0,0,0,0,0,11,51,9,7,86,18,124,20,14,1,2024,2025,False,LAL,MIN,APR
