season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2024-25,1610612750,MIN,Minnesota Timberwolves,22401195,2025-04-13,MIN vs. UTA,W,48.0,0.561,0.439,0.569,0.034,0.336,0.129,0.095,0.086,0.534,0.394,0.606,0.769,0.231,0.5,0.5,0,0,0,0,121,1484,973,467,1843,1412,1298,2134,2188,274,2229,227,1769,657,2261,165,1,2024,2025,True,MIN,UTA,APR
2024-25,1610612750,MIN,Minnesota Timberwolves,22401179,2025-04-11,MIN vs. BKN,W,48.0,0.597,0.403,0.53,0.034,0.282,0.137,0.188,0.103,0.496,0.581,0.419,0.818,0.182,0.643,0.357,0,0,0,0,121,1018,1440,840,1854,1937,1158,508,2013,559,881,1557,1423,990,1174,1264,1,2024,2025,True,MIN,BKN,APR
2024-25,1610612750,MIN,Minnesota Timberwolves,22401170,2025-04-10,MIN @ MEM,W,48.0,0.494,0.506,0.397,0.057,0.426,0.106,0.177,0.163,0.34,0.571,0.429,0.65,0.35,0.604,0.396,0,0,0,0,121,2156,301,2154,1240,530,1689,656,994,2125,953,1468,2278,183,1587,869,1,2024,2025,False,MEM,MIN,APR
2024-25,1610612750,MIN,Minnesota Timberwolves,22401152,2025-04-08,MIN @ MIL,L,48.0,0.551,0.449,0.544,0.078,0.379,0.029,0.078,0.126,0.466,0.536,0.464,0.769,0.231,0.61,0.39,0,0,0,0,121,1616,838,695,764,953,2431,2327,1633,821,1274,1169,1769,657,1516,923,1,2024,2025,False,MIL,MIN,APR
2024-25,1610612750,MIN,Minnesota Timberwolves,22401130,2025-04-05,MIN @ PHI,W,48.0,0.58,0.42,0.526,0.018,0.289,0.123,0.184,0.079,0.509,0.533,0.467,0.545,0.455,0.537,0.463,0,0,0,0,121,1248,1211,872,2179,1860,1402,566,2249,442,1294,1144,2414,42,2106,348,1,2024,2025,False,PHI,MIN,APR
2024-25,1610612750,MIN,Minnesota Timberwolves,22401113,2025-04-03,MIN @ BKN,W,48.0,0.462,0.538,0.495,0.057,0.371,0.076,0.133,0.076,0.438,0.615,0.385,0.846,0.154,0.692,0.308,0,0,0,0,121,2316,142,1243,1231,1036,2109,1480,2269,1155,645,1799,1204,1191,695,1747,1,2024,2025,False,BKN,MIN,APR
2024-25,1610612750,MIN,Minnesota Timberwolves,22401102,2025-04-01,MIN @ DEN,W,58.0,0.55,0.45,0.471,0.043,0.407,0.143,0.121,0.143,0.429,0.576,0.424,0.842,0.158,0.673,0.327,0,0,0,0,1,1629,832,1526,1573,676,1043,1713,1336,1268,942,1510,1271,1169,901,1558,1,2024,2025,False,DEN,MIN,APR
2024-25,1610612750,MIN,Minnesota Timberwolves,22401084,2025-03-30,MIN vs. DET,W,48.0,0.667,0.333,0.52,0.081,0.293,0.179,0.187,0.081,0.439,0.469,0.531,0.75,0.25,0.545,0.455,0,0,0,0,121,268,2179,936,705,1833,529,518,2224,1140,1806,642,1832,510,2050,403,1,2024,2025,True,MIN,DET,MAR
2024-25,1610612750,MIN,Minnesota Timberwolves,22401071,2025-03-28,MIN vs. PHX,W,48.0,0.562,0.438,0.452,0.016,0.46,0.097,0.089,0.137,0.435,0.571,0.429,0.789,0.211,0.66,0.34,0,0,0,0,121,1473,978,1743,2261,310,1855,2216,1437,1191,953,1468,1630,814,979,1472,1,2024,2025,True,MIN,PHX,MAR
2024-25,1610612750,MIN,Minnesota Timberwolves,22401037,2025-03-24,MIN @ IND,L,48.0,0.615,0.385,0.68,0.039,0.262,0.146,0.058,0.087,0.641,0.543,0.457,0.778,0.222,0.591,0.409,0,0,0,0,121,770,1680,38,1658,2077,1002,2406,2175,18,1221,1228,1704,698,1705,741,1,2024,2025,False,IND,MIN,MAR
